comid,metric,p10,p25,p50,p75,p90,source,result_type
17663791,Peak_10,2.91232961696302,3.95619783503482,7.302069107888241,14.996235620882098,20.0986908358509,model,predicted
17663791,Peak_2,0.516135993975537,0.679284660338111,1.42838692551431,3.01703570382153,6.481125650187599,model,predicted
17663791,Peak_5,1.816631,2.505257,5.820024,13.02802,16.07179,model,predicted
17663791,DS_Dur_WS,116.56,150.58125,200.479166666667,245.270833333333,283.23,model,predicted
17663791,DS_Mag_50,-8.49320613838245e-18,0,0.00106507195137733,0.00581294822994361,0.0133478877624232,model,predicted
17663791,DS_Mag_90,1.85198150694364e-4,0.00190039572175815,0.00745132045266776,0.0187003808161353,0.0522295875913862,model,predicted
17663791,DS_Tim,182.136666666666,208.125,243.8125,287.45,327.3375,model,predicted
17663791,FA_Mag,0.022814837043247,0.0528726394007127,0.113126582545497,0.285965712338922,0.541718041008692,model,predicted
17663791,FA_Tim,2.19666666666667,11.975,34.7375,47,62,model,predicted
17663791,SP_Dur,19.6,33.5,61.7916666666667,106.714583333334,142.5,model,predicted
17663791,SP_Mag,0.019341138104534802,0.0623990810409622,0.284439842449797,0.835175910866132,2.51055007927822,model,predicted
17663791,SP_Tim,136,158,178.1625,208,237.336666666666,model,predicted
17663791,Wet_BFL_Dur,37.725,64.4166666666667,100.6875,149.1375,187.454166666666,model,predicted
17663791,Wet_BFL_Mag_10,1.35145072272852e-4,0.00244472141192057,0.00696390177689846,0.0132468261259994,0.0221956460673674,model,predicted
17663791,Wet_BFL_Mag_50,0.00428645686399764,0.00839399036707271,0.0178059491376354,0.0319365951746728,0.0622461353724555,model,predicted
17663791,Wet_Tim,31,53.475,75.8666666666666,103.55,122.465833333334,model,predicted
