comid,metric,p10,p25,p50,p75,p90,source,result_type
17081685,Peak_Dur_2,1,1,4,10,29,inferred,predicted
17081685,Peak_Dur_5,1,1,2,3,6,inferred,predicted
17081685,Peak_Fre_2,1,1,2,3,5,inferred,predicted
17081685,Peak_Fre_5,1,1,1,2,3,inferred,predicted
17081685,Peak_10,4315.689156680371,5686.48093945948,7998.4116538629005,13975.5369777435,20796.286122159097,model,predicted
17081685,Peak_2,1993.5772189180398,2743.8913684847603,3485.35431894773,5318.5788736119,6004.352787255059,model,predicted
17081685,Peak_5,3491.998,4553.873,5564.635,8370.556999999999,11599.1,model,predicted
17081685,DS_Dur_WS,114.893333333334,151.40625,196.1125,222.2125,242.75,model,predicted
17081685,DS_Mag_50,12.3426116743023,30.9270209889556,56.7741724860652,90.1103574232874,127.715922419082,model,predicted
17081685,DS_Mag_90,67.9788886336459,106.172768629512,159.492205265592,238.924611272623,337.683267684238,model,predicted
17081685,DS_Tim,281.370833333334,290,303,315.375,330.1225,model,predicted
17081685,FA_Dur,2,3,4,6,8,obs,predicted
17081685,FA_Mag,81.6172245559921,124.441644745903,222.876809367764,406.97611600268,779.964579349724,model,predicted
17081685,FA_Tim,9.99,21.825,33.9,47.1354166666667,54.0125,model,predicted
17081685,Peak_Dur_10,1,1,1,2,4,obs,predicted
17081685,Peak_Fre_10,1,1,1,1,2,obs,predicted
17081685,SP_Dur,43.975,52,62,73.6166666666666,88.05,model,predicted
17081685,SP_Mag,1557.45755147042,2055.26072039156,2873.40813964775,3751.16322581907,5007.31033162285,model,predicted
17081685,SP_ROC,0.03845705116239,0.0486334288519571,0.0625000000000001,0.0813201980740652,0.114111705288176,obs,predicted
17081685,SP_Tim,228,234.4875,243.483333333333,252,263,model,predicted
17081685,Wet_BFL_Dur,66,80.93125,100.775,135.2625,176.34,model,predicted
17081685,Wet_BFL_Mag_10,140.884931919773,196.762763853896,272.071449515754,365.262152015946,484.906549146454,model,predicted
17081685,Wet_BFL_Mag_50,466.891044640241,628.162195658503,835.491752188052,1177.85586107224,1445.65430486617,model,predicted
17081685,Wet_Tim,77.1875,107.775,137.333333333333,157.135416666667,171.14,model,predicted
