Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
1980,15,370,73,73.6,2,245.99950332563486,0,0.020618556701030927,223,1040,147,51,9.8,123,96,NA,122.5,141,NA,13,1,2372.000000000001,417,1608.0000000000005,NA,2,1
1981,129,252,11,13,NA,NA,NA,0.09090909090909091,12,162,240,225,5.1,8.3,15,NA,NA,NA,NA,NA,NA,2372.000000000001,417,1608.0000000000005,NA,NA,NA
1982,NA,329,NA,NA,NA,NA,NA,0.004773296878560037,49,330,280,265,8.4,264,15,NA,90,NA,NA,68,NA,2372.000000000001,417,1608.0000000000005,NA,9,NA
1983,NA,382,NA,NA,NA,NA,NA,0.002564102564102564,37,414,345,NA,NA,NA,NA,NA,236,NA,NA,48,NA,2372.000000000001,417,1608.0000000000005,NA,3,NA
1984,NA,335,NA,NA,NA,NA,NA,NA,NA,509,NA,NA,NA,NA,NA,NA,350,NA,NA,17,NA,2372.000000000001,417,1608.0000000000005,NA,2,NA
1985,387,107,13,15.400000000000034,NA,NA,NA,0.011235955056179735,20,277,87,NA,NA,NA,NA,NA,0,NA,NA,1,NA,2372.000000000001,417,1608.0000000000005,NA,1,NA
1986,87,323,74,95,NA,NA,NA,0.044037878091385485,175,862,148,20,6,234.5,128,139,147.5,139,3,17,4,2372.000000000001,417,1608.0000000000005,1,2,1
1987,NA,NA,NA,NA,NA,NA,NA,NA,NA,297,60,16,72,72,44,NA,NA,NA,NA,NA,NA,2372.000000000001,417,1608.0000000000005,NA,NA,NA
1988,320,138,10,57,NA,NA,NA,0.06666666666666667,39,187,99,37,56,188,62,NA,NA,NA,NA,NA,NA,2372.000000000001,417,1608.0000000000005,NA,NA,NA
1989,NA,301,NA,NA,14,56.05720354257988,43,0.07591517200823288,95,342,206,114,8.1,9.85,92,NA,191,NA,NA,4,NA,2372.000000000001,417,1608.0000000000005,NA,1,NA
1990,45,346,130,130,4,117.06968367280214,7,0.03157894736842113,320,121,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2372.000000000001,417,1608.0000000000005,NA,NA,NA
1991,31,337,41,41,NA,NA,NA,NA,9,81,328,303,8.5,15,25,NA,NA,NA,NA,NA,NA,2372.000000000001,417,1608.0000000000005,NA,NA,NA
1992,38,355,40,122,NA,NA,NA,0.05555555555555555,321,125,34,32,40.1,127,2,NA,NA,NA,NA,NA,NA,2372.000000000001,417,1608.0000000000005,NA,NA,NA
1993,86,282,100,101,6,122.1378196574629,8,0.005263157894736842,50,422,232,205,13,22,27,NA,229.5,NA,NA,25,NA,2372.000000000001,417,1608.0000000000005,NA,4,NA
1994,412,81,16,130,NA,NA,NA,0.00845888661899898,39,179,42,40,59.5,180,2,NA,NA,NA,NA,NA,NA,2372.000000000001,417,1608.0000000000005,NA,NA,NA
1995,129,360,13,109,6,133.06094221079607,10,0.00745049504950495,98,448,262,135,30,209,127,NA,235,187,NA,44,4,2372.000000000001,417,1608.0000000000005,NA,4,2
1996,190,256,119,167.1,3,110.00431390079521,6,0.1078158504624315,21,919,235,112,22,74,123,230,228,229,1,12,2,2372.000000000001,417,1608.0000000000005,1,3,1
1997,313,175,49,160,NA,NA,NA,0.0823045267489712,78,4920,97,17,20,248,80,91,89,91,4,10,4,2372.000000000001,417,1608.0000000000005,1,1,1
1998,NA,349,NA,NA,NA,NA,NA,0.005070915926179084,89,565,260,138,50.7,195,122,NA,238,NA,NA,32,NA,2372.000000000001,417,1608.0000000000005,NA,3,NA
1999,NA,418,NA,NA,NA,NA,NA,0.008849557522123894,214,262,204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2372.000000000001,417,1608.0000000000005,NA,NA,NA
2000,88,282,117,119,NA,NA,NA,0.004366812227074236,51,334,231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2372.000000000001,417,1608.0000000000005,NA,NA,NA
