Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
1980,274,198,16,32.70000000000002,1,110.98371518440807,50,0.09239130434782608,51,14000,147,67,142.60000000000002,622,80,NA,146.5,141,NA,14,1,20500,6150,15800,NA,4,1
1981,242,196,5.7,74.60000000000002,4,869.9816030926726,64,0.14857881136950904,19,711,177,71,26,196,106,NA,NA,NA,NA,NA,NA,20500,6150,15800,NA,NA,NA
1982,216,225,30,225,5,8.993007423931864,8,0.04619716146110303,26,8150,199,127,364.40000000000003,2700,72,NA,138,NA,NA,18,NA,20500,6150,15800,NA,5,NA
1983,171,238,52,94,8,46.0797187524758,1,0.20237017053666057,15,5360,223,148,684.3000000000002,5310,75,134.5,130,134.5,2,65,6,20500,6150,15800,2,6,2
1984,191,210,30,52,3,2229.9529900601447,41,0.07568862084878189,118,9640,92,49,1478.0000000000002,3120,43,NA,78,85,NA,11,1,20500,6150,15800,NA,4,1
1985,118,367,22.5,120.49999999999999,NA,NA,NA,0.125,184,341,183,148,33.400000000000006,96.5,35,NA,NA,NA,NA,NA,NA,20500,6150,15800,NA,NA,NA
1986,291,198,31,88,3,717.9833514576659,63,0.06954576599089113,32,10500,166,48,223.1,5800,118,140,147.5,138,1,26,3,20500,6150,15800,1,2,2
1987,112,314,11.5,19.80000000000001,NA,NA,NA,0.14285714285714285,146,799,168,45,37.400000000000006,64,123,NA,NA,NA,NA,NA,NA,20500,6150,15800,NA,NA,NA
1988,174,342,9.95,34,NA,NA,NA,0.21845174973488865,229,2030,113,53,40.4,220,60,NA,NA,NA,NA,NA,NA,20500,6150,15800,NA,NA,NA
1989,NA,238,NA,NA,2,49.99936817436301,56,0.256,64,751,174,24,18,155,150,NA,NA,NA,NA,NA,NA,20500,6150,15800,NA,NA,NA
1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1993,224,196,8.649999999999999,49.400000000000034,2,1079.9849616395895,71,0.1485148514851485,18,1470,178,92,342.7,1800,86,NA,140,NA,NA,7,NA,20500,6150,15800,NA,3,NA
1994,276,180,0,0.74,8,70.9752274453568,5,0.11538461538461539,33,426,147,93,12.200000000000001,24,54,NA,NA,NA,NA,NA,NA,20500,6150,15800,NA,NA,NA
1995,225,245,31,94,NA,NA,NA,0.04105960264900662,68,11600,177,87,339,4280,90,130,118,129.5,3,32,5,20500,6150,15800,2,7,2
1996,227,220,59,102.20000000000005,4,100.99995349635924,6,0.15879120879120878,10,797,210,106,248.5,2455,104,NA,149.5,NA,NA,6,NA,20500,6150,15800,NA,4,NA
1997,302,164,62,152.90000000000003,5,87.99984611572111,0,0.07566765578635015,43,18400,121,40,232,3610,81,NA,117.5,104,NA,16,3,20500,6150,15800,NA,4,2
1998,225,264,103,291.9999999999998,5,98.99912365286959,2,0.07756813417190776,118,15800,146,46,1825,5390,100,125,124,128,1,33,5,20500,6150,15800,1,1,3
1999,257,215,38,67.4,3,632.971433058274,61,0.22435897435897437,17,3890,198,75,711.8000000000001,2770,123,NA,NA,NA,NA,NA,NA,20500,6150,15800,NA,NA,NA
2000,252,243,35.5,72,4,93.99996091099592,10,0.06979166666666667,20,265,223,117,53.2,238,106,NA,NA,NA,NA,NA,NA,20500,6150,15800,NA,NA,NA
2001,77,340,0,10.620000000000001,8,82.00004412007081,11,0.3761467889908257,181,5920,159,30,61.10000000000001,339.5,129,NA,NA,NA,NA,NA,NA,20500,6150,15800,NA,NA,NA
