comid,metric,p10,p25,p50,p75,p90,source,result_type
2819818,Peak_Dur_2,1,1,3,8,18.8,inferred,predicted
2819818,Peak_Dur_5,1,1.25,2.5,3,5.7,inferred,predicted
2819818,Peak_Fre_2,1,1,2,3,5,inferred,predicted
2819818,Peak_Fre_5,1,1,1,2,3,inferred,predicted
2819818,Peak_10,16289.608883095701,18098.826279576002,21915.0303516025,34463.8180599277,38861.9101906297,model,predicted
2819818,Peak_2,4785.34848665331,6955.436440670071,9442.74201949477,13645.6213133523,16473.526096684498,model,predicted
2819818,Peak_5,9496.2471908362,12090.728033490701,15860.2521321205,19450.8932559213,26845.177562843197,model,predicted
2819818,DS_Dur_WS,90.6125,114.3125,143.85,175.635416666667,195.3125,model,predicted
2819818,DS_Mag_50,159.357124180795,268.816290050087,389.804896509323,487.815523673421,612.050405857366,model,predicted
2819818,DS_Mag_90,277.513088202919,415.803398168666,616.394035139537,858.382801644619,1064.08255683055,model,predicted
2819818,DS_Tim,282.99,290.825,302.75,315.666666666667,335.85,model,predicted
2819818,FA_Dur,2,2,3,4.5,6.5,obs,predicted
2819818,FA_Mag,340.483894222359,536.760961149839,886.522092779374,1430.01615553644,2659.83001803669,model,predicted
2819818,FA_Tim,5.19,12.775,24.5,39.25,48.53,model,predicted
2819818,Peak_Dur_10,1,1,1,3,3.6,obs,predicted
2819818,Peak_Fre_10,1,1,1,1,1,obs,predicted
2819818,SP_Dur,47,58.65,75.7916666666667,108.39375,135.25,model,predicted
2819818,SP_Mag,2808.305630008,4176.04009486053,5530.84300751908,8112.80100761695,14058.3488133566,model,predicted
2819818,SP_ROC,0.0112125536495315,0.0138458831808586,0.0423051409618574,0.0567460317460317,0.0614253234964019,obs,predicted
2819818,SP_Tim,178.8375,213.59375,232,242.55,250.52,model,predicted
2819818,Wet_BFL_Dur,75.8375,101.50625,134.358333333333,170.208333333333,189.725,model,predicted
2819818,Wet_BFL_Mag_10,375.84321502986,532.146791749864,720.003524199539,972.733163216268,1217.23091633278,model,predicted
2819818,Wet_BFL_Mag_50,1125.0893411465,1481.19600294686,2134.73473020993,2700.55606637475,3440.58205308287,model,predicted
2819818,Wet_Tim,42.5733333333334,61.74375,86.1458333333333,106.5,126.425,model,predicted
