comid,metric,p10,p25,p50,p75,p90,source,result_type
22524845,Peak_Dur_2,1,1,4,10,29,inferred,predicted
22524845,Peak_Dur_5,1,1,2,3,6,inferred,predicted
22524845,Peak_Fre_2,1,1,2,3,5,inferred,predicted
22524845,Peak_Fre_5,1,1,1,2,3,inferred,predicted
22524845,Peak_10,3251.2826211478996,4050.3117659213704,5617.606552937989,8539.47268690873,9996.95626278501,model,predicted
22524845,Peak_2,385.296318146845,622.939593939876,1060.8491938265,1294.0980300404901,1825.6633712010998,model,predicted
22524845,Peak_5,1991.8039999999999,2271.959,3330.4840000000004,4740.352,6186.713000000001,model,predicted
22524845,DS_Dur_WS,81.1875,108.33125,145.0625,182.7,219.625,model,predicted
22524845,DS_Mag_50,7.72747176128335,20.364825477856,32.4748090384062,42.5328931549812,56.3086232953562,model,predicted
22524845,DS_Mag_90,18.8801506367951,31.4261472487435,52.6157941516525,74.7000690179615,107.147741584203,model,predicted
22524845,DS_Tim,228.855,265,291.0875,315,336.479166666667,model,predicted
22524845,FA_Dur,2,3,4,6,8,obs,predicted
22524845,FA_Mag,25.2048108733903,54.7381798629063,98.4895014990621,182.622397239729,409.167040847259,model,predicted
22524845,FA_Tim,8.76,19.975,39.5,48,59.7583333333334,model,predicted
22524845,Peak_Dur_10,1,1,1,2,4,obs,predicted
22524845,Peak_Fre_10,1,1,1,1,2,obs,predicted
22524845,SP_Dur,51.98,73.5,97.2666666666667,134.98125,163.255,model,predicted
22524845,SP_Mag,129.470595640262,241.362639939708,454.349243781776,761.897066916309,1677.28568844821,model,predicted
22524845,SP_ROC,0.03845705116239,0.0486334288519571,0.0625000000000001,0.0813201980740652,0.114111705288176,obs,predicted
22524845,SP_Tim,145.3875,160.075,181.7,208.50625,233.04,model,predicted
22524845,Wet_BFL_Dur,43.9875,64.625,97.2041666666667,128.3125,156.87,model,predicted
22524845,Wet_BFL_Mag_10,14.8902440221303,29.0491720492976,44.0540840184399,63.9742877821556,93.882104255223,model,predicted
22524845,Wet_BFL_Mag_50,39.3085784068496,71.7874315845764,108.981658194189,182.031037686176,236.816935766732,model,predicted
22524845,Wet_Tim,49.8675,69.75,86.6375,101.5,113,model,predicted
