comid,metric,p10,p25,p50,p75,p90,source,result_type
8062589,Peak_Dur_2,1,1,3,8,18.8,inferred,predicted
8062589,Peak_Dur_5,1,1.25,2.5,3,5.7,inferred,predicted
8062589,Peak_Fre_2,1,1,2,3,5,inferred,predicted
8062589,Peak_Fre_5,1,1,1,2,3,inferred,predicted
8062589,Peak_10,65336.1968833911,68534.17873607451,98625.11639266051,101210,104821.79321195699,model,predicted
8062589,Peak_2,24237.252170569198,25342.9937371614,28170.8203864612,29050,29676.385463283397,model,predicted
8062589,Peak_5,44369.55,48166.73,65265.63,67600,69373.24,model,predicted
8062589,DS_Dur_WS,105.184166666666,129.458333333333,153,172.377083333334,187.33,model,predicted
8062589,DS_Mag_50,307.207307650862,386.151443853647,496.277224503938,601.984800041827,664.941069979201,model,predicted
8062589,DS_Mag_90,404.884323063306,504.635683037145,614.924259606646,756.234029095105,1087.06590482862,model,predicted
8062589,DS_Tim,274.768333333333,280.7125,289.354166666667,302.6875,317.7625,model,predicted
8062589,FA_Dur,2,2,3,4.5,6.5,obs,predicted
8062589,FA_Mag,504.870978290954,734.851710447157,1160.0270770618,1790.98346026287,3338.66589363511,model,predicted
8062589,FA_Tim,7,14.5,25.4,34.35,46.5,model,predicted
8062589,Peak_Dur_10,1,1,1,3,3.6,obs,predicted
8062589,Peak_Fre_10,1,1,1,1,1,obs,predicted
8062589,SP_Dur,45.3975,56.7395833333333,68.2,92.925,121.328333333333,model,predicted
8062589,SP_Mag,4598.0224819045,6612.75183615791,9501.17493439225,13349.4664005654,18246.3364142807,model,predicted
8062589,SP_ROC,0.0112125536495315,0.0138458831808586,0.0423051409618574,0.0567460317460317,0.0614253234964019,obs,predicted
8062589,SP_Tim,156.713333333333,193.791666666667,223.791666666667,235,243.516666666666,model,predicted
8062589,Wet_BFL_Dur,75.0875,113.1,143.3375,169.033333333334,189.25,model,predicted
8062589,Wet_BFL_Mag_10,582.405297431776,672.508628976364,858.36596802581,1347.44922881234,1809.9597700556,model,predicted
8062589,Wet_BFL_Mag_50,1380.94190592395,1952.05404862053,3000.0267743316,3799.72428971785,5013.74026240345,model,predicted
8062589,Wet_Tim,52.98,64.925,73.3,86.03125,101,model,predicted
