Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
1980,250,318,47.5,83,NA,NA,NA,0.10810810810810811,38,6830,280,95,86.4,1830,185,NA,262,NA,NA,19,NA,9839,3650,7734,NA,3,NA
1981,276,269,79,155.5,7,69.9733665747196,64,0.012195121951219513,13,1610,256,54,56.3,84,202,NA,NA,NA,NA,NA,NA,9839,3650,7734,NA,NA,NA
1982,232,317,131,1088,6,169.97374319413734,44,0.12422360248447205,29,4130,288,109,259.6,2920,179,NA,256,261,NA,37,1,9839,3650,7734,NA,3,1
1983,217,336,105,181.60000000000005,2,282.98548429696933,49,0.13909301797417428,53,9810,283,100,1029,2290,183,NA,261,265,NA,51,16,9839,3650,7734,NA,2,1
1984,100,294,107.5,140,5,238.00117936014036,47,0.14427860696517414,48,7130,246,59,105,964,187,NA,247.5,NA,NA,17,NA,9839,3650,7734,NA,4,NA
1985,176,376,68,228.5,NA,NA,NA,0.012345679012345678,113,130,263,235,68,91,28,NA,NA,NA,NA,NA,NA,9839,3650,7734,NA,NA,NA
1986,75,299,151,157.60000000000002,5,104.93935172465125,55,0.24009264024704066,28,3600,271,95,132.2,3000,176,NA,241,NA,NA,14,NA,9839,3650,7734,NA,2,NA
1987,68,372,40,45,NA,NA,NA,0.02299154334038055,327,810,45,37,64,70,8,NA,NA,NA,NA,NA,NA,9839,3650,7734,NA,NA,NA
1988,201,380,56,109,NA,NA,NA,0.06779661016949153,34,130,346,278,45,76,68,NA,NA,NA,NA,NA,NA,9839,3650,7734,NA,NA,NA
1989,213,272,69,210.8,NA,NA,NA,0.04973125576849992,14,2140,258,57,94.2,183,201,NA,NA,NA,NA,NA,NA,9839,3650,7734,NA,NA,NA
1990,143,358,38,47.8,NA,NA,NA,0.012987012987012988,40,123,318,199,52.8,76,119,NA,NA,NA,NA,NA,NA,9839,3650,7734,NA,NA,NA
1991,276,207,95,142,NA,NA,NA,NA,NA,149,NA,NA,NA,NA,135,NA,NA,NA,NA,NA,NA,9839,3650,7734,NA,NA,NA
1992,214,375,100.5,239.00000000000017,NA,NA,NA,0.02684684684684685,60,139,315,198,51,76,117,NA,NA,NA,NA,NA,NA,9839,3650,7734,NA,NA,NA
1993,164,309,58,154,NA,NA,NA,0.2017353579175705,30,3490,279,65,188.39999999999998,1710,214,NA,NA,NA,NA,NA,NA,9839,3650,7734,NA,NA,NA
1994,196,381,168.5,338.5,NA,NA,NA,0.047619047619047616,45,84,336,229,41.8,59,107,NA,NA,NA,NA,NA,NA,9839,3650,7734,NA,NA,NA
1995,239,328,77,246.40000000000003,NA,NA,NA,0.19461697722567287,42,11900,286,90,254.7,2805,196,281,270,279,3,33,9,9839,3650,7734,1,3,1
1996,125,299,87,135,7,140.97330412525142,72,0.1549689612741777,63,3700,236,35,186,251,201,229,238,229,2,12,2,9839,3650,7734,1,2,1
