Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
1980,53,321,96,99,NA,NA,NA,0.22727272727272727,42,203,279,251,7.4,191,28,NA,106,NA,NA,15,NA,779.6000000000003,254,569.0000000000001,NA,3,NA
1981,NA,169,NA,NA,NA,NA,NA,0.028985507246376836,152,511,17,9,490.4,496,8,NA,98,NA,NA,22,NA,779.6000000000003,254,569.0000000000001,NA,3,NA
1982,NA,315,NA,NA,3,360.9986970684478,0,0.2359357955430887,74,928,241,NA,NA,NA,NA,236,111.5,226.5,2,77,8,779.6000000000003,254,569.0000000000001,1,14,2
1983,26,387,26.5,105,3,227.0313554539475,5,0.020977963515389796,49,482,338,NA,NA,NA,NA,NA,201,268.5,NA,147,16,779.6000000000003,254,569.0000000000001,NA,11,2
1984,106,296,28,97,NA,NA,NA,0.19079449961802902,42,410,254,228,2.9400000000000004,12,26,NA,87,NA,NA,25,NA,779.6000000000003,254,569.0000000000001,NA,5,NA
1985,133,364,5.1,13,8,98.00342270659823,10,0.02941176470588238,303,493,61,25,96.4,254,36,NA,47.5,NA,NA,13,NA,779.6000000000003,254,569.0000000000001,NA,2,NA
1986,216,176,12,17,10,13.983693283150242,0,0.0363636363636364,13,563,163,32,4.42,6.25,131,NA,158,158,NA,2,1,779.6000000000003,254,569.0000000000001,NA,1,1
1987,87,292,5.5,5.8,NA,NA,NA,0.03278688524590152,270,13,22,NA,NA,NA,26,NA,NA,NA,NA,NA,NA,779.6000000000003,254,569.0000000000001,NA,NA,NA
1988,336,224,5.7,6.6,NA,NA,NA,0.03389830508474579,51,6.4,173,160,5.2,5.8,13,NA,NA,NA,NA,NA,NA,779.6000000000003,254,569.0000000000001,NA,NA,NA
1989,22,373,14,14.900000000000002,NA,NA,NA,0.07142857142857142,48,18,325,131,3.8,10,194,NA,NA,NA,NA,NA,NA,779.6000000000003,254,569.0000000000001,NA,NA,NA
1990,171,264,5.9,6.1,NA,NA,NA,0.03901515151515155,249,14,15,NA,NA,NA,22,NA,NA,NA,NA,NA,NA,779.6000000000003,254,569.0000000000001,NA,NA,NA
1991,NA,316,NA,NA,NA,NA,NA,0.030330882352941204,125,7.7,191,122,5.6,6.1,69,NA,NA,NA,NA,NA,NA,779.6000000000003,254,569.0000000000001,NA,NA,NA
1992,237,328,5.9,7.200000000000001,NA,NA,NA,0.018874643874643972,106,6.8,222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,779.6000000000003,254,569.0000000000001,NA,NA,NA
1993,23,426,12,13,NA,NA,NA,0.07692307692307693,105,16,321,122,5.9600000000000035,10,199,NA,NA,NA,NA,NA,NA,779.6000000000003,254,569.0000000000001,NA,NA,NA
1994,279,336,6.2,9.320000000000002,NA,NA,NA,NA,NA,14,0,NA,NA,NA,23,NA,NA,NA,NA,NA,NA,779.6000000000003,254,569.0000000000001,NA,NA,NA
1995,280,294,6.35,16,NA,NA,NA,0.42238596491228075,22,451,272,23,9.4,231,249,NA,265,NA,NA,7,NA,779.6000000000003,254,569.0000000000001,NA,1,NA
1996,81,373,12,14,3,16.001211418082967,0,0.05555555555555555,140,828,233,25,5.4,9.7,208,228,228,228,2,2,2,779.6000000000003,254,569.0000000000001,1,1,1
1997,254,363,6.2,14,NA,NA,NA,0.030769230769230795,265,1970,98,17,5.1,7.4,81,93,93,93,2,3,2,779.6000000000003,254,569.0000000000001,1,1,1
1998,NA,282,NA,NA,3,15.001516630765362,0,0.5351219512195122,9,339,273,22,10,11,251,NA,266,NA,NA,5,NA,779.6000000000003,254,569.0000000000001,NA,2,NA
1999,NA,380,NA,NA,NA,NA,NA,NA,NA,15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,779.6000000000003,254,569.0000000000001,NA,NA,NA
2000,19,383,14,14,NA,NA,NA,0.06066176470588235,85,17,298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,779.6000000000003,254,569.0000000000001,NA,NA,NA
2001,508,63,6.2,7.3,NA,NA,NA,NA,NA,15,0,NA,NA,NA,19,NA,NA,NA,NA,NA,NA,779.6000000000003,254,569.0000000000001,NA,NA,NA
2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,353,148,11,18,205,NA,NA,NA,NA,NA,NA,779.6000000000003,254,569.0000000000001,NA,NA,NA
2003,NA,266,NA,NA,2,16.999696116570114,0,NA,NA,17,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,779.6000000000003,254,569.0000000000001,NA,NA,NA
2004,229,376,5.1,12,NA,NA,NA,0.05263157894736842,149,11,227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,779.6000000000003,254,569.0000000000001,NA,NA,NA
2005,51,330,16,18,2,14.999742740526559,0,0.05555555555555555,74,248,256,27,11,13,229,NA,NA,NA,NA,NA,NA,779.6000000000003,254,569.0000000000001,NA,NA,NA
2006,15,365,15,17.2,NA,NA,NA,0.05555555555555555,334,492,31,16,14,458,15,NA,20,NA,NA,11,NA,779.6000000000003,254,569.0000000000001,NA,1,NA
