Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
1984,NA,340,NA,NA,7,641.9997471040996,0,0.05217785843920145,244,3510,96,21,292,1390,75,NA,85,NA,NA,20,NA,14100,1140,8102,NA,1,NA
1985,137,359,69,210.40000000000003,NA,NA,NA,0.07715201465201466,61,235,298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14100,1140,8102,NA,NA,NA
1986,NA,288,NA,NA,5,216.0024766436822,9,0.0687293339631554,117,9540,171,41,87,2170,130,NA,148.5,167,NA,31,2,14100,1140,8102,NA,2,1
1987,NA,NA,NA,NA,NA,NA,NA,NA,NA,294,242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14100,1140,8102,NA,NA,NA
1988,NA,335,NA,NA,4,187.94463654442185,11,0.06,58,278,277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14100,1140,8102,NA,NA,NA
1989,NA,317,NA,NA,NA,NA,NA,0.047619047619047616,91,285,226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14100,1140,8102,NA,NA,NA
1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1992,172,289,0,78.9,8,14.277919131726508,15,0.13498751560549313,147,4210,142,17,0,0,125,NA,136,NA,NA,5,NA,14100,1140,8102,NA,1,NA
1993,NA,362,NA,NA,5,283.99924799237806,20,0.044585987261146494,179,2640,183,88,355.5,1095,95,146,131,124.5,1,44,7,14100,1140,8102,1,3,2
1994,146,318,208,289,4,275.9999203090869,24,0.07059800664451821,169,273,149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14100,1140,8102,NA,NA,NA
1995,173,312,182,269.80000000000007,NA,NA,NA,0.07458051358116251,133,8810,179,81,376,1050,98,160,115,160,4,50,13,14100,1140,8102,1,3,3
1996,161,289,197,266,NA,NA,NA,0.06233314456759162,132,6440,157,38,220.10000000000002,2685,119,NA,139,NA,NA,38,NA,14100,1140,8102,NA,3,NA
1997,117,360,4.6,167.00000000000017,2,305.99934112394556,29,0.06106510733487697,238,17800,122,38,280.5,3725,84,106,80.5,104,2,54,10,14100,1140,8102,2,2,2
1998,38,355,4.6,29.50000000000002,10,59.995736408090956,64,0.09581671651711532,207,15500,148,37,304,9250,111,129,176,131,7,59,21,14100,1140,8102,3,5,2
1999,129,368,123,263.2,NA,NA,NA,0.05777204692556634,87,208,281,254,76.10000000000001,180,27,NA,NA,NA,NA,NA,NA,14100,1140,8102,NA,NA,NA
2000,302,194,157,219,7,436.0005440240616,55,0.0718562874251497,43,4800,151,22,68,2010,129,NA,137,NA,NA,20,NA,14100,1140,8102,NA,1,NA
2001,44,362,0,0.8370000000000006,5,367.99829209355914,47,0.053763440860215055,201,8870,161,31,181,534,130,NA,152,156,NA,8,2,14100,1140,8102,NA,2,1
2002,NA,316,NA,NA,NA,NA,NA,0.031086206896551727,39,272,277,237,84.96000000000001,143,40,NA,NA,NA,NA,NA,NA,14100,1140,8102,NA,NA,NA
2003,34,373,0,0.16399999999999984,NA,NA,NA,0.05263278388278388,111,160,262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14100,1140,8102,NA,NA,NA
2004,106,345,0,0,NA,NA,NA,0.024453532309752717,62,253,283,249,42.800000000000004,141,34,NA,NA,NA,NA,NA,NA,14100,1140,8102,NA,NA,NA
2005,117,337,2.28,285.4000000000001,NA,NA,NA,0.048692301993035494,158,3290,179,94,685.4,1195,85,NA,136.5,145,NA,51,1,14100,1140,8102,NA,4,1
2006,50,344,2,5.307000000000001,6,661.001744657796,40,0.04776488518885966,151,11800,193,105,118.2,306,88,NA,180,187,NA,23,5,14100,1140,8102,NA,3,1
2007,54,349,0,0,NA,NA,NA,0.04060913705583756,62,223,287,259,63.28000000000001,141,28,NA,NA,NA,NA,NA,NA,14100,1140,8102,NA,NA,NA
2008,59,346,0,0,NA,NA,NA,0.03742590455273803,181,450,165,128,102.63000000000001,288.5,37,NA,118,NA,NA,4,NA,14100,1140,8102,NA,2,NA
2009,7,368,15,17.279999999999998,NA,NA,NA,0.04142011834319527,77,166,291,252,0,49.849999999999994,39,NA,NA,NA,NA,NA,NA,14100,1140,8102,NA,NA,NA
2010,91,352,74.6,182,NA,NA,NA,0.043243243243243246,195,1250,157,150,46.11,203,7,NA,132,NA,NA,7,NA,14100,1140,8102,NA,2,NA
2011,NA,328,NA,NA,9,219.9997744954963,4,0.03418827194836987,145,6890,183,106,160.5,552,77,NA,132.5,NA,NA,21,NA,14100,1140,8102,NA,2,NA
2012,NA,316,NA,NA,NA,NA,NA,0.029614860921999612,71,189,245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14100,1140,8102,NA,NA,NA
2013,NA,404,NA,NA,NA,NA,NA,0.02776564306822562,181,203,223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14100,1140,8102,NA,NA,NA
2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,NA,334,NA,NA,NA,NA,NA,0.030864197530864196,184,7820,150,29,0,3450,121,NA,128,NA,NA,29,NA,14100,1140,8102,NA,1,NA
2018,121,365,0,0,NA,NA,NA,0.02581090866717162,93,324,272,NA,NA,NA,NA,NA,174,NA,NA,1,NA,14100,1140,8102,NA,1,NA
2019,165,371,5.48,53.62,NA,NA,NA,0.037717130877508234,208,2570,163,43,38.620000000000005,948,120,NA,137,NA,NA,16,NA,14100,1140,8102,NA,3,NA
2020,NA,NA,NA,NA,4,11.015007112999866,0,NA,NA,270,257,92,216.20000000000002,264.5,165,NA,NA,NA,NA,NA,NA,14100,1140,8102,NA,NA,NA
