p10,p25,p50,p75,p90,metric,comid,result_type
19.6,35.75,52.5,101.5,110.9,DS_Dur_WS,19777307,observed
336.4,344.5,355,362.25,367,DS_Tim,19777307,observed
34.905,66.85,95.42500000000001,119.25,132,DS_Mag_50,19777307,observed
51.196999999999996,82.525,131.5,153.60000000000002,180.00000000000003,DS_Mag_90,19777307,observed
2.6,4,6,6,7.4,FA_Dur,19777307,observed
100.70370959772517,120.96675891378399,169.65062389439893,215.02958980014358,264.4100370910909,FA_Mag,19777307,observed
7.6,11,22,33,39.8,FA_Tim,19777307,observed
0.049255606759575875,0.06033088039955369,0.07546074237317432,0.09451557395854958,0.11809713772813406,SP_ROC,19777307,observed
47.7,71.5,81.5,97.5,125.5,SP_Dur,19777307,observed
131.9,153.5,206.5,298.25,387.2,SP_Mag,19777307,observed
212,259.25,273,284.75,290.7,SP_Tim,19777307,observed
167,187.75,222,248.25,258.7,Wet_BFL_Dur,19777307,observed
57.348000000000006,88.4475,110,138,154.54,Wet_BFL_Mag_10,19777307,observed
103.6,139.75,179.25,210.625,242.79999999999998,Wet_BFL_Mag_50,19777307,observed
13.9,20,34,80.75,96.5,Wet_Tim,19777307,observed
138.9,140.25,149.5,158,158,Peak_Tim_10,19777307,observed
132.6,148,156,172,218.00000000000006,Peak_Tim_2,19777307,observed
131.8,141.5,142.5,154.25,157,Peak_Tim_5,19777307,observed
1.3,1.75,2.5,3.75,5.1000000000000005,Peak_Dur_10,19777307,observed
6,7,10,22,47.2,Peak_Dur_2,19777307,observed
3,3,4,5,14.600000000000009,Peak_Dur_5,19777307,observed
709.5,709.5,709.5,709.5,709.5,Peak_10,19777307,observed
438.5,438.5,438.5,438.5,438.5,Peak_2,19777307,observed
604.2000000000002,604.2000000000002,604.2000000000002,604.2000000000002,604.2000000000002,Peak_5,19777307,observed
1,1,1,1.5,2.4000000000000004,Peak_Fre_10,19777307,observed
1.6,2,2,5,5.4,Peak_Fre_2,19777307,observed
1,1,1,1.5,2,Peak_Fre_5,19777307,observed
