p10,p25,p50,p75,p90,metric,comid,result_type
27,65,94,119.5,136,DS_Dur_WS,14993649,observed
274.2,298.5,361,372.25,375.1,DS_Tim,14993649,observed
111,172,498,688.5,767,DS_Mag_50,14993649,observed
196.75,523.975,719.5,958.9749999999999,1136,DS_Mag_90,14993649,observed
2,2,2,4,7,FA_Dur,14993649,observed
318.39867489440286,447.501817158481,696.9736356670372,1074.9805486162807,1911.944708991252,FA_Mag,14993649,observed
0,5.5,23,45.5,64.4,FA_Tim,14993649,observed
0.0346400483968542,0.04585007937772584,0.06698467281544229,0.09288834069435903,0.1298017685791162,SP_ROC,14993649,observed
35.8,54.5,94,185.75,215.4,SP_Dur,14993649,observed
808.5,1307,3240,6160,15700.000000000004,SP_Mag,14993649,observed
137.8,168.5,196.5,254.25,323.50000000000006,SP_Tim,14993649,observed
60,94.5,144,167.25,216.5,Wet_BFL_Dur,14993649,observed
222.25,340.425,503.45000000000005,1014.0500000000001,1539,Wet_BFL_Mag_10,14993649,observed
573.75,750.625,1155,2076.25,2860,Wet_BFL_Mag_50,14993649,observed
20,31.75,53,86.75,94,Wet_Tim,14993649,observed
83.60000000000001,89,111,132.25,136.3,Peak_Tim_10,14993649,observed
89.89999999999999,119.5,140.25,160.25,177.3,Peak_Tim_2,14993649,observed
88.15,100,133,152.125,182.5,Peak_Tim_5,14993649,observed
1.3,1.75,2.5,3,3,Peak_Dur_10,14993649,observed
1,1,4,9.5,12,Peak_Dur_2,14993649,observed
1,1,3.5,5,6.199999999999999,Peak_Dur_5,14993649,observed
32010.000000000007,32010.000000000007,32010.000000000007,32010.000000000007,32010.000000000007,Peak_10,14993649,observed
7685,7685,7685,7685,7685,Peak_2,14993649,observed
18440,18440,18440,18440,18440,Peak_5,14993649,observed
1,1,1,1,1,Peak_Fre_10,14993649,observed
1,1,2,3.25,4.100000000000001,Peak_Fre_2,14993649,observed
1,1,1.5,2.25,3,Peak_Fre_5,14993649,observed
