p10,p25,p50,p75,p90,metric,comid,result_type
79.2,133.25,181.5,224.75,278.1,DS_Dur_WS,17595453,observed
184.6,210,260,303.25,323.4,DS_Tim,17595453,observed
0.009000000000000005,0.02,0.057499999999999996,0.16749999999999998,0.2805,DS_Mag_50,17595453,observed
0.06770000000000012,0.145,0.24700000000000005,0.4215,1.0500000000000005,DS_Mag_90,17595453,observed
3,3.5,5,7,11,FA_Dur,17595453,observed
1.948662971107813,2.4851117236007423,4.553904291696875,9.832216827700101,19.96144763291504,FA_Mag,17595453,observed
24,27.5,39,57,64,FA_Tim,17595453,observed
0.06336436170212764,0.0812368972746331,0.11111111111111106,0.17499999999999996,0.24570697844355133,SP_ROC,17595453,observed
14,18.5,81.5,128.75,177.5,SP_Dur,17595453,observed
1.064,2.75,22.6,71,312.4000000000001,SP_Mag,17595453,observed
131,149,162,193,213.00000000000003,SP_Tim,17595453,observed
33.199999999999996,49.5,89,122,185.20000000000005,Wet_BFL_Dur,17595453,observed
0.030100000000000002,0.05850000000000001,0.13,0.26,1.4626000000000017,Wet_BFL_Mag_10,17595453,observed
0.08100000000000002,0.23,0.6125,1.7075,7.327000000000005,Wet_BFL_Mag_50,17595453,observed
30.2,38,82.5,111.75,128.60000000000002,Wet_Tim,17595453,observed
105.8,114.5,129,142,149.79999999999998,Peak_Tim_10,17595453,observed
112.4,117.5,138.5,145,162.8,Peak_Tim_2,17595453,observed
111.19999999999999,128,139,155,164,Peak_Tim_5,17595453,observed
1.2,1.5,2,3,3.5999999999999996,Peak_Dur_10,17595453,observed
1,1,3,4,11.600000000000005,Peak_Dur_2,17595453,observed
1,1,1,4,5.199999999999999,Peak_Dur_5,17595453,observed
418.20000000000005,418.20000000000005,418.20000000000005,418.20000000000005,418.20000000000005,Peak_10,17595453,observed
78.3,78.3,78.3,78.3,78.3,Peak_2,17595453,observed
276.80000000000024,276.80000000000024,276.80000000000024,276.80000000000024,276.80000000000024,Peak_5,17595453,observed
1,1,1,2,2.5999999999999996,Peak_Fre_10,17595453,observed
1,1,2,3,3.8000000000000007,Peak_Fre_2,17595453,observed
1,1,1,3,3,Peak_Fre_5,17595453,observed
