Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
1980,279,199,8.7,68,NA,NA,NA,0.04967532467532468,52,4910,147,31,66,112,116,NA,139.5,NA,NA,5,NA,21060.000000000004,3110,15960.000000000004,NA,2,NA
1981,294,226,1.35,29,8,56.98660277919564,64,0.05555555555555555,52,739,174,62,18.300000000000004,55,112,NA,NA,NA,NA,NA,NA,21060.000000000004,3110,15960.000000000004,NA,NA,NA
1982,220,253,5.7,46.099999999999994,3,96.99788031072752,58,0.05813953488372093,67,3110,186,32,24,183.5,154,NA,182,NA,NA,1,NA,21060.000000000004,3110,15960.000000000004,NA,1,NA
1983,147,247,50,93.20000000000002,5,39.0002075742645,40,0.054313099041533544,91,15200,156,49,51,475,107,151,118,151,1,9,1,21060.000000000004,3110,15960.000000000004,1,5,1
1984,266,139,1.6,32,3,110.97431949362783,2,0.03131881575727918,49,1160,90,62,37.1,67.5,28,NA,85,NA,NA,1,NA,21060.000000000004,3110,15960.000000000004,NA,1,NA
1985,NA,232,NA,NA,NA,NA,NA,0.054804804804804805,148,499,84,45,11.8,22,39,NA,NA,NA,NA,NA,NA,21060.000000000004,3110,15960.000000000004,NA,NA,NA
1986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1991,260,227,0.905,39,NA,NA,NA,0.04712041884816754,52,1270,175,32,0.59,71,143,NA,168,NA,NA,2,NA,21060.000000000004,3110,15960.000000000004,NA,1,NA
1992,NA,210,NA,NA,3,2.306776522340055,26,0.07782329317269077,71,6320,139,18,30,442,121,NA,137,134,NA,6,1,21060.000000000004,3110,15960.000000000004,NA,3,1
1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1994,209,247,4.1,14,3,55.00179689609853,72,0.05,101,693,146,41,22,44,105,NA,NA,NA,NA,NA,NA,21060.000000000004,3110,15960.000000000004,NA,NA,NA
1995,193,289,15,27,2,35.999884724927554,4,0.0492367262800156,170,17700,119,29,21.799999999999997,557,90,101,115,108,1,7,3,21060.000000000004,3110,15960.000000000004,1,3,2
1996,187,219,3,17,5,52.996226685880174,73,0.056338028169014086,71,569,148,32,19,35,116,NA,NA,NA,NA,NA,NA,21060.000000000004,3110,15960.000000000004,NA,NA,NA
1997,301,178,2.2,69,3,763.9686656706489,29,0.034482758620689655,57,2340,121,81,33,192,40,NA,82,NA,NA,1,NA,21060.000000000004,3110,15960.000000000004,NA,1,NA
1998,188,286,32,57.30000000000001,2,3599.8738278613328,66,0.04926108374384237,137,20000,149,36,132,1175,113,125,134,135,1,10,2,21060.000000000004,3110,15960.000000000004,1,4,2
1999,217,278,2.6,7.200000000000001,NA,NA,NA,0.05263157894736842,79,222,199,91,32,49,108,NA,NA,NA,NA,NA,NA,21060.000000000004,3110,15960.000000000004,NA,NA,NA
2000,239,256,2.6,32.20000000000002,NA,NA,NA,0.049671592775041046,51,591,205,76,51.5,110,129,NA,NA,NA,NA,NA,NA,21060.000000000004,3110,15960.000000000004,NA,NA,NA
2001,207,196,16,70.4,3,9.985355062121426,26,0.06476160894548844,37,15700,159,30,48.9,773.5,129,NA,155,NA,NA,2,NA,21060.000000000004,3110,15960.000000000004,NA,1,NA
2002,239,250,3.45,19.340000000000003,NA,NA,NA,0.024232696523645503,176,22.7,74,37,7.104,21.9,37,NA,NA,NA,NA,NA,NA,21060.000000000004,3110,15960.000000000004,NA,NA,NA
2003,240,260,6.34,20.409999999999997,6,110.99441026334311,38,0.04628501827040192,42,2700,218,95,15.200000000000001,64.2,123,NA,NA,NA,NA,NA,NA,21060.000000000004,3110,15960.000000000004,NA,NA,NA
2004,266,183,6.48,27.25,6,33.89832502018919,31,0.052936311000827074,31,4670,152,18,15.260000000000002,34.4,134,NA,148,NA,NA,1,NA,21060.000000000004,3110,15960.000000000004,NA,1,NA
2005,207,245,25.8,59.88,3,1929.9789771649275,18,0.04837474491263953,97,12100,148,65,225.60000000000002,605,83,100,94,121.5,2,16,3,21060.000000000004,3110,15960.000000000004,1,5,2
2006,182,225,17.75,73.94000000000003,4,60.87336485979541,17,0.045454545454545456,35,5420,190,104,35.36,66.55,86,NA,150,185,NA,4,1,21060.000000000004,3110,15960.000000000004,NA,3,1
2007,184,273,4.43,7.134,NA,NA,NA,0.023255813953488427,146,34,127,86,16.85,19.3,41,NA,NA,NA,NA,NA,NA,21060.000000000004,3110,15960.000000000004,NA,NA,NA
2008,275,201,12.2,50.019999999999996,NA,NA,NA,0.04582555970149253,78,6890,123,32,12.530000000000005,122,91,NA,117,118,NA,3,1,21060.000000000004,3110,15960.000000000004,NA,2,1
2009,193,237,4.83,12,3,218.92126549934594,31,0.03989076890126371,93,420,144,34,32.54,62.7,110,NA,NA,NA,NA,NA,NA,21060.000000000004,3110,15960.000000000004,NA,NA,NA
2010,182,254,9.04,15.39,3,876.9335744896675,13,0.0454300974395537,135,285,119,55,14.94,24.3,64,NA,NA,NA,NA,NA,NA,21060.000000000004,3110,15960.000000000004,NA,NA,NA
2011,300,219,16.85,70.01,NA,NA,NA,0.04310344827586207,40,4420,179,109,46.00000000000001,141,70,NA,128.5,NA,NA,5,NA,21060.000000000004,3110,15960.000000000004,NA,4,NA
2012,134,260,3.95,4.987,2,35.59909715838583,51,0.03934476423759947,61,595,199,46,15.4,31.75,153,NA,NA,NA,NA,NA,NA,21060.000000000004,3110,15960.000000000004,NA,NA,NA
2013,265,239,2.88,4.21,NA,NA,NA,0.027272727272727337,113,14.7,126,98,4.1899999999999995,6.404999999999999,28,NA,NA,NA,NA,NA,NA,21060.000000000004,3110,15960.000000000004,NA,NA,NA
2014,247,175,2.52,14.260000000000005,8,6.141590820055202,51,0.07103825136612026,19,1260,156,18,5.5969999999999995,5.895,138,NA,NA,NA,NA,NA,NA,21060.000000000004,3110,15960.000000000004,NA,NA,NA
2015,137,315,2.09,3.132,3,5.266954951977571,31,0.04332186424773219,238,231,77,21,3.71,6.34,56,NA,NA,NA,NA,NA,NA,21060.000000000004,3110,15960.000000000004,NA,NA,NA
2016,222,246,1.99,3.9260000000000006,NA,NA,NA,0.04397394136807811,80,58.6,166,80,3.49,11.6,86,NA,NA,NA,NA,NA,NA,21060.000000000004,3110,15960.000000000004,NA,NA,NA
2017,343,170,4.74,32.260000000000005,8,4.050738386556922,29,0.07905138339920949,26,8740,144,42,64.84,160.5,102,NA,126,NA,NA,4,NA,21060.000000000004,3110,15960.000000000004,NA,2,NA
2018,253,207,3.46,16.68,NA,NA,NA,0.039145907473309656,30,1280,177,30,8.371,35.3,147,NA,NA,NA,NA,NA,NA,21060.000000000004,3110,15960.000000000004,NA,NA,NA
2019,249,275,8.57,48.020000000000024,2,170.99656902624554,59,0.05640617750381119,135,4270,140,46,20.1,253.5,94,NA,140,NA,NA,6,NA,21060.000000000004,3110,15960.000000000004,NA,4,NA
2020,279,245,13.9,43.30000000000003,8,211.9931534420215,64,0.05185185185185185,49,1040,196,38,32.8,101,158,NA,188,NA,NA,1,NA,21060.000000000004,3110,15960.000000000004,NA,1,NA
