Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
2000,224,238,1.55,24,4,48.97167577504374,40,0.15909090909090912,34,205,204,104,21.6,123,100,NA,135,136,NA,2,1,3745.0000000000005,2135,2716.000000000001,NA,1,1
2001,223,182,0.59,6.660000000000003,6,58.003021543150425,29,0.10204081632653061,23,501,159,63,45,136,96,NA,NA,NA,NA,NA,NA,3745.0000000000005,2135,2716.000000000001,NA,NA,NA
2002,225,206,0.55,11.919999999999998,NA,NA,NA,0.09039389678498141,109,2030,97,58,41.55,176,39,NA,62,NA,NA,1,NA,3745.0000000000005,2135,2716.000000000001,NA,1,NA
2003,188,236,0.765,7.144000000000001,12,218.9788436945336,39,0.09023066485753053,17,739,219,154,50.3,159,65,NA,NA,NA,NA,NA,NA,3745.0000000000005,2135,2716.000000000001,NA,NA,NA
2004,206,215,0.02,4.85,10,124.9301992674709,40,0.08415032679738564,63,930,152,94,62,157.5,58,NA,NA,NA,NA,NA,NA,3745.0000000000005,2135,2716.000000000001,NA,NA,NA
2005,172,248,1.35,8.388,3,57.58241086763279,21,0.11940586419753083,13,394,235,180,9.72,83.35,55,NA,NA,NA,NA,NA,NA,3745.0000000000005,2135,2716.000000000001,NA,NA,NA
2006,187,218,1.94,14.48,NA,NA,NA,0.08116883116883117,21,1930,197,143,15.240000000000002,164,54,91,89.5,89.5,1,2,2,3745.0000000000005,2135,2716.000000000001,1,2,2
2007,215,226,0.79,4.389999999999999,5,49.999697171936376,33,0.08284946356395624,18,339,208,169,8.536000000000001,18.8,39,NA,NA,NA,NA,NA,NA,3745.0000000000005,2135,2716.000000000001,NA,NA,NA
2008,266,172,0.1,6.57,5,4.994408590122416,13,0.11015325670498079,21,1380,151,76,12.2,86.75,75,117,117,117,1,4,1,3745.0000000000005,2135,2716.000000000001,1,3,1
2009,214,246,0.13,9.45800000000001,5,25.357416319045605,35,0.12222222222222225,24,157,222,150,2.217,9.93,72,NA,NA,NA,NA,NA,NA,3745.0000000000005,2135,2716.000000000001,NA,NA,NA
2010,157,256,0.22,24.600000000000012,3,55.00131139084842,14,0.1313137453562985,58,589,198,104,17.75,93.65,94,NA,NA,NA,NA,NA,NA,3745.0000000000005,2135,2716.000000000001,NA,NA,NA
2011,272,198,3.525,13.39,10,375.97936229721734,24,0.0925047438330171,19,1430,179,132,17.93,91.15,47,NA,170,NA,NA,1,NA,3745.0000000000005,2135,2716.000000000001,NA,1,NA
2012,184,226,0.48,4.744000000000001,4,26.005019171784426,6,0.11602209944751388,26,388,200,96,15,42.099999999999994,104,NA,NA,NA,NA,NA,NA,3745.0000000000005,2135,2716.000000000001,NA,NA,NA
2013,202,283,0.41,2.809000000000001,NA,NA,NA,0.062071917808219114,195,1290,88,44,5.577999999999999,58.35,44,NA,NA,NA,NA,NA,NA,3745.0000000000005,2135,2716.000000000001,NA,NA,NA
2014,221,203,0,1.92,8,9.155699946852536,54,0.14619883040935683,16,466,187,68,5.788,51.650000000000006,119,NA,131,NA,NA,2,NA,3745.0000000000005,2135,2716.000000000001,NA,1,NA
2015,183,261,0,0.7700000000000006,NA,NA,NA,0.05471124620060795,126,718,135,77,9.574000000000002,51.7,58,NA,72,NA,NA,1,NA,3745.0000000000005,2135,2716.000000000001,NA,1,NA
2016,234,189,0.71,17.400000000000016,NA,NA,NA,0.15461346633416465,22,1570,167,89,23.28,81.8,78,NA,162,NA,NA,1,NA,3745.0000000000005,2135,2716.000000000001,NA,1,NA
2017,241,218,1.27,7.17,7,80.20916891068339,29,0.12232415902140682,23,249,195,138,39.96,230,57,NA,102,NA,NA,1,NA,3745.0000000000005,2135,2716.000000000001,NA,1,NA
2018,203,213,0.16,3.1420000000000026,9,10.954244384365822,42,0.11475409836065563,20,891,193,100,7.584999999999999,40.95,93,NA,NA,NA,NA,NA,NA,3745.0000000000005,2135,2716.000000000001,NA,NA,NA
2019,171,245,0.55,1.71,9,1.5493233623834441,5,0.06395950619777337,62,608,183,133,16.759999999999998,149,50,NA,150,150,NA,2,1,3745.0000000000005,2135,2716.000000000001,NA,1,1
