p10,p25,p50,p75,p90,metric,comid,result_type
143,177,225,255,276,DS_Dur_WS,17663281,observed
199,214,235,264,281,DS_Tim,17663281,observed
1.7,5.26,10.3,17,22.1,DS_Mag_50,17663281,observed
5.790000000000004,9.98,21,42,82,DS_Mag_90,17663281,observed
2,3,5,7,9.7,FA_Dur,17663281,observed
6.866822064840598,15.49584921889736,41.54230482934507,193.49446700848026,405.7774756433418,FA_Mag,17663281,observed
26,30.25,50,57.25,67.1,FA_Tim,17663281,observed
0.03605080490326394,0.04409672830725454,0.054804804804804805,0.08,0.10408333333333333,SP_ROC,17663281,observed
29,39,48,80,122,SP_Dur,17663281,observed
90.4,216,980,2930,5550,SP_Mag,17663281,observed
136,159,177,193,207,SP_Tim,17663281,observed
37,54,80,104,139,Wet_BFL_Dur,17663281,observed
4,18,39.56,103,181.40000000000003,Wet_BFL_Mag_10,17663281,observed
12.2,52,89,494,1202.5,Wet_BFL_Mag_50,17663281,observed
50,67,89,105,124,Wet_Tim,17663281,observed
107.39999999999999,127.5,141,152,157.39999999999998,Peak_Tim_10,17663281,observed
97,120,138.5,147.5,160,Peak_Tim_2,17663281,observed
103.19999999999999,129,140,143,146.39999999999998,Peak_Tim_5,17663281,observed
1,1,1,2,2.5999999999999996,Peak_Dur_10,17663281,observed
3,6,13,21,37,Peak_Dur_2,17663281,observed
1,1,3,5,6.399999999999999,Peak_Dur_5,17663281,observed
12700,12700,12700,12700,12700,Peak_10,17663281,observed
1760,1760,1760,1760,1760,Peak_2,17663281,observed
7830,7830,7830,7830,7830,Peak_5,17663281,observed
1,1,1,1,1.5999999999999996,Peak_Fre_10,17663281,observed
1,2,3,4,5,Peak_Fre_2,17663281,observed
1,1,1,2,3,Peak_Fre_5,17663281,observed
