comid,metric,p10,p25,p50,p75,p90,source,result_type
3917058,Peak_Dur_2,1,1,4,10,29,inferred,predicted
3917058,Peak_Dur_5,1,1,2,3,6,inferred,predicted
3917058,Peak_Fre_2,1,1,2,3,5,inferred,predicted
3917058,Peak_Fre_5,1,1,1,2,3,inferred,predicted
3917058,Peak_10,3292.7235296361605,6978.4455907578695,12742.5465546297,23007.4918456691,29909.2020051907,model,predicted
3917058,Peak_2,1387.1693929222,2700.22654682852,5027.64595883186,8930.10977353987,11385.4642657346,model,predicted
3917058,Peak_5,2192.1960905063397,5159.8152867687895,9129.84187875463,14117.6057621169,21438.9413783235,model,predicted
3917058,DS_Dur_WS,77.9666666666666,105.25,139,180.025,209,model,predicted
3917058,DS_Mag_50,9.43750939876399,25.3867644520956,85.2454839535986,177.267054175159,255.82493099668,model,predicted
3917058,DS_Mag_90,18.7762686892415,47.2016795545818,122.915034233577,248.551041992951,478.1983737509,model,predicted
3917058,DS_Tim,269.58,286.839583333334,301,315.7125,334,model,predicted
3917058,FA_Dur,2,3,4,6,8,obs,predicted
3917058,FA_Mag,87.9275041747313,175.648718778795,361.670618415467,711.171576350211,1265.6405354491,model,predicted
3917058,FA_Tim,4.40416666666667,11,27.0625,42.3875,53.615,model,predicted
3917058,Peak_Dur_10,1,1,1,2,4,obs,predicted
3917058,Peak_Fre_10,1,1,1,1,2,obs,predicted
3917058,SP_Dur,49.8975,69.5,87.175,118.291666666667,144.779166666666,model,predicted
3917058,SP_Mag,267.660206090229,576.371539724621,1017.93489335515,1815.56127483776,3620.65361116551,model,predicted
3917058,SP_ROC,0.03845705116239,0.0486334288519571,0.0625000000000001,0.0813201980740652,0.114111705288176,obs,predicted
3917058,SP_Tim,150.975,184.0375,216.3625,234.116666666667,248.025,model,predicted
3917058,Wet_BFL_Dur,60.96,87.6916666666667,128.3125,171.729166666667,207.01,model,predicted
3917058,Wet_BFL_Mag_10,17.4503342722712,69.7056975394431,166.822082193707,264.919019832467,340.70105434316997,model,predicted
3917058,Wet_BFL_Mag_50,45.5829983981205,124.050521730005,315.915356357854,552.662453756361,820.064802723948,model,predicted
3917058,Wet_Tim,25.115,41.7875,73.95,115.75,141.62,model,predicted
