comid,metric,p10,p25,p50,p75,p90,source,result_type
2544433,Peak_Dur_2,1,1,2,4,5,inferred,predicted
2544433,Peak_Dur_5,1,1,1,2,3,inferred,predicted
2544433,Peak_Fre_2,1,1,1,2,3,inferred,predicted
2544433,Peak_Fre_5,1,1,1,1,2,inferred,predicted
2544433,Peak_10,23439.051126547798,28577.758646129303,30541.237085497003,34661.4677786885,41033.809445878396,model,predicted
2544433,Peak_2,11966.922779395702,13602.0216222012,16164.268818537299,18036.399005208797,19711.839975933897,model,predicted
2544433,Peak_5,18052.4159474227,23389.1772829529,24451.7836260786,27962.5676900802,34490.2269131543,model,predicted
2544433,DS_Dur_WS,138,160.2375,177.075,194.7625,225.3875,model,predicted
2544433,DS_Mag_50,25.1171046981413,31.9473492921148,42.931608191392,53.1630969427921,62.3381273849253,model,predicted
2544433,DS_Mag_90,86.2844105360246,115.220430430389,157.715959336562,226.55837288859,307.822238572124,model,predicted
2544433,DS_Tim,218.4,235.975,245.4,256.1375,271.02,model,predicted
2544433,FA_Dur,2,2,3,5,6.5,obs,predicted
2544433,FA_Mag,111.163211712101,191.338053972206,319.404563209506,623.920352869883,1140.45451358746,model,predicted
2544433,FA_Tim,7.16666666666667,13,20.725,24.925,30,model,predicted
2544433,Peak_Dur_10,1,1,2,2,3,obs,predicted
2544433,Peak_Fre_10,1,1,1,1,2,obs,predicted
2544433,SP_Dur,29.2025,36,42,50.8,69.815,model,predicted
2544433,SP_Mag,1205.59530722996,1956.8445196909,3256.46439408002,6258.81425546863,10941.5689101174,model,predicted
2544433,SP_ROC,0.0300964961449692,0.0508287518361106,0.064429646285566,0.0851310844282136,0.100773627995302,obs,predicted
2544433,SP_Tim,173.6125,185.5,197.25,204.2,215.463333333333,model,predicted
2544433,Wet_BFL_Dur,97.525,126.691666666666,147.5,159,178.0375,model,predicted
2544433,Wet_BFL_Mag_10,226.617867021521,298.508314637515,407.402072072684,526.827551422135,702.460197209523,model,predicted
2544433,Wet_BFL_Mag_50,769.114856752593,984.662722437036,1364.7084757631,1749.40140346353,2170.3581783301,model,predicted
2544433,Wet_Tim,35.7975,43.9354166666667,55.75,61.1166666666666,69.585,model,predicted
