p10,p25,p50,p75,p90,metric,comid,result_type
NA,NA,NA,NA,NA,DS_Dur_WS,22563210,observed
NA,NA,NA,NA,NA,DS_Tim,22563210,observed
NA,NA,NA,NA,NA,DS_Mag_50,22563210,observed
NA,NA,NA,NA,NA,DS_Mag_90,22563210,observed
NA,NA,NA,NA,NA,FA_Dur,22563210,observed
NA,NA,NA,NA,NA,FA_Mag,22563210,observed
NA,NA,NA,NA,NA,FA_Tim,22563210,observed
NA,NA,NA,NA,NA,SP_ROC,22563210,observed
NA,NA,NA,NA,NA,SP_Dur,22563210,observed
NA,NA,NA,NA,NA,SP_Mag,22563210,observed
NA,NA,NA,NA,NA,SP_Tim,22563210,observed
NA,NA,NA,NA,NA,Wet_BFL_Dur,22563210,observed
NA,NA,NA,NA,NA,Wet_BFL_Mag_10,22563210,observed
NA,NA,NA,NA,NA,Wet_BFL_Mag_50,22563210,observed
NA,NA,NA,NA,NA,Wet_Tim,22563210,observed
NA,NA,NA,NA,NA,Peak_Tim_10,22563210,observed
NA,NA,NA,NA,NA,Peak_Tim_2,22563210,observed
NA,NA,NA,NA,NA,Peak_Tim_5,22563210,observed
NA,NA,NA,NA,NA,Peak_Dur_10,22563210,observed
NA,NA,NA,NA,NA,Peak_Dur_2,22563210,observed
NA,NA,NA,NA,NA,Peak_Dur_5,22563210,observed
NA,NA,NA,NA,NA,Peak_10,22563210,observed
NA,NA,NA,NA,NA,Peak_2,22563210,observed
NA,NA,NA,NA,NA,Peak_5,22563210,observed
NA,NA,NA,NA,NA,Peak_Fre_10,22563210,observed
NA,NA,NA,NA,NA,Peak_Fre_2,22563210,observed
NA,NA,NA,NA,NA,Peak_Fre_5,22563210,observed
