p10,p25,p50,p75,p90,metric,comid,result_type
222,222,222,222,222,DS_Dur_WS,22545337,observed
220.2,231,243,244,245.2,DS_Tim,22545337,observed
0,0,0,0,0,DS_Mag_50,22545337,observed
0,0,0,0,0,DS_Mag_90,22545337,observed
6.3,6.75,14,21.25,21.7,FA_Dur,22545337,observed
22.58570039832263,53.4422973481971,83.21890967328291,116.12703407434012,152.62035276096313,FA_Mag,22545337,observed
18.3,18.75,42.5,66.25,66.7,FA_Tim,22545337,observed
0.1380897583429229,0.20886075949367092,0.21100917431192667,0.2185796269727403,0.2558415309965291,SP_ROC,22545337,observed
64.4,71,82,94,110.8,SP_Dur,22545337,observed
151.6,160,275,530,691.9999999999999,SP_Mag,22545337,observed
132.8,149,149,153,166.2,SP_Tim,22545337,observed
39,54,68,68,90.79999999999998,Wet_BFL_Dur,22545337,observed
0,0,0,1.245,2.178,Wet_BFL_Mag_10,22545337,observed
1.4759999999999998,3.6900000000000004,4.65,30,39,Wet_BFL_Mag_50,22545337,observed
60,69,81,99,111.6,Wet_Tim,22545337,observed
88.30000000000001,97.75,113.5,129.25,138.70000000000002,Peak_Tim_10,22545337,observed
101.69999999999999,114,118,118.5,130.79999999999998,Peak_Tim_2,22545337,observed
86.7,95.25,106,120.25,135.10000000000002,Peak_Tim_5,22545337,observed
1,1,1,1,1,Peak_Dur_10,22545337,observed
2.1999999999999997,4,5,6,15.599999999999994,Peak_Dur_2,22545337,observed
1,1,1.5,3.25,5.500000000000001,Peak_Dur_5,22545337,observed
800,800,800,800,800,Peak_10,22545337,observed
174,174,174,174,174,Peak_2,22545337,observed
530,530,530,530,530,Peak_5,22545337,observed
1,1,1,1,1,Peak_Fre_10,22545337,observed
1.4,2,2,3,5.999999999999998,Peak_Fre_2,22545337,observed
1,1,1,1.5,2.4000000000000004,Peak_Fre_5,22545337,observed
