p10,p25,p50,p75,p90,metric,comid,result_type
41.2,55.5,181,255.5,289.70000000000005,DS_Dur_WS,17119099,observed
307.90000000000003,337,348,363.25,390.09999999999997,DS_Tim,17119099,observed
15,19,22.25,37.25,135.30000000000007,DS_Mag_50,17119099,observed
26.520000000000003,38.75,62.400000000000006,178.475,360.0400000000001,DS_Mag_90,17119099,observed
1.9000000000000004,2.75,5,6.25,9.100000000000001,FA_Dur,17119099,observed
55.461980904845504,70.63725827823272,173.56816954147104,277.40468994965414,454.63203985772,FA_Mag,17119099,observed
0,5,10,12.75,24.1,FA_Tim,17119099,observed
0.007937254901960785,0.02304681775471324,0.082579185520362,0.18781496202711334,0.289351447597776,SP_ROC,17119099,observed
17,22,31,54,82.59999999999997,SP_Dur,17119099,observed
326.90000000000003,411.25,454,599,915.2,SP_Mag,17119099,observed
171.80000000000004,296.5,315,329.5,339.6,SP_Tim,17119099,observed
45.400000000000006,63,131,274,296.2,Wet_BFL_Dur,17119099,observed
15.8,18,20,27,75.39999999999999,Wet_BFL_Mag_10,17119099,observed
71.60000000000001,150,255.5,366,422.79999999999995,Wet_BFL_Mag_50,17119099,observed
20.9,44,103,248,269.3,Wet_Tim,17119099,observed
268.45000000000005,273.625,285,310.125,340.05,Peak_Tim_10,17119099,observed
256.2,263.75,286,307.625,333.8,Peak_Tim_2,17119099,observed
210.40000000000003,263.5,283.25,294.375,312.15,Peak_Tim_5,17119099,observed
4.700000000000001,8.75,14.5,20,23.6,Peak_Dur_10,17119099,observed
2,8.5,16,28,54.50000000000001,Peak_Dur_2,17119099,observed
1.7000000000000002,2.75,5,19.25,28.4,Peak_Dur_5,17119099,observed
993.1000000000005,993.1000000000005,993.1000000000005,993.1000000000005,993.1000000000005,Peak_10,17119099,observed
506,506,506,506,506,Peak_2,17119099,observed
794.4,794.4,794.4,794.4,794.4,Peak_5,17119099,observed
1,1,1.5,2,2,Peak_Fre_10,17119099,observed
1,1,2,4,5.100000000000001,Peak_Fre_2,17119099,observed
1,1,1.5,2,2,Peak_Fre_5,17119099,observed
