Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
1980,176,191,12,19.5,NA,NA,NA,0.06458333333333333,43,232,148,67,25.6,40,81,NA,121,141,NA,16,1,725.9999999999999,110,553.4000000000001,NA,2,1
1981,151,221,7.8,12,NA,NA,NA,0.05555555555555555,78,53,143,142,25,28,1,NA,NA,NA,NA,NA,NA,725.9999999999999,110,553.4000000000001,NA,NA,NA
1982,156,305,28,51.5,NA,NA,NA,0.07692307692307693,108,356,197,191,21,47,6,NA,80,NA,NA,34,NA,725.9999999999999,110,553.4000000000001,NA,7,NA
1983,116,267,15,34,8,60.98614372437733,25,0.05555555555555555,99,435,168,73,38,145,95,NA,130,NA,NA,63,NA,725.9999999999999,110,553.4000000000001,NA,5,NA
1984,NA,316,NA,NA,3,34.998995518361816,0,0.0449438202247191,173,106,143,126,40,69.5,17,NA,67,NA,NA,20,NA,725.9999999999999,110,553.4000000000001,NA,7,NA
1985,245,236,16,40,7,36.24067023869143,11,0.06458333333333333,50,110,186,NA,NA,NA,NA,NA,182,NA,NA,1,NA,725.9999999999999,110,553.4000000000001,NA,1,NA
1986,43,328,19,31.800000000000004,3,28.955726606438226,7,0.08166666666666669,181,573,147,32,44.099999999999994,53,115,139,136,138,4,26,6,725.9999999999999,110,553.4000000000001,1,3,1
1987,50,323,5.7,13,NA,NA,NA,0.05131578947368421,155,62,168,163,28,32,5,NA,NA,NA,NA,NA,NA,725.9999999999999,110,553.4000000000001,NA,NA,NA
1988,175,310,22,26,4,15.0439420349121,5,0.05848153214774278,156,99,154,147,20.6,29,7,NA,NA,NA,NA,NA,NA,725.9999999999999,110,553.4000000000001,NA,NA,NA
1989,68,305,5.05,6.4,3,94.75461111546278,53,0.06993177387914229,140,233,165,46,21,43,119,NA,151.5,NA,NA,9,NA,725.9999999999999,110,553.4000000000001,NA,2,NA
1990,63,314,4.5,5.380000000000001,NA,NA,NA,0.047058823529411806,156,86,158,151,8.2,23,7,NA,NA,NA,NA,NA,NA,725.9999999999999,110,553.4000000000001,NA,NA,NA
1991,NA,265,NA,NA,NA,NA,NA,0.0687293339631554,97,35,168,157,7.06,17,11,NA,NA,NA,NA,NA,NA,725.9999999999999,110,553.4000000000001,NA,NA,NA
1992,258,247,5.2,16.30000000000001,7,12.057656753003776,26,0.042553191489361736,101,28,146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,725.9999999999999,110,553.4000000000001,NA,NA,NA
1993,184,217,6.6,10,13,12.028030954292312,52,0.08333333333333333,45,816,172,33,28,53,139,167,159,166,2,21,5,725.9999999999999,110,553.4000000000001,1,1,1
1994,79,322,2.3,7.74,NA,NA,NA,0.030536130536130496,98,45,224,189,8.96,17,35,NA,NA,NA,NA,NA,NA,725.9999999999999,110,553.4000000000001,NA,NA,NA
