Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
1980,240,235,0,10.299999999999983,7,4.151954426706124,19,0.45153846153846156,9,739,226,130,22.200000000000003,1005,96,NA,138,140,NA,31,1,7762,2680,6796.000000000002,NA,7,1
1981,356,166,0.06,0.6,21,1.7572443607421286,64,0.8333333333333333,10,1100,156,47,0,0.3,109,NA,121,NA,NA,1,NA,7762,2680,6796.000000000002,NA,1,NA
1982,277,199,0.05,1.0400000000000005,5,4.850517477908944,0,0.24,12,2810,187,31,0.04,32,156,NA,183,NA,NA,1,NA,7762,2680,6796.000000000002,NA,1,NA
1983,NA,335,NA,NA,6,171.98321586073402,40,0.8625,82,1340,253,143,1.2400000000000002,565,110,NA,134.5,151,NA,9,2,7762,2680,6796.000000000002,NA,2,1
1984,323,107,0,0.12600000000000022,1,2199.9906301610727,0,0.874361820199778,13,1510,94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7762,2680,6796.000000000002,NA,NA,NA
1985,205,198,0,0,6,474.93915322516784,54,0.812,63,1110,135,71,0.58,61,64,NA,NA,NA,NA,NA,NA,7762,2680,6796.000000000002,NA,NA,NA
1986,202,202,0,0.019000000000000055,NA,NA,NA,0.4864864864864865,9,595,193,156,0,28,37,NA,NA,NA,NA,NA,NA,7762,2680,6796.000000000002,NA,NA,NA
1987,NA,233,NA,NA,2,2.5187730828658754,2,0.6,133,712,100,62,0,0.27,38,NA,NA,NA,NA,NA,NA,7762,2680,6796.000000000002,NA,NA,NA
1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1993,218,257,0.04,0.2530000000000001,1,18.98900903824891,29,0.3,77,1640,180,95,65.2,750,85,126,130,124,2,32,7,7762,2680,6796.000000000002,2,3,2
1994,258,190,0,0.12600000000000022,3,6.9924211135900345,41,0.4516129032258064,11,103,179,70,0.029000000000000005,0.32,109,NA,NA,NA,NA,NA,NA,7762,2680,6796.000000000002,NA,NA,NA
1995,NA,235,NA,NA,NA,NA,NA,0.3157894736842105,58,3910,177,95,0,141,82,NA,156,101,NA,19,3,7762,2680,6796.000000000002,NA,5,3
1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998,NA,293,NA,NA,1,80.98835924333734,43,0.16613247863247865,65,4280,228,108,97.80000000000001,267.5,120,146,180.5,138.5,3,15,4,7762,2680,6796.000000000002,1,4,2
1999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,NA,169,NA,NA,4,434.97343834254434,26,0.6928571428571428,15,3180,154,60,0,8.5,94,NA,142,135,NA,7,1,7762,2680,6796.000000000002,NA,4,1
2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,274,226,0,0.6470000000000002,2,748.980225862067,39,0.5430232558139535,8,591,218,151,0,0,67,NA,148,NA,NA,5,NA,7762,2680,6796.000000000002,NA,3,NA
2004,185,193,0,0,4,101.99552610123071,43,0.6404548152544888,41,3890,152,18,0,41.75,134,NA,148,NA,NA,1,NA,7762,2680,6796.000000000002,NA,1,NA
2005,285,226,0,1.4319999999999988,NA,NA,NA,0.36096938775510207,49,3390,177,165,0,267,12,103,100,103,7,25,7,7762,2680,6796.000000000002,2,5,2
2006,NA,253,NA,NA,8,200.99606298836778,16,0.15,62,3690,191,46,47,147.5,145,NA,187,NA,NA,1,NA,7762,2680,6796.000000000002,NA,1,NA
2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,NA,195,NA,NA,3,64.49964020530861,5,1,7,396,188,117,0,88.5,71,82,86,82,1,9,1,7762,2680,6796.000000000002,1,3,1
2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
