comid,metric,p10,p25,p50,p75,p90,source,result_type
14940676,Peak_Dur_2,1,1,3,8,18.8,inferred,predicted
14940676,Peak_Dur_5,1,1.25,2.5,3,5.7,inferred,predicted
14940676,Peak_Fre_2,1,1,2,3,5,inferred,predicted
14940676,Peak_Fre_5,1,1,1,2,3,inferred,predicted
14940676,Peak_10,4349.82392953964,9722.00838423522,22390.932208906,32456.8554142848,39856.1326259755,model,predicted
14940676,Peak_2,489.08323575752,2560.9617703811605,5298.96724761083,6982.66913025979,10259.839801645,model,predicted
14940676,Peak_5,2166.4179999999997,7337.758000000001,12849.54,18629.7,25553.81,model,predicted
14940676,DS_Dur_WS,104.2125,139,184.083333333333,215.625,237.755,model,predicted
14940676,DS_Mag_50,33.1909527479108,123.269709707287,257.816127762562,395.283237987628,573.834521818885,model,predicted
14940676,DS_Mag_90,80.8120002212681,273.671257605186,492.783871158462,851.584443526559,1586.14320703238,model,predicted
14940676,DS_Tim,276.585,291,308.225,327.13125,339.405,model,predicted
14940676,FA_Dur,2,2,3,4.5,6.5,obs,predicted
14940676,FA_Mag,290.062070074608,468.322978492597,810.548626473033,1412.91354495625,2323.62396027897,model,predicted
14940676,FA_Tim,4.3225,18,42,53.125,63.81,model,predicted
14940676,Peak_Dur_10,1,1,1,3,3.6,obs,predicted
14940676,Peak_Fre_10,1,1,1,1,1,obs,predicted
14940676,SP_Dur,45.7,58,74,91.3,122.5,model,predicted
14940676,SP_Mag,957.385685166151,1961.2510367191,3097.31223278611,4686.5261588,7557.25375926327,model,predicted
14940676,SP_ROC,0.0112125536495315,0.0138458831808586,0.0423051409618574,0.0567460317460317,0.0614253234964019,obs,predicted
14940676,SP_Tim,214.295,229.929166666667,243.3,253.10625,260.833333333333,model,predicted
14940676,Wet_BFL_Dur,54.765,77.15,96.7541666666666,127,171.8,model,predicted
14940676,Wet_BFL_Mag_10,57.1849875457285,253.057328081489,499.869656152286,698.681668648978,861.92330360274,model,predicted
14940676,Wet_BFL_Mag_50,555.488980517418,976.499703005094,1463.04398634243,1978.58025913085,2560.03011431963,model,predicted
14940676,Wet_Tim,42.83,99.575,127.95,152.5,169,model,predicted
