p10,p25,p50,p75,p90,metric,comid,result_type
60.4,90.75,139.5,204,230.90000000000003,DS_Dur_WS,2829226,observed
252,268,294,316,365,DS_Tim,2829226,observed
130.2,275.375,402.5,623,1072.0000000000002,DS_Mag_50,2829226,observed
314.05,374.70000000000005,708.5,1135.75,1780.2000000000007,DS_Mag_90,2829226,observed
3,4,5.5,8,8.7,FA_Dur,2829226,observed
641.3339381680021,884.4950427719903,1114.96178346859,1534.9800516433977,2779.140176670462,FA_Mag,2829226,observed
1,3.75,16.5,20.75,27.4,FA_Tim,2829226,observed
0.02860747408619749,0.037879014189693805,0.043795620437956206,0.04918032786885246,0.056363732543377065,SP_ROC,2829226,observed
33,50,91,136,191,SP_Dur,2829226,observed
930,1330,1810,12400,17100,SP_Mag,2829226,observed
147,164,204,224,250,SP_Tim,2829226,observed
49.099999999999994,62.75,127,166.75,210.8,Wet_BFL_Dur,2829226,observed
324.64,479.75,686.4000000000001,2179.5,4142.8,Wet_BFL_Mag_10,2829226,observed
555.3,630.5,1099.5,6817.5,10790,Wet_BFL_Mag_50,2829226,observed
5.000000000000001,11,77,102,134.6,Wet_Tim,2829226,observed
121.5,147,148.5,168,180.6,Peak_Tim_10,2829226,observed
52,114.5,139,172,195.5,Peak_Tim_2,2829226,observed
123.60000000000001,133,146,166,189.8,Peak_Tim_5,2829226,observed
1,1,4,25,32.8,Peak_Dur_10,2829226,observed
5,19,100,152,188,Peak_Dur_2,2829226,observed
1,3,6,9,46.19999999999999,Peak_Dur_5,2829226,observed
23000,23000,23000,23000,23000,Peak_10,2829226,observed
2740,2740,2740,2740,2740,Peak_2,2829226,observed
19300,19300,19300,19300,19300,Peak_5,2829226,observed
1,1,1,2,3.1999999999999993,Peak_Fre_10,2829226,observed
1,2,2,3,4,Peak_Fre_2,2829226,observed
1,1,1,1,2.1999999999999993,Peak_Fre_5,2829226,observed
