Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
1980,295,179,0.02,0.5300000000000011,5,4.973040084933366,19,0.15094339622641506,18,158,161,35,0.14400000000000002,16,126,NA,138,138,NA,2,1,1330,283,955,NA,1,1
1981,236,213,0.01,0.09,3,22.920363188858616,64,0.24166666666666667,54,186,159,51,0.09,0.32,108,NA,NA,NA,NA,NA,NA,1330,283,955,NA,NA,NA
1982,207,263,0.1,1.2600000000000025,5,8.878145601332063,27,0.267948717948718,67,86,196,113,0.06,0.22,83,NA,NA,NA,NA,NA,NA,1330,283,955,NA,NA,NA
1983,NA,332,NA,NA,4,1.6269327747968374,25,0.13000000000000006,119,42,213,109,6.48,20,104,NA,132,NA,NA,7,NA,1330,283,955,NA,4,NA
1984,213,179,0.01,0.19,4,233.99841580588497,0,0.1111111111111112,90,404,89,NA,NA,NA,NA,NA,85,NA,NA,1,NA,1330,283,955,NA,1,NA
1985,165,317,0.08,0.2859999999999999,3,4.247507589880816,16,0.3333333333333333,183,108,134,108,0.10700000000000001,0.29,26,NA,NA,NA,NA,NA,NA,1330,283,955,NA,NA,NA
1986,270,180,0.15,0.41199999999999987,8,3.597694953684811,20,0.1678685897435897,10,212,170,54,0.23299999999999998,4.1,116,NA,NA,NA,NA,NA,NA,1330,283,955,NA,NA,NA
1987,212,169,0.05,0.3390000000000001,7,5.65897882833646,48,0.2416326530612245,10,127,159,75,0.09,0.19,84,NA,NA,NA,NA,NA,NA,1330,283,955,NA,NA,NA
1988,91,339,0.01,0.16,NA,NA,NA,0.2678571428571429,133,27,206,191,0.06,0.25,15,NA,NA,NA,NA,NA,NA,1330,283,955,NA,NA,NA
1989,NA,228,NA,NA,1,2.3510212174371725,42,0.34707446808510634,94,69,134,70,0.020000000000000004,0.125,64,NA,NA,NA,NA,NA,NA,1330,283,955,NA,NA,NA
1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1992,258,193,0.01,0.4530000000000001,9,1.591028783832506,26,0.17427572427572427,52,800,141,60,0,0.10500000000000001,81,NA,134.5,134,NA,4,1,1330,283,955,NA,4,1
1993,209,207,0,1.5,10,9.973758278299133,29,0.09259259259259259,27,386,180,95,4.14,16,85,175,106,175,1,6,1,1330,283,955,1,5,1
1994,217,238,0,0.08,14,9.284945481605506,41,0.5,60,47,178,128,0,0.08,50,NA,NA,NA,NA,NA,NA,1330,283,955,NA,NA,NA
1995,222,210,0.03,3.0900000000000007,20,128.97916774443544,40,0.07407407407407414,45,444,165,76,9.75,31,89,101,115,101,1,5,1,1330,283,955,1,3,1
