p10,p25,p50,p75,p90,metric,comid,result_type
84,118.5,167.5,204,233,DS_Dur_WS,8933736,observed
266,282,306,326,359,DS_Tim,8933736,observed
6.9475,9.9,21.55,36.825,88,DS_Mag_50,8933736,observed
16.05,25.25,56.66,103.5,150.75000000000006,DS_Mag_90,8933736,observed
2.7,3,4,5.25,7.900000000000002,FA_Dur,8933736,observed
30.25228482712737,47.50283699399449,139.51160925258958,194.21620353613008,405.407437447292,FA_Mag,8933736,observed
2,6.75,21.5,47.5,64.3,FA_Tim,8933736,observed
0.007812500000000111,0.012820512820512775,0.04878048780487805,0.12750900669068452,0.21200818382121497,SP_ROC,8933736,observed
21,30,50,85,124,SP_Dur,8933736,observed
112,133,210,426,575,SP_Mag,8933736,observed
196,227,244,266,285,SP_Tim,8933736,observed
78,87.5,110,190,235.5,Wet_BFL_Dur,8933736,observed
11.96,19.0425,34.05,58.31,80.35,Wet_BFL_Mag_10,8933736,observed
33,50.75,136.5,179.25,284.5,Wet_BFL_Mag_50,8933736,observed
26,58.5,127,146.75,160,Wet_Tim,8933736,observed
94.4,95,108,134,139.4,Peak_Tim_10,8933736,observed
123.5,158,184.5,206,223,Peak_Tim_2,8933736,observed
98,107,133,212,244.99999999999997,Peak_Tim_5,8933736,observed
1,1,2,2,3.1999999999999993,Peak_Dur_10,8933736,observed
6,10,24,40,62,Peak_Dur_2,8933736,observed
2,3,3,4,7,Peak_Dur_5,8933736,observed
1490,1490,1490,1490,1490,Peak_10,8933736,observed
318,318,318,318,318,Peak_2,8933736,observed
1050,1050,1050,1050,1050,Peak_5,8933736,observed
1,1,1,1,1,Peak_Fre_10,8933736,observed
1,2,3,6,6,Peak_Fre_2,8933736,observed
1,1,1,2,2,Peak_Fre_5,8933736,observed
