comid,metric,p10,p25,p50,p75,p90,source,result_type
8200795,Peak_Dur_2,1,1,3,7,16,inferred,predicted
8200795,Peak_Dur_5,1,1,1,3,4.8,inferred,predicted
8200795,Peak_Fre_2,1,1,2,3,5,inferred,predicted
8200795,Peak_Fre_5,1,1,1,2,3,inferred,predicted
8200795,Peak_10,16808.2277674426,31142.7530537092,38064.9534545132,68488.6662836629,115996.256932031,model,predicted
8200795,Peak_2,3405.6970410309495,5203.54372767577,9494.71808564942,19262.543267824698,31534.1610400975,model,predicted
8200795,Peak_5,12711.16,16948.15,32870.05,60924.96,115213.8,model,predicted
8200795,DS_Dur_WS,107.1,152,194.125,237.322916666667,276.9,model,predicted
8200795,DS_Mag_50,-7.06195477095939e-14,0,9.57220799520914,44.9520523798571,86.0930604064511,model,predicted
8200795,DS_Mag_90,2.17621015592551,18.5271694682227,53.5127517291663,140.176066342371,327.281833685645,model,predicted
8200795,DS_Tim,193.308333333334,215.65,238.75,269.54375,297.159166666666,model,predicted
8200795,FA_Dur,2,3,4,7,9,obs,predicted
8200795,FA_Mag,55.6486493104557,131.444376619454,339.133385594699,885.553655224066,2016.22074194392,model,predicted
8200795,FA_Tim,9.955,22.5,41,51,62.1066666666667,model,predicted
8200795,Peak_Dur_10,1,1,1,2,3.2,obs,predicted
8200795,Peak_Fre_10,1,1,1,1,2,obs,predicted
8200795,SP_Dur,20.09,29,46,81,115.058333333334,model,predicted
8200795,SP_Mag,143.329402603953,381.589750226989,1309.51538689681,4079.78299082658,12127.6153495363,model,predicted
8200795,SP_ROC,0.0426683716965046,0.055194810813607303,0.0714285714285714,0.102555203630074,0.166666666666667,obs,predicted
8200795,SP_Tim,148.5875,158.5,176.9375,198.5,224.045833333334,model,predicted
8200795,Wet_BFL_Dur,40.8725,64.6,98.25,138.733333333333,167.42,model,predicted
8200795,Wet_BFL_Mag_10,0.787486994610299,15.1457262199596,43.4181514591059,104.36988098592,170.778851787647,model,predicted
8200795,Wet_BFL_Mag_50,37.4960176022388,102.029965655117,209.02458487873,422.32613568543,745.870790494327,model,predicted
8200795,Wet_Tim,37.7375,63.15,83.6458333333333,97.35,106.516666666667,model,predicted
