Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
1980,198,271,9.850000000000001,20,5,41.99593425843735,56,0.034722222222222224,122,643,149,61,56,147,88,NA,121,105,NA,13,1,2060.0000000000005,572.5,1818.0000000000005,NA,2,1
1981,147,294,5.9,42.00000000000003,2,79.77805348363935,64,0.05555555555555555,112,133,182,79,11.8,36,103,NA,NA,NA,NA,NA,NA,2060.0000000000005,572.5,1818.0000000000005,NA,NA,NA
1982,172,267,28,89.50000000000003,7,18.006458238375632,27,0.03225806451612903,68,767,199,124,87.9,227.5,75,165,137,165,2,13,2,2060.0000000000005,572.5,1818.0000000000005,2,5,2
1983,110,293,30.5,54,5,201.98864675312456,25,0.037712130735386554,52,418,241,168,94.69999999999999,349,73,NA,129,NA,NA,25,NA,2060.0000000000005,572.5,1818.0000000000005,NA,9,NA
1984,131,264,15,23,NA,NA,NA,0.03817016317016317,173,1200,91,54,95.4,185.5,37,NA,54,NA,NA,7,NA,2060.0000000000005,572.5,1818.0000000000005,NA,3,NA
1985,172,281,9.1,37.60000000000002,3,40.99155457302137,16,0.046511627906976744,89,140,192,163,16.2,45,29,NA,NA,NA,NA,NA,NA,2060.0000000000005,572.5,1818.0000000000005,NA,NA,NA
1986,NA,228,NA,NA,4,105.99722245351174,8,0.05235745614035088,82,1870,146,59,37.8,79,87,139,147.5,138,3,15,5,2060.0000000000005,572.5,1818.0000000000005,1,2,1
1987,83,316,3.5,5.88,NA,NA,NA,0.0967741935483871,144,71,172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2060.0000000000005,572.5,1818.0000000000005,NA,NA,NA
1988,159,350,7,14,4,7.803178796153884,22,0.04999999999999997,133,34,217,184,7.699999999999999,16,33,NA,NA,NA,NA,NA,NA,2060.0000000000005,572.5,1818.0000000000005,NA,NA,NA
1989,215,270,8.5,17,8,13.991895126923318,44,0.08012820512820512,91,362,179,36,19,103,143,NA,NA,NA,NA,NA,NA,2060.0000000000005,572.5,1818.0000000000005,NA,NA,NA
1990,162,351,5.1,6.3,5,50.92791627374438,23,0.06666666666666667,175,78,176,57,18,30,119,NA,NA,NA,NA,NA,NA,2060.0000000000005,572.5,1818.0000000000005,NA,NA,NA
