Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
1980,236,233,1.25,19,4,309.9460004100278,24,0.07793522267206478,73,1420,160,130,21.8,176,30,NA,103,104,NA,2,1,9100,3280,5850,NA,1,1
1981,187,217,0.26,10.400000000000006,5,804.9516240308551,63,0.07577497129735936,37,940,180,77,56.2,165,103,NA,NA,NA,NA,NA,NA,9100,3280,5850,NA,NA,NA
1982,180,230,2.9,20.099999999999994,5,249.99136246987186,27,0.07513227513227513,33,1220,197,159,108.8,335,38,NA,129.5,137,NA,5,1,9100,3280,5850,NA,4,1
1983,154,247,3.3499999999999996,23.700000000000017,2,151.99291329495708,29,0.06756756756756757,35,2090,212,168,92.1,615,44,NA,150,NA,NA,5,NA,9100,3280,5850,NA,5,NA
1984,160,235,1.4,12.099999999999994,NA,NA,NA,0.09523809523809523,39,500,196,161,59,194,35,NA,58,NA,NA,2,NA,9100,3280,5850,NA,2,NA
1985,238,220,1.8,27.600000000000023,NA,NA,NA,0.08166666666666667,38,842,182,153,30,83,29,NA,NA,NA,NA,NA,NA,9100,3280,5850,NA,NA,NA
1986,253,189,3.4,26.80000000000001,3,11.09325774337301,20,0.10606617647058823,24,1920,165,73,39.8,349,92,139,136,139,1,6,1,9100,3280,5850,1,3,1
1987,203,208,0.74,8.320000000000004,2,6.99872246742693,29,0.08333333333333333,41,1320,167,91,14,76,76,NA,NA,NA,NA,NA,NA,9100,3280,5850,NA,NA,NA
1988,143,262,0.2,1.6799999999999997,NA,NA,NA,0.0740740740740741,137,277,125,80,7.17,165.5,45,NA,NA,NA,NA,NA,NA,9100,3280,5850,NA,NA,NA
1989,230,223,4.9,15.099999999999994,NA,NA,NA,0.09545454545454546,51,3280,172,133,15.200000000000001,57,39,NA,168,NA,NA,1,NA,9100,3280,5850,NA,1,NA
1990,239,271,1.6,5,6,63.005753425834094,23,0.11864406779661017,28,519,243,156,7.8,45,87,NA,NA,NA,NA,NA,NA,9100,3280,5850,NA,NA,NA
1991,250,200,0.71,9.029999999999998,6,2.9016426300185936,30,0.18787878787878787,20,1540,180,36,1.9500000000000002,233,144,NA,NA,NA,NA,NA,NA,9100,3280,5850,NA,NA,NA
1992,207,219,1.3,6.6,8,7.621552528003908,25,0.13513513513513514,48,1570,171,87,10.6,116,84,NA,NA,NA,NA,NA,NA,9100,3280,5850,NA,NA,NA
1993,163,267,1.8,8.740000000000004,9,6.59763327275098,1,0.10056179775280899,89,635,178,118,76.7,236.5,60,111,101,111,1,2,1,9100,3280,5850,1,2,1
1994,175,243,0.45,4.5,NA,NA,NA,0.08695652173913043,98,1070,145,81,13,50,64,NA,NA,NA,NA,NA,NA,9100,3280,5850,NA,NA,NA
1995,187,243,2.4,20.80000000000001,1,24.999271879755277,39,0.08914386584289496,13,522,230,178,53.7,212,52,99,121,101.5,1,8,3,9100,3280,5850,1,5,2
1996,173,252,1.8,15.800000000000011,NA,NA,NA,0.125,15,416,237,173,52.599999999999994,184,64,NA,NA,NA,NA,NA,NA,9100,3280,5850,NA,NA,NA
1997,199,256,3.4,161.00000000000009,NA,NA,NA,0.09302325581395349,136,4400,120,61,97,337,59,92,103.5,91,1,3,2,9100,3280,5850,1,2,1
1998,147,263,3.7,14.400000000000006,6,26.000496554920268,8,0.08135686707115278,65,521,198,109,181,573,89,NA,128,NA,NA,6,NA,9100,3280,5850,NA,5,NA
1999,238,226,2.8,31,NA,NA,NA,0.06837606837606838,30,757,196,152,30,257.5,44,NA,NA,NA,NA,NA,NA,9100,3280,5850,NA,NA,NA
2000,218,244,2.4,13,3,66.99390182261807,47,0.08108108108108109,91,1770,153,55,134.2,454,98,NA,NA,NA,NA,NA,NA,9100,3280,5850,NA,NA,NA
2001,224,186,1.3,19.700000000000017,3,4.7762614338066385,25,0.09859154929577464,28,2170,158,62,20.200000000000003,165.5,96,NA,NA,NA,NA,NA,NA,9100,3280,5850,NA,NA,NA
2002,223,208,1.08,14.98,NA,NA,NA,0.06802721088435373,30,287,178,134,35.1,186,44,NA,NA,NA,NA,NA,NA,9100,3280,5850,NA,NA,NA
2003,175,249,1.33,9.146,NA,NA,NA,0.09872652879554475,35,3710,214,149,45.260000000000005,233,65,NA,143,NA,NA,4,NA,9100,3280,5850,NA,4,NA
2004,254,172,5.05,35.67,4,3.8727926165251585,5,0.1134020618556701,20,2480,152,94,71.43,391.5,58,NA,113.5,139,NA,3,1,9100,3280,5850,NA,2,1
2005,156,281,2.45,34.6,6,17.502263807009687,18,0.07407407407407407,47,1160,234,174,39.36,132.5,60,NA,NA,NA,NA,NA,NA,9100,3280,5850,NA,NA,NA
2006,208,223,4.98,30.04000000000002,2,391.95123744744956,59,0.08735398679532758,25,1340,198,127,52.900000000000006,642,71,91,87,89,1,5,3,9100,3280,5850,1,3,2
2007,205,235,1.71,9.049999999999999,2,35.696687157721996,44,0.0789387380296471,83,1290,152,87,12.18,103,65,NA,NA,NA,NA,NA,NA,9100,3280,5850,NA,NA,NA
