Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
1980,215,351,7,8.559999999999999,NA,NA,NA,0.044444444444444446,86,800,265,168,6.699999999999999,77,97,NA,169,105,NA,4,1,5200,1270,3510,NA,2,1
1981,131,371,4.6,19,NA,NA,NA,0.0625,145,467,226,26,6.2,407,200,NA,NA,NA,NA,NA,NA,5200,1270,3510,NA,NA,NA
1982,67,318,23,140.39999999999986,5,9.30418862515808,44,0.11887613082811413,99,1290,219,88,5.94,308.5,131,192,276,192,1,8,2,5200,1270,3510,1,4,1
1983,71,332,29,123,NA,NA,NA,0.07478890229191798,75,2100,257,238,5.6,6.8,19,NA,233,NA,NA,41,NA,5200,1270,3510,NA,3,NA
1984,266,290,6.4,19.5,8,350.9990722954098,1,0.1875,38,724,252,215,5.6,8.5,37,NA,68,NA,NA,7,NA,5200,1270,3510,NA,4,NA
1985,118,326,25.5,178.79999999999998,NA,NA,NA,NA,NA,17,NA,NA,NA,NA,190,NA,NA,NA,NA,NA,NA,5200,1270,3510,NA,NA,NA
1986,264,310,7.2,78,3,160.99909052973177,19,0.10893658536585366,65,1010,245,167,27.800000000000004,310,78,NA,149.5,141,NA,4,1,5200,1270,3510,NA,2,1
1987,182,373,6.7,8.5,NA,NA,NA,0.21428571428571427,141,325,232,24,6.920000000000001,172.5,208,NA,NA,NA,NA,NA,NA,5200,1270,3510,NA,NA,NA
1988,243,332,6.7,8.5,NA,NA,NA,0.06555634301913539,86,269,246,64,18,233,182,NA,NA,NA,NA,NA,NA,5200,1270,3510,NA,NA,NA
1989,77,374,6.1,7.200000000000001,8,13.896012589266006,53,0.045548654244306416,144,142,230,21,8.1,14,209,NA,NA,NA,NA,NA,NA,5200,1270,3510,NA,NA,NA
1990,384,249,6.3,15,NA,NA,NA,0.07171680117388118,153,75,96,19,6.68,6.7,77,NA,NA,NA,NA,NA,NA,5200,1270,3510,NA,NA,NA
1991,398,236,7.2,16,NA,NA,NA,NA,NA,17,NA,NA,NA,NA,267,NA,NA,NA,NA,NA,NA,5200,1270,3510,NA,NA,NA
1992,220,377,6.5,8.42,NA,NA,NA,0.08219178082191776,19,18,358,90,15,16,268,NA,NA,NA,NA,NA,NA,5200,1270,3510,NA,NA,NA
1993,258,294,7.5,25,9,20.99466113441432,69,0.08778129545649012,33,631,261,41,74,572,220,NA,NA,NA,NA,NA,NA,5200,1270,3510,NA,NA,NA
1994,293,258,21,131,NA,NA,NA,0.06896551724137931,30,271,228,42,13,87.5,186,NA,NA,NA,NA,NA,NA,5200,1270,3510,NA,NA,NA
1995,166,323,10,22,6,53.00201305012976,8,0.07868323310930314,51,1210,272,87,68.39999999999999,725,185,NA,225,212,NA,13,1,5200,1270,3510,NA,2,1
1996,162,272,20,26,3,139.00030890766803,34,0.09021113243761997,40,5200,232,109,14,417,123,228,178,228,1,5,1,5200,1270,3510,1,2,1
1997,292,274,13,20,6,137.99389906444816,48,0.09110286571406015,176,4510,98,30,7.49,15,68,92,92,92,2,4,3,5200,1270,3510,1,1,1
1998,266,311,9.2,27,NA,NA,NA,0.06800445930880714,48,1640,263,63,129.2,695,200,NA,230,NA,NA,20,NA,5200,1270,3510,NA,2,NA
1999,191,282,12,23,NA,NA,NA,0.09906152241918666,43,1180,239,28,36.8,663.5,211,NA,NA,NA,NA,NA,NA,5200,1270,3510,NA,NA,NA
2000,NA,274,NA,NA,NA,NA,NA,0.10447600160297578,48,1020,226,119,32.6,115,107,NA,220,NA,NA,2,NA,5200,1270,3510,NA,1,NA
