p10,p25,p50,p75,p90,metric,comid,result_type
102.5,118.25,134,174.5,206.5,DS_Dur_WS,8246438,observed
265,280.25,300,310,328.5,DS_Tim,8246438,observed
8.5,10.25,13.6,16.15,18.25,DS_Mag_50,8246438,observed
12.5,14.574999999999996,18.65,22,30.550000000000004,DS_Mag_90,8246438,observed
2,3,5,5.75,6,FA_Dur,8246438,observed
22.533818415193046,26.98704987388551,43.102328313854656,61.673112855949654,65.4882996620381,FA_Mag,8246438,observed
21.2,28.25,38.5,46,51.50000000000001,FA_Tim,8246438,observed
0.022933280170122337,0.027214714714714715,0.03449841362611672,0.04149247491638796,0.045740308380757835,SP_ROC,8246438,observed
63,72,84.5,95.75,114,SP_Dur,8246438,observed
49.5,66.1,96.95,162.25,216.5,SP_Mag,8246438,observed
168,183.5,206.5,234.75,249.5,SP_Tim,8246438,observed
61.5,93.25,139,162,190,Wet_BFL_Dur,8246438,observed
16.8,24.799999999999997,39.79,50.6,69.85,Wet_BFL_Mag_10,8246438,observed
32,54.875,71,87.125,125.5,Wet_BFL_Mag_50,8246438,observed
34.5,53,63.5,104.5,128.5,Wet_Tim,8246438,observed
105.6,114,128,131,132.8,Peak_Tim_10,8246438,observed
76.6,91,136,141,153.8,Peak_Tim_2,8246438,observed
99.25,112.375,130.25,136.5,138.25,Peak_Tim_5,8246438,observed
1,1,1,2.5,3.3999999999999995,Peak_Dur_10,8246438,observed
1,1,1,5,11.8,Peak_Dur_2,8246438,observed
1.5,2,2.5,3.75,5.5,Peak_Dur_5,8246438,observed
1415,1415,1415,1415,1415,Peak_10,8246438,observed
468.5,468.5,468.5,468.5,468.5,Peak_2,8246438,observed
721,721,721,721,721,Peak_5,8246438,observed
1,1,1,1.5,1.7999999999999998,Peak_Fre_10,8246438,observed
1,1,1,1,3,Peak_Fre_2,8246438,observed
1,1,1.5,2,2,Peak_Fre_5,8246438,observed
