Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
2004,217,232,0,0.6540000000000001,NA,NA,NA,0.09119782214156077,80,32.6,152,74,0.383,0.43,78,NA,148,NA,NA,1,NA,222.4,32.6,148.60000000000002,NA,1,NA
2005,166,280,0.33,0.48,7,28.111378696170902,19,0.04772727272727277,131,176,149,66,1.26,4.465,83,100,116,102,1,12,3,222.4,32.6,148.60000000000002,1,8,3
2006,159,212,0.04,0.48,4,2.6411462404319948,17,0.05454545454545459,22,26.5,190,110,0.44000000000000006,0.52,80,NA,NA,NA,NA,NA,NA,222.4,32.6,148.60000000000002,NA,NA,NA
2007,157,259,0,0.01,NA,NA,NA,0.12347560975609752,49,0.58,210,205,0.09400000000000003,0.44,5,NA,NA,NA,NA,NA,NA,222.4,32.6,148.60000000000002,NA,NA,NA
2008,138,277,0.01,0.03,NA,NA,NA,0.06458333333333338,129,22.6,148,98,0.3110000000000005,0.65,50,NA,108.5,NA,NA,2,NA,222.4,32.6,148.60000000000002,NA,2,NA
2009,231,200,0,0.06,NA,NA,NA,0.043055555555555534,58,7.14,142,93,0.14,0.65,49,NA,NA,NA,NA,NA,NA,222.4,32.6,148.60000000000002,NA,NA,NA
2010,187,239,0.02,0.40800000000000014,NA,NA,NA,0.06995230524642287,104,15.2,135,70,0.399,0.58,65,NA,112,NA,NA,1,NA,222.4,32.6,148.60000000000002,NA,1,NA
2011,NA,281,NA,NA,NA,NA,NA,0.07043650793650785,195,222,86,26,0.24,0.56,60,NA,89,82,NA,5,1,222.4,32.6,148.60000000000002,NA,3,1
2012,123,287,0,0.04000000000000001,2,9.770788449704384,51,0.1052631578947368,75,12.6,212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,222.4,32.6,148.60000000000002,NA,NA,NA
2013,243,262,0,0.010000000000000002,NA,NA,NA,0.1291666666666666,100,15.2,162,118,0,0.43,44,NA,NA,NA,NA,NA,NA,222.4,32.6,148.60000000000002,NA,NA,NA
2014,61,354,0,0.01,NA,NA,NA,0.27777777777777773,199,17.1,155,16,0,0,139,NA,NA,NA,NA,NA,NA,222.4,32.6,148.60000000000002,NA,NA,NA
2015,192,234,0,0.01,NA,NA,NA,0.1666666666666666,70,0.54,164,115,0.01,0.52,49,NA,NA,NA,NA,NA,NA,222.4,32.6,148.60000000000002,NA,NA,NA
2016,204,233,0,0.01,NA,NA,NA,0.06250000000000006,131,17.7,102,42,0,0.04,60,NA,NA,NA,NA,NA,NA,222.4,32.6,148.60000000000002,NA,NA,NA
2017,204,251,0,0.06,NA,NA,NA,0.05594679186228472,97,35.6,154,83,0.88,1.21,71,NA,113,113,NA,5,1,222.4,32.6,148.60000000000002,NA,3,1
2018,233,230,0,0.4540000000000004,NA,NA,NA,0.06896551724137918,59,2.64,171,82,0,0.23,89,NA,NA,NA,NA,NA,NA,222.4,32.6,148.60000000000002,NA,NA,NA
2019,66,351,0.03,0.05,3,11.053039481669957,67,0.075,211,337,140,43,0.59,2.29,97,136,136,136,1,1,1,222.4,32.6,148.60000000000002,1,1,1
2020,199,218,0.08,0.9520000000000002,NA,NA,NA,0.07389162561576351,22,115,196,145,0.6,1.07,51,NA,192,NA,NA,1,NA,222.4,32.6,148.60000000000002,NA,1,NA
