comid,metric,p10,p25,p50,p75,p90,source,result_type
17695611,Peak_Dur_2,1,1,3,6,10,inferred,predicted
17695611,Peak_Dur_5,1,1,1,2,4,inferred,predicted
17695611,Peak_Fre_2,1,1,2,3,5,inferred,predicted
17695611,Peak_Fre_5,1,1,1,2,2,inferred,predicted
17695611,Peak_10,3099.56315383638,5085.13613711109,7406.68754878068,10611.7918297968,14020.9903882297,model,predicted
17695611,Peak_2,681.583827269032,1197.7964819822198,2121.0219010442997,3717.36963607516,5417.19551484165,model,predicted
17695611,Peak_5,1484.981,2995.527,5107.522,8108.488,9593.505,model,predicted
17695611,DS_Dur_WS,151.983333333334,189.45,220,240.10625,267.16,model,predicted
17695611,DS_Mag_50,0,0.255622742684401,3.08739290703734,6.25017759052549,9.88703384464573,model,predicted
17695611,DS_Mag_90,1.13753564584818,3.11455117311096,9.48315355512992,17.7631348254428,30.5438404940186,model,predicted
17695611,DS_Tim,194.355,214.333333333333,230.1625,249.40625,275.065,model,predicted
17695611,FA_Dur,2,3,4,6,9,obs,predicted
17695611,FA_Mag,9.48190093435957,20.5304841895794,50.1703191297781,121.508352124199,291.715531297713,model,predicted
17695611,FA_Tim,13,26.975,42.725,53.3083333333334,63.0125,model,predicted
17695611,Peak_Dur_10,1,1,1,2,3,obs,predicted
17695611,Peak_Fre_10,1,1,1,1,2,obs,predicted
17695611,SP_Dur,21,30.23125,42.2,78.8125,118,model,predicted
17695611,SP_Mag,140.309576010373,312.179399986206,709.466024429678,1628.92687830239,2977.48323158342,model,predicted
17695611,SP_ROC,0.0377445093584334,0.0500000000000001,0.0666666666666667,0.0943396226415094,0.151475888975889,obs,predicted
17695611,SP_Tim,156.795,170.2875,179,194.525,207.6725,model,predicted
17695611,Wet_BFL_Dur,51.9875,72.09375,89.6833333333333,113.68125,141.815,model,predicted
17695611,Wet_BFL_Mag_10,2.10448435187609,6.56922309494077,14.5836957599948,21.9368566400416,36.3190299074222,model,predicted
17695611,Wet_BFL_Mag_50,17.6829331807477,29.6166243424747,56.5554508970017,100.561411872981,153.129458416632,model,predicted
17695611,Wet_Tim,58.58,74.4958333333334,88.45,95.44375,102.8875,model,predicted
