Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
1980,NA,304,NA,NA,NA,NA,NA,0.15038016528925618,77,3990,227,137,68,2310,90,NA,237.5,NA,NA,124,NA,9400,1210,8160,NA,6,NA
1981,160,440,72,115.1,NA,NA,NA,0.024350090913558407,157,208,283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9400,1210,8160,NA,NA,NA
1982,98,297,85.5,170.6,6,144.0017718141974,32,0.11875060567884485,86,8080,211,51,93,5180,160,NA,255.5,193,NA,75,2,9400,1210,8160,NA,4,1
1983,106,302,1570,2100,NA,NA,NA,0.23461538461538461,20,11800,282,253,1970,6160,29,267,179.5,217.5,17,298,56,9400,1210,8160,1,2,2
1984,NA,315,NA,NA,NA,NA,NA,0.019230769230769232,207,4500,108,66,108.5,3050,42,NA,54,NA,NA,71,NA,9400,1210,8160,NA,3,NA
1985,116,381,72,100.5,NA,NA,NA,0.041379310344827586,54,148,327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9400,1210,8160,NA,NA,NA
1986,267,269,67,167.4,NA,NA,NA,0.028990417953728802,94,7430,175,59,31.8,3930,116,140,248,139,3,82,4,9400,1210,8160,1,3,1
1987,NA,366,NA,NA,NA,NA,NA,0.016129032258064516,21,150,345,175,66.60000000000005,137,170,NA,NA,NA,NA,NA,NA,9400,1210,8160,NA,NA,NA
1988,NA,361,NA,NA,NA,NA,NA,0.01935483870967742,31,166,330,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9400,1210,8160,NA,NA,NA
1989,NA,360,NA,NA,NA,NA,NA,0.029695121951219514,44,205,316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9400,1210,8160,NA,NA,NA
1990,NA,372,NA,NA,NA,NA,NA,0.022727272727272728,61,237,311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9400,1210,8160,NA,NA,NA
1991,NA,362,NA,NA,NA,NA,NA,0.01807491289198606,49,226,313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9400,1210,8160,NA,NA,NA
1992,146,354,115.5,216,NA,NA,NA,0.009933774834437087,23,312,331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9400,1210,8160,NA,NA,NA
1993,NA,297,NA,NA,4,223.00071245459088,0,0.005203210569135308,14,2040,283,149,87.4,587,134,NA,231,NA,NA,45,NA,9400,1210,8160,NA,5,NA
1994,145,380,108,170.79999999999998,NA,NA,NA,0.008733624454148471,46,263,334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9400,1210,8160,NA,NA,NA
1995,175,318,137,187,4,226.0006861954931,1,0.2325,31,9400,287,142,477.1000000000008,6130,145,283,160,248,1,142,29,9400,1210,8160,1,3,6
1996,167,267,189,233.80000000000004,NA,NA,NA,0.019083969465648856,33,6440,234,107,63.00000000000001,1260,127,NA,207.5,NA,NA,56,NA,9400,1210,8160,NA,4,NA
1997,125,352,175,263.00000000000006,NA,NA,NA,0.011673151750972763,242,8160,110,42,70.2,7175,68,94,87,94,3,77,6,9400,1210,8160,1,1,3
1998,92,313,370.5,400,9,270.9999293639093,1,0.1299638989169675,42,7890,271,160,1318.4000000000003,4155,111,NA,127,NA,NA,175,NA,9400,1210,8160,NA,1,NA
1999,147,347,96,200,NA,NA,NA,0.02652471578418441,58,689,289,250,75.9,216,39,NA,260,NA,NA,1,NA,9400,1210,8160,NA,1,NA
2000,NA,274,NA,NA,2,181.9999140804759,0,0.045454545454545456,100,1360,174,46,74,154,128,NA,211,NA,NA,20,NA,9400,1210,8160,NA,2,NA
2001,NA,366,NA,NA,NA,NA,NA,0.017373409827887255,26,900,340,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9400,1210,8160,NA,NA,NA
2002,NA,373,NA,NA,NA,NA,NA,0.010638297872340425,81,246,292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9400,1210,8160,NA,NA,NA
2003,NA,322,NA,NA,NA,NA,NA,0.00847457627118644,67,481,255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9400,1210,8160,NA,NA,NA
2004,162,397,127.5,174,NA,NA,NA,0.010026637181484645,137,221,260,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9400,1210,8160,NA,NA,NA
