comid,metric,p10,p25,p50,p75,p90,source,result_type
17082139,Peak_Dur_2,1,1,4,10,29,inferred,predicted
17082139,Peak_Dur_5,1,1,2,3,6,inferred,predicted
17082139,Peak_Fre_2,1,1,2,3,5,inferred,predicted
17082139,Peak_Fre_5,1,1,1,2,3,inferred,predicted
17082139,Peak_10,4277.837207047561,5566.073340511601,7772.48887928124,15494.0746854326,20531.7319202377,model,predicted
17082139,Peak_2,1944.9398301968697,2660.96499334767,3368.7442575239697,5153.4343991530395,5829.708282235961,model,predicted
17082139,Peak_5,3435.046,4507.815,5716.935,8447.212,11340.71,model,predicted
17082139,DS_Dur_WS,116.97,153.43125,198.65,224.025,242.379166666666,model,predicted
17082139,DS_Mag_50,12.0209746788859,31.1073326075994,58.4101022023892,87.6398791227852,123.73657995349,model,predicted
17082139,DS_Mag_90,65.8461189213687,104.982773193788,156.043326276434,234.579416185776,330.455582546646,model,predicted
17082139,DS_Tim,281.325,289.614583333333,302.554166666666,315,329.675,model,predicted
17082139,FA_Dur,2,3,4,6,8,obs,predicted
17082139,FA_Mag,81.2507400376901,123.764449093607,224.281905336356,412.019368908519,783.500434974425,model,predicted
17082139,FA_Tim,10,22.375,34.8333333333333,47.1666666666667,54.3033333333333,model,predicted
17082139,Peak_Dur_10,1,1,1,2,4,obs,predicted
17082139,Peak_Fre_10,1,1,1,1,2,obs,predicted
17082139,SP_Dur,44,52,62,74,88,model,predicted
17082139,SP_Mag,1579.4662478328,2032.27131191226,2862.01698998958,3711.80561219302,4934.54037066638,model,predicted
17082139,SP_ROC,0.03845705116239,0.0486334288519571,0.0625000000000001,0.0813201980740652,0.114111705288176,obs,predicted
17082139,SP_Tim,229.325,234.9,244,252,262.8,model,predicted
17082139,Wet_BFL_Dur,66,80.71875,100.441666666666,133.2125,176.34,model,predicted
17082139,Wet_BFL_Mag_10,137.556286414117,193.204643029542,266.228161435068,356.245378112536,474.919857007594,model,predicted
17082139,Wet_BFL_Mag_50,458.582957696085,619.618331132424,813.619373695721,1144.41544994629,1409.68123337172,model,predicted
17082139,Wet_Tim,82.315,111.575,141.4375,158.066666666666,171.9,model,predicted
