Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
1980,361,159,304,331,NA,NA,NA,0.021671826625386997,13,40100,146,66,295,303,80,106,121.5,123,1,18,8,64500,2340,30500,1,2,2
1981,34,364,301,307,NA,NA,NA,0.00646205240630546,147,341,217,63,304.2,339,154,NA,NA,NA,NA,NA,NA,64500,2340,30500,NA,NA,NA
1982,255,212,304,319,NA,NA,NA,0.009433962264150943,13,30400,199,167,309.6,329,32,NA,136.5,138,NA,32,6,64500,2340,30500,NA,6,3
1983,213,189,315,321,NA,NA,NA,0.01678829426507445,21,43000,168,67,312,2170,101,NA,134,158,NA,48,7,64500,2340,30500,NA,4,2
1984,398,105,313,321,2,1159.936476405,17,0.008148818394720033,13,30400,92,56,294,310,36,NA,70,86,NA,16,1,64500,2340,30500,NA,3,1
1985,NA,337,NA,NA,NA,NA,NA,0.013352237592975389,98,356,239,102,308,326,137,NA,NA,NA,NA,NA,NA,64500,2340,30500,NA,NA,NA
1986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1987,99,318,347,373.6,NA,NA,NA,0.014619883040935672,11,653,307,64,324,418,243,NA,NA,NA,NA,NA,NA,64500,2340,30500,NA,NA,NA
1988,240,365,558,566.1,NA,NA,NA,NA,1,625,364,313,461,556,51,NA,NA,NA,NA,NA,NA,64500,2340,30500,NA,NA,NA
1989,103,280,536,546.8,NA,NA,NA,0.009188747360534023,10,2460,270,31,536,539,239,NA,262,NA,NA,5,NA,64500,2340,30500,NA,1,NA
1990,229,287,533,542.2,NA,NA,NA,0.009276469778328515,143,570,144,127,545,551,17,NA,NA,NA,NA,NA,NA,64500,2340,30500,NA,NA,NA
1991,273,350,543,555,NA,NA,NA,0.025943337869602873,12,621,338,188,526,536,150,NA,NA,NA,NA,NA,NA,64500,2340,30500,NA,NA,NA
1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,925,287,30,519.9,538,257,NA,NA,NA,NA,NA,NA,64500,2340,30500,NA,NA,NA
1993,278,192,528,538.3,NA,NA,NA,0.011049835773083007,12,23100,180,30,527,532,150,NA,173,NA,NA,7,NA,64500,2340,30500,NA,1,NA
1994,235,269,554,578.1999999999999,NA,NA,NA,0.0070921985815602835,35,598,234,130,532.9,563,104,NA,NA,NA,NA,NA,NA,64500,2340,30500,NA,NA,NA
1995,248,230,561.5,1490,NA,NA,NA,0.13926940639269406,61,52700,169,31,525,531,138,161,189,186.5,4,33,11,64500,2340,30500,1,3,2
1996,175,248,547,1520,5,1499.9983842945787,3,0.003875968992248062,100,30100,148,36,515,544,112,NA,187,NA,NA,21,NA,64500,2340,30500,NA,4,NA
1997,326,143,563.5,862,3,1540.0036354196513,16,0.23614604462474648,45,94700,98,41,1510,1580,57,92,102.5,89,6,46,11,64500,2340,30500,1,4,1
1998,289,194,539,553,2,845.9987801027492,19,0.015569550489299925,10,10100,184,81,543,873,103,NA,150,NA,NA,19,NA,64500,2340,30500,NA,2,NA
1999,NA,171,NA,NA,NA,NA,NA,0.022988505747126436,24,7930,147,30,518.8,524,117,NA,147.5,NA,NA,8,NA,64500,2340,30500,NA,2,NA
2000,269,357,524,532.2,NA,NA,NA,0.008966861598440547,19,572,338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64500,2340,30500,NA,NA,NA
2001,275,339,519,530.5999999999999,NA,NA,NA,0.006802721088435374,24,639,315,55,521,586,260,NA,NA,NA,NA,NA,NA,64500,2340,30500,NA,NA,NA
2002,289,350,523,532,NA,NA,NA,0.005758157389635317,17,1670,333,85,527.2,617,248,NA,NA,NA,NA,NA,NA,64500,2340,30500,NA,NA,NA
2003,131,334,530,539,NA,NA,NA,0.0037105751391465678,16,668,318,45,524,648,273,NA,NA,NA,NA,NA,NA,64500,2340,30500,NA,NA,NA
2004,284,330,526,536,NA,NA,NA,0.008463634041828656,175,2150,155,56,521.5,531,99,NA,149,NA,NA,2,NA,64500,2340,30500,NA,1,NA
2005,105,324,543,595,NA,NA,NA,0.016897081413210446,22,750,302,54,518.3,572,248,NA,NA,NA,NA,NA,NA,64500,2340,30500,NA,NA,NA
2006,NA,218,NA,NA,NA,NA,NA,0.008045057499831719,122,64400,96,33,567,588,63,NA,150,90,NA,49,5,64500,2340,30500,NA,3,1
2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008,NA,352,NA,NA,NA,NA,NA,0.004942339373970346,15,1080,337,87,547,648,250,NA,NA,NA,NA,NA,NA,64500,2340,30500,NA,NA,NA
2009,65,313,558,569,NA,NA,NA,0.005415162454873646,8,1110,305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64500,2340,30500,NA,NA,NA
2010,463,48,578,627,NA,NA,NA,0.0036680444937325675,11,2030,37,25,560,566,12,NA,NA,NA,NA,NA,NA,64500,2340,30500,NA,NA,NA
2011,326,277,594.5,639,NA,NA,NA,0.007339449541284404,100,16700,177,32,605.1,615,145,NA,214.5,NA,NA,24,NA,64500,2340,30500,NA,2,NA
2012,66,334,562,608.5,NA,NA,NA,0.026819923371647507,66,5060,268,31,572,578,237,NA,258,NA,NA,11,NA,64500,2340,30500,NA,1,NA
2013,262,339,902.5,962.9000000000001,NA,NA,NA,0.06841540206036334,13,2530,326,292,875.1,1720,34,NA,164.5,NA,NA,59,NA,64500,2340,30500,NA,2,NA
2014,220,343,850.5,872,NA,NA,NA,0.06721360830949871,37,1820,306,71,750,1270,235,NA,NA,NA,NA,NA,NA,64500,2340,30500,NA,NA,NA
2015,230,340,723,739,NA,NA,NA,0.014864864864864866,43,2220,297,100,1180,1700,197,NA,NA,NA,NA,NA,NA,64500,2340,30500,NA,NA,NA
2016,108,347,743,759,NA,NA,NA,0.07738095238095238,39,4040,308,104,847.3000000000003,1800,204,NA,258,NA,NA,62,NA,64500,2340,30500,NA,1,NA
2017,181,274,759,1490,NA,NA,NA,0.0701474417547156,132,93400,142,53,754,6930,89,134,158,168,6,145,36,64500,2340,30500,1,3,5
