Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
1989,NA,263,NA,NA,2,21.000648612776644,38,0.060024009603841535,67,118,196,59,9.780000000000001,61,137,NA,NA,NA,NA,NA,NA,2018.0000000000007,462,1108.0000000000005,NA,NA,NA
1990,NA,371,NA,NA,3,24.988899414845328,21,0.07692307692307693,125,49,246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018.0000000000007,462,1108.0000000000005,NA,NA,NA
1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1992,213,238,13,15,4,16.04371851784115,3,0.09608745684695055,22,51,216,86,12,30.5,130,NA,NA,NA,NA,NA,NA,2018.0000000000007,462,1108.0000000000005,NA,NA,NA
1993,NA,316,NA,NA,3,431.9258299229811,29,0.06382978723404255,82,245,234,149,21.8,110,85,NA,98,NA,NA,1,NA,2018.0000000000007,462,1108.0000000000005,NA,1,NA
1994,244,268,11,56.70000000000002,1,26.000018904925703,1,0.07142857142857142,40,110,228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018.0000000000007,462,1108.0000000000005,NA,NA,NA
1995,145,335,11,30,7,44.99002007853886,4,0.05718954248366013,61,388,274,128,114.4,266,146,NA,211,NA,NA,8,NA,2018.0000000000007,462,1108.0000000000005,NA,3,NA
1996,128,300,10,22.299999999999997,2,27.009365196609917,16,0.059602649006622516,68,377,232,118,78.5,170,114,NA,134.5,142,NA,3,1,2018.0000000000007,462,1108.0000000000005,NA,2,1
1997,185,278,39,55.599999999999994,3,579.9743111294239,47,0.0423728813559322,178,1060,100,38,52.4,178,62,82,70,104.5,3,22,7,2018.0000000000007,462,1108.0000000000005,2,5,4
1998,138,333,27.5,43.3,5,51.967362318180854,10,0.043933054393305436,67,736,266,169,92.60000000000001,247,97,NA,223,NA,NA,49,NA,2018.0000000000007,462,1108.0000000000005,NA,4,NA
1999,183,281,7.7,13,5,46.904728645957455,61,0.058823529411764705,53,117,228,123,37,49,105,NA,NA,NA,NA,NA,NA,2018.0000000000007,462,1108.0000000000005,NA,NA,NA
2000,230,274,10,13,6,24.97531951150919,50,0.09307359307359307,34,135,240,142,14.100000000000001,86,98,NA,NA,NA,NA,NA,NA,2018.0000000000007,462,1108.0000000000005,NA,NA,NA
2001,151,258,12,19,1,45.74407960272339,28,0.08108108108108109,34,141,224,86,12,61.5,138,NA,NA,NA,NA,NA,NA,2018.0000000000007,462,1108.0000000000005,NA,NA,NA
2002,118,275,11,11,3,49.98713610564969,30,0.07594417077175697,75,153,200,157,14,31,43,NA,89,NA,NA,1,NA,2018.0000000000007,462,1108.0000000000005,NA,1,NA
2003,139,289,11,13,NA,NA,NA,0.061553030303030304,49,270,240,213,27.200000000000003,52,27,38,38,38,2,2,2,2018.0000000000007,462,1108.0000000000005,1,1,1
2004,191,260,18,32,NA,NA,NA,0.06524822695035461,62,79,198,136,9.149999999999999,23.5,62,NA,NA,NA,NA,NA,NA,2018.0000000000007,462,1108.0000000000005,NA,NA,NA
2005,122,323,33,36,6,92.98204710052138,19,0.03278688524590164,81,605,242,157,69.6,127,85,NA,227,NA,NA,14,NA,2018.0000000000007,462,1108.0000000000005,NA,3,NA
2006,189,305,8.7,12,6,272.92156221913143,62,0.050893550893550896,75,453,230,151,65,118,79,NA,181.5,NA,NA,5,NA,2018.0000000000007,462,1108.0000000000005,NA,4,NA
2007,211,244,14,20,6,39.94103887478182,44,0.08695652173913043,30,53,214,86,13,35.5,128,NA,NA,NA,NA,NA,NA,2018.0000000000007,462,1108.0000000000005,NA,NA,NA
2008,223,282,12,24,1,90.98406836597735,67,0.06742424242424241,48,200,234,145,9.580000000000002,76,89,NA,96,NA,NA,1,NA,2018.0000000000007,462,1108.0000000000005,NA,1,NA
2009,188,302,26,50.60000000000002,10,35.92320923698903,32,0.0454780361757106,80,184,222,83,29.2,65,139,NA,NA,NA,NA,NA,NA,2018.0000000000007,462,1108.0000000000005,NA,NA,NA
2010,94,323,32,34,6,502.60381886842515,13,0.03434045689019897,70,594,253,129,70.80000000000001,131,124,NA,130,NA,NA,6,NA,2018.0000000000007,462,1108.0000000000005,NA,2,NA
2011,137,337,38,48.400000000000006,5,56.01416253161041,24,0.02857142857142857,75,453,262,211,50,176,51,NA,78,79,NA,3,1,2018.0000000000007,462,1108.0000000000005,NA,1,1
2012,151,268,12,23,6,248.998404925981,4,0.060180995475113123,55,259,213,105,25,58,108,NA,NA,NA,NA,NA,NA,2018.0000000000007,462,1108.0000000000005,NA,NA,NA
2013,NA,283,NA,NA,5,31.043223396607644,11,0.0392156862745098,68,70,215,162,9.3,23.5,53,NA,NA,NA,NA,NA,NA,2018.0000000000007,462,1108.0000000000005,NA,NA,NA
2014,55,330,12,14,NA,NA,NA,0.07692307692307693,119,36,211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018.0000000000007,462,1108.0000000000005,NA,NA,NA
2015,111,321,10,13,NA,NA,NA,0.08012820512820512,26,18,295,276,6.1,8.45,19,NA,NA,NA,NA,NA,NA,2018.0000000000007,462,1108.0000000000005,NA,NA,NA
2016,179,274,15,19.620000000000005,NA,NA,NA,0.0794451450189155,44,110,230,164,7.800000000000001,56,66,NA,NA,NA,NA,NA,NA,2018.0000000000007,462,1108.0000000000005,NA,NA,NA
2017,224,289,39,45.85000000000001,NA,NA,NA,0.05404413966580823,69,607,220,133,188.60000000000002,384,87,114.5,128,113.5,2,43,9,2018.0000000000007,462,1108.0000000000005,2,9,4
2018,182,278,24,33.900000000000006,3,129.90880536111976,47,0.030303030303030304,86,545,192,45,38.6,109,147,NA,180,NA,NA,3,NA,2018.0000000000007,462,1108.0000000000005,NA,2,NA
2019,127,333,30,51.400000000000006,3,108.9836828232929,2,0.027212143650499815,81,470,252,158,72.4,252,94,NA,206,156,NA,14,1,2018.0000000000007,462,1108.0000000000005,NA,7,1
