Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
1981,218,220,0.11499999999999999,2.4500000000000055,6,2.3852307479879973,19,0.08333333333333323,16,3.7,204,98,0.817,2.1,106,NA,NA,NA,NA,NA,NA,566,178,474.20000000000005,NA,NA,NA
1982,202,240,0.59,2.9900000000000007,2,2.7896264359939726,6,0.08831168831168829,54,202,186,114,3.13,20,72,NA,138,95,NA,7,1,566,178,474.20000000000005,NA,4,1
1983,138,264,0.675,2.53,5,13.990287268590649,24,0.06497890295358649,49,32,215,139,4.54,32,76,NA,134.5,NA,NA,8,NA,566,178,474.20000000000005,NA,6,NA
1984,149,245,0.53,1.1200000000000019,3,1.5999869522854056,0,0.08831168831168831,74,22,171,135,5.98,12,36,NA,NA,NA,NA,NA,NA,566,178,474.20000000000005,NA,NA,NA
1985,164,319,0.48,2.1700000000000017,4,9.774917877187525,10,0.10416666666666667,138,19,181,153,1.72,3.6,28,NA,NA,NA,NA,NA,NA,566,178,474.20000000000005,NA,NA,NA
1986,266,204,0.63,1.95,2,2.0962956038189353,6,0.08166666666666665,39,108,165,48,3.64,27.5,117,NA,149.5,139,NA,4,1,566,178,474.20000000000005,NA,2,1
1987,94,284,0.08,0.15,2,1.301977968079803,0,0.09090909090909098,107,8.8,177,73,0.594,1.5,104,NA,NA,NA,NA,NA,NA,566,178,474.20000000000005,NA,NA,NA
1988,118,272,0,0.03,NA,NA,NA,0.25454545454545463,67,9.1,205,193,0.252,0.94,12,NA,NA,NA,NA,NA,NA,566,178,474.20000000000005,NA,NA,NA
1989,93,282,0.02,0.06,5,1.4856855381699698,13,0.25000000000000006,43,0.68,239,215,0.03,0.54,24,NA,NA,NA,NA,NA,NA,566,178,474.20000000000005,NA,NA,NA
1990,142,343,0.08,0.5290000000000001,NA,NA,NA,0.3333333333333333,101,17,242,233,0.21,0.52,9,NA,NA,NA,NA,NA,NA,566,178,474.20000000000005,NA,NA,NA
