Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
1980,251,202,1.1,10,NA,NA,NA,0.0791151106111736,38,1190,164,48,2.21,853,116,139,127.5,136,6,72,11,3710,53.3,1950,3,2,1
1981,204,318,1.1,1.6,NA,NA,NA,0.07142857142857137,76,11,242,155,1.1,1.3,87,NA,NA,NA,NA,NA,NA,3710,53.3,1950,NA,NA,NA
1982,279,216,0.62,1.3,7,2.4278991865826205,58,0.09999999999999998,28,35,188,32,1.1,3.7,156,NA,175.5,NA,NA,3,NA,3710,53.3,1950,NA,2,NA
1983,NA,247,NA,NA,5,1.2504886292863586,40,0.125,29,490,218,89,7.520000000000002,188,129,152,140.5,151,2,86,4,3710,53.3,1950,1,2,1
1984,131,298,0.22,0.73,3,11.997195637788346,0,0.10000000000000009,80,0.84,218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3710,53.3,1950,NA,NA,NA
1985,149,247,0,0.18200000000000016,NA,NA,NA,0.06818181818181825,110,1.4,137,74,0.8700000000000001,1.3,63,NA,NA,NA,NA,NA,NA,3710,53.3,1950,NA,NA,NA
1986,143,229,0.02,0.3239999999999999,NA,NA,NA,0.05714285714285704,34,0.57,195,165,0.4660000000000001,1,30,NA,NA,NA,NA,NA,NA,3710,53.3,1950,NA,NA,NA
1987,71,298,0.03,0.22,NA,NA,NA,0.3508771929824561,55,0.43,243,237,0.316,0.68,6,NA,NA,NA,NA,NA,NA,3710,53.3,1950,NA,NA,NA
1988,NA,288,NA,NA,NA,NA,NA,0.11666666666666664,80,1.6,208,205,0.604,1.1,3,NA,NA,NA,NA,NA,NA,3710,53.3,1950,NA,NA,NA
1989,66,302,0.33,0.4,NA,NA,NA,0.2367724867724868,46,0.69,256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3710,53.3,1950,NA,NA,NA
1990,207,301,0.65,1.2,NA,NA,NA,0.18333333333333332,44,0.96,257,255,0.6,0.98,2,NA,NA,NA,NA,NA,NA,3710,53.3,1950,NA,NA,NA
1991,290,197,0.39,0.9430000000000006,NA,NA,NA,0.12382352941176471,16,1450,181,39,0.9160000000000001,11,142,NA,170,NA,NA,10,NA,3710,53.3,1950,NA,3,NA
1992,260,199,0.16,1,NA,NA,NA,0.20754716981132068,20,284,179,58,0.657,5.1,121,NA,166.5,NA,NA,12,NA,3710,53.3,1950,NA,4,NA
1993,271,254,1.9,2.7,NA,NA,NA,0.06521739130434782,106,1710,148,55,30,378,93,108,140.5,130,2,77,8,3710,53.3,1950,1,4,3
1994,194,261,0.39,1,NA,NA,NA,0.08333333333333323,81,207,180,21,1.7,4.5,159,NA,172.5,NA,NA,5,NA,3710,53.3,1950,NA,2,NA
1995,219,194,0.66,23.400000000000034,NA,NA,NA,0.08974358974358974,24,627,170,81,3.6,9,89,NA,176.5,NA,NA,58,NA,3710,53.3,1950,NA,8,NA
1996,134,332,0.495,1.1,NA,NA,NA,0.4,75,2,257,210,0.5,0.98,47,NA,NA,NA,NA,NA,NA,3710,53.3,1950,NA,NA,NA
1997,356,132,0.355,1.1,5,2.3074074435200016,52,0.18604651162790695,10,685,122,22,1.072,6.25,100,NA,117,NA,NA,3,NA,3710,53.3,1950,NA,1,NA
1998,142,236,0.21,0.69,7,24.984416734037154,66,0.18898809523809526,86,3710,150,28,1.7890000000000004,110,122,146,181,146,1,22,1,3710,53.3,1950,1,4,1
1999,65,314,0.07,0.16,NA,NA,NA,0.5,53,0.65,261,249,0.41,0.83,12,NA,NA,NA,NA,NA,NA,3710,53.3,1950,NA,NA,NA
