p10,p25,p50,p75,p90,metric,comid,result_type
133.89999999999998,152.5,211,247.25,290.8,DS_Dur_WS,22549073,observed
166.8,195.5,234.5,301.25,326.4,DS_Tim,22549073,observed
0.03,0.07250000000000001,0.365,1.0725,2.490000000000001,DS_Mag_50,22549073,observed
0.15490000000000007,0.4175,1.475,3,3.4129999999999994,DS_Mag_90,22549073,observed
2,2,3,5,7,FA_Dur,22549073,observed
2.123513343216813,3.158986208526588,5.667829220891141,10.567954598177007,59.5016558058294,FA_Mag,22549073,observed
0,4,18,34.5,48.60000000000003,FA_Tim,22549073,observed
0.06086816552623005,0.09412907182772245,0.1976295210166178,0.2512387387387388,0.3134965956512189,SP_ROC,22549073,observed
12,14,75,101,158.9,SP_Dur,22549073,observed
3.45,63.75,301.5,945.75,3030.0000000000005,SP_Mag,22549073,observed
103.10000000000001,145,162.5,200,245.90000000000003,SP_Tim,22549073,observed
22.9,44,75.5,105.25,190.00000000000006,Wet_BFL_Dur,22549073,observed
0.033900000000000007,0.05675,0.20600000000000002,0.7364999999999999,1.707000000000002,Wet_BFL_Mag_10,22549073,observed
0.14800000000000002,0.3825,1.4,5.0125,32.50000000000002,Wet_BFL_Mag_50,22549073,observed
31.700000000000003,52,75,105.25,126.60000000000001,Wet_Tim,22549073,observed
90.1,102.25,122.5,137.75,140.9,Peak_Tim_10,22549073,observed
95.80000000000001,111,136,151,167.1,Peak_Tim_2,22549073,observed
100.9,119.125,136.5,147.25,151.3,Peak_Tim_5,22549073,observed
1,1,1,1.5,2.4000000000000004,Peak_Dur_10,22549073,observed
1,1.75,4,5.25,11.300000000000004,Peak_Dur_2,22549073,observed
1,1,1,3.25,4,Peak_Dur_5,22549073,observed
4034.000000000001,4034.000000000001,4034.000000000001,4034.000000000001,4034.000000000001,Peak_10,22549073,observed
579,579,579,579,579,Peak_2,22549073,observed
3106.000000000002,3106.000000000002,3106.000000000002,3106.000000000002,3106.000000000002,Peak_5,22549073,observed
1,1,1,1.5,2.4000000000000004,Peak_Fre_10,22549073,observed
1,1.75,3,3.25,5,Peak_Fre_2,22549073,observed
1,1,1,2.25,3,Peak_Fre_5,22549073,observed
