Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
1980,316,199,1.5,13.5,2,5.2899199957748335,18,0.04279622296679866,49,402,150,62,3.4400000000000004,61.5,88,NA,121.5,105,NA,21,1,2198,216,1564.000000000001,NA,2,1
1981,219,222,1.9,3.9400000000000035,2,5.656117291230585,64,0.09429824561403508,33,36,189,40,2.5,4.25,149,NA,NA,NA,NA,NA,NA,2198,216,1564.000000000001,NA,NA,NA
1982,151,267,3.4,7.6,7,4.887617359767009,27,0.05263157894736842,65,295,202,127,35.60000000000001,148,75,NA,152,138,NA,48,1,2198,216,1564.000000000001,NA,5,1
1983,137,267,12,17,2,14.99871854477145,25,0.06414473684210525,100,1870,167,115,42.400000000000006,141,52,NA,138.5,163,NA,54,1,2198,216,1564.000000000001,NA,8,1
1984,225,302,2.6,3.5599999999999996,NA,NA,NA,0.07142857142857142,212,969,90,52,7.75,85,38,NA,77.5,NA,NA,11,NA,2198,216,1564.000000000001,NA,2,NA
1985,264,229,2,4.5,3,6.160242276142275,38,0.0911544850498339,33,73,196,35,3.74,26,161,NA,NA,NA,NA,NA,NA,2198,216,1564.000000000001,NA,NA,NA
1986,246,204,3.8,5.199999999999999,4,6.509136183175822,55,0.1,59,2730,145,18,13.150000000000002,286.5,127,139,146.5,139,3,20,3,2198,216,1564.000000000001,1,2,1
1987,25,373,2,2.3,NA,NA,NA,0.039230769230769263,230,5.9,143,59,3.68,3.9,84,NA,NA,NA,NA,NA,NA,2198,216,1564.000000000001,NA,NA,NA
1988,169,343,1.3,1.9200000000000017,NA,NA,NA,0.052631578947368356,133,3,210,185,1.6999999999999997,2.3,25,NA,NA,NA,NA,NA,NA,2198,216,1564.000000000001,NA,NA,NA
1989,230,229,3.9,5,2,3.1797120646010324,43,0.125,38,87,191,45,3.44,18,146,NA,NA,NA,NA,NA,NA,2198,216,1564.000000000001,NA,NA,NA
1990,NA,273,NA,NA,3,8.746363296725914,56,0.046511627906976785,99,7.9,174,81,4.7,5.9,93,NA,NA,NA,NA,NA,NA,2198,216,1564.000000000001,NA,NA,NA
1991,124,372,1.5,1.9,NA,NA,NA,0.0555555555555556,173,4.9,199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2198,216,1564.000000000001,NA,NA,NA
1992,209,285,2.1,9.600000000000009,7,6.470124962319948,25,0.0555555555555556,124,6.8,161,37,1.6,4.1,124,NA,NA,NA,NA,NA,NA,2198,216,1564.000000000001,NA,NA,NA
1993,NA,264,NA,NA,6,5.498642386764745,29,0.10526315789473684,85,400,179,51,17,79,128,NA,170.5,NA,NA,9,NA,2198,216,1564.000000000001,NA,2,NA
1994,153,307,2.1,3.3,3,9.228821775607395,60,0.03703703703703707,113,19,194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2198,216,1564.000000000001,NA,NA,NA
1995,217,252,4.1,10.160000000000007,3,7.969396799912853,36,0.056623931623931624,36,591,216,122,48,139,94,NA,176.5,NA,NA,34,NA,2198,216,1564.000000000001,NA,6,NA
1996,161,267,4.8,6.1,2,29.99976109434265,72,0.07476635514018691,121,497,146,43,14.200000000000003,105,103,NA,155,NA,NA,16,NA,2198,216,1564.000000000001,NA,5,NA
1997,299,165,4.8,20.19999999999999,NA,NA,NA,0.07920792079207921,68,5210,97,35,9.3,83,62,92,87,92,2,28,2,2198,216,1564.000000000001,1,3,1
1998,178,291,5,6.530000000000001,4,12.979374347265596,56,0.06557377049180328,110,330,181,83,15.600000000000003,90,98,NA,136,NA,NA,14,NA,2198,216,1564.000000000001,NA,3,NA
1999,219,259,4.9,5.4,3,22.99797612313397,60,0.06896551724137931,116,345,143,40,9.350000000000001,154,103,NA,140,NA,NA,19,NA,2198,216,1564.000000000001,NA,6,NA
2000,262,243,4.7,5.5,NA,NA,NA,0.08333333333333333,90,246,153,41,15,71,112,NA,142.5,NA,NA,5,NA,2198,216,1564.000000000001,NA,2,NA
2001,266,235,2.8,5.0600000000000005,NA,NA,NA,0.03774928774928778,24,36,211,72,6.6,8.3,139,NA,NA,NA,NA,NA,NA,2198,216,1564.000000000001,NA,NA,NA
2002,310,225,4.955,7.381,2,5.5649557330392065,36,0.0687340153452686,35,76,190,55,6.554,18.3,135,NA,NA,NA,NA,NA,NA,2198,216,1564.000000000001,NA,NA,NA
2003,248,253,4.34,6.329000000000001,11,14.176447420977816,38,0.09606396962173208,34,208,219,50,8.423,88.3,169,NA,194,NA,NA,1,NA,2198,216,1564.000000000001,NA,1,NA
2004,291,218,4.52,9.87,6,9.048413891510155,70,0.05645161290322589,37,101,181,46,15.850000000000001,41.150000000000006,135,NA,NA,NA,NA,NA,NA,2198,216,1564.000000000001,NA,NA,NA
2005,161,280,4.34,5.6,3,19.653862860094957,68,0.08888888888888886,46,206,234,91,25.3,96.8,143,NA,178,NA,NA,7,NA,2198,216,1564.000000000001,NA,3,NA
2006,224,269,4.6,6.83,3,29.495455864003535,61,0.07361963190184055,55,420,214,139,48.06,103,75,91,150,91,1,43,1,2198,216,1564.000000000001,1,3,1
2007,200,240,2.13,2.3939999999999997,2,9.550084052216599,44,0.057902653916407004,59,60.2,181,54,6.075,16.200000000000003,127,NA,NA,NA,NA,NA,NA,2198,216,1564.000000000001,NA,NA,NA
2008,185,255,2.09,2.316,3,7.0976497783853585,47,0.023248992698025467,80,8.22,175,101,2.59,4.16,74,NA,NA,NA,NA,NA,NA,2198,216,1564.000000000001,NA,NA,NA
