Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
1986,NA,340,NA,NA,NA,NA,NA,0.041666666666666664,89,25,251,227,9.120000000000001,23,24,NA,137,NA,NA,13,NA,1036,43,337.60000000000025,NA,7,NA
1987,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1036,43,337.60000000000025,NA,NA,NA
1988,NA,313,NA,NA,NA,NA,NA,0.2777777777777778,25,21,288,194,2.7500000000000004,18,94,NA,108,NA,NA,6,NA,1036,43,337.60000000000025,NA,3,NA
1989,NA,NA,NA,NA,10,23.076795483409423,1,NA,NA,27,210,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1036,43,337.60000000000025,NA,NA,NA
1990,144,418,0.25,12,NA,NA,NA,0.1460873983739837,129,16,289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1036,43,337.60000000000025,NA,NA,NA
1991,285,205,0,0.7859999999999997,9,13.048638429533753,0,0.09565548780487804,24,1040,181,37,0.242,18,144,177,169,171,1,11,3,1036,43,337.60000000000025,1,3,3
1992,233,223,0,0,NA,NA,NA,0.726063829787234,11,16,212,88,2.1700000000000004,7.949999999999999,124,NA,138,NA,NA,4,NA,1036,43,337.60000000000025,NA,3,NA
1993,183,213,0,1.5800000000000012,NA,NA,NA,0.07793522267206478,63,392,150,60,0.31400000000000006,95,90,105,153,125.5,7,59,10,1036,43,337.60000000000025,3,4,4
1994,249,234,0,0.062000000000000166,NA,NA,NA,0.16249999999999998,21,1.8,213,183,0.17,0.77,30,NA,NA,NA,NA,NA,NA,1036,43,337.60000000000025,NA,NA,NA
1995,36,357,0,0.155,NA,NA,NA,0.03076923076923077,178,129,179,62,8.190000000000001,69,117,145.5,212,155,3,173,7,1036,43,337.60000000000025,2,8,3
1996,212,254,0,0.2170000000000002,NA,NA,NA,0.2023809523809523,22,31,232,205,1.6,33,27,NA,NA,NA,NA,NA,NA,1036,43,337.60000000000025,NA,NA,NA
1997,NA,NA,NA,NA,17,1.2903596489920528,52,NA,NA,45,248,148,1.87,42,100,NA,223,NA,NA,73,NA,1036,43,337.60000000000025,NA,6,NA
1998,NA,342,NA,NA,NA,NA,NA,0.045454545454545456,114,58,228,109,15,50,119,NA,136,159,NA,81,6,1036,43,337.60000000000025,NA,7,4
1999,NA,291,NA,NA,3,40.02440178860706,3,0.04,43,27,248,NA,NA,NA,NA,NA,58,NA,NA,1,NA,1036,43,337.60000000000025,NA,1,NA
2000,NA,308,NA,NA,NA,NA,NA,0.03333333333333333,54,38,254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1036,43,337.60000000000025,NA,NA,NA
2001,NA,331,NA,NA,NA,NA,NA,0.4074074074074074,98,27,233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1036,43,337.60000000000025,NA,NA,NA
2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,NA,253,NA,NA,20,3.1548100788234112,60,0.13849043715846993,52,1.08,201,80,0.009000000000000005,0.83,121,NA,NA,NA,NA,NA,NA,1036,43,337.60000000000025,NA,NA,NA
2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2005,NA,197,NA,NA,5,239.9480711837608,19,0.07106598984771567,48,1010,149,66,6.15,30.55,83,NA,111.5,123,NA,42,4,1036,43,337.60000000000025,NA,6,2
2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008,242,186,0,0,NA,NA,NA,0.24657534246575336,15,11.9,171,84,0,1.99,87,NA,126,NA,NA,1,NA,1036,43,337.60000000000025,NA,1,NA
2009,252,216,0,0,NA,NA,NA,0.08008495752123931,73,19.3,143,81,0.17,0.68,62,NA,77,NA,NA,1,NA,1036,43,337.60000000000025,NA,1,NA
2010,188,254,0,0,NA,NA,NA,0.08595387840670844,99,61.1,155,53,0,8.61,102,NA,139.5,NA,NA,7,NA,1036,43,337.60000000000025,NA,4,NA
2011,NA,316,NA,NA,NA,NA,NA,0.188235294117647,92,31.8,224,148,2.004,19.4,76,NA,141,NA,NA,11,NA,1036,43,337.60000000000025,NA,3,NA
2012,NA,344,NA,NA,NA,NA,NA,0.020710059171597586,82,20.7,262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1036,43,337.60000000000025,NA,NA,NA
2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.3,236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1036,43,337.60000000000025,NA,NA,NA
2014,46,345,0,0,NA,NA,NA,0.023255813953488427,158,14.7,187,182,4.043,15.2,5,NA,NA,NA,NA,NA,NA,1036,43,337.60000000000025,NA,NA,NA
2015,NA,193,NA,NA,NA,NA,NA,0.3717948717948718,20,19.5,173,148,1.155,17.75,25,NA,NA,NA,NA,NA,NA,1036,43,337.60000000000025,NA,NA,NA
2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,NA,183,NA,NA,NA,NA,NA,0.08077128471162648,29,1670,154,52,1.2810000000000004,9.504999999999999,102,150,114,149,1,12,2,1036,43,337.60000000000025,1,3,1
2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,241,194,0,0.45,21,18.502627108716514,66,0.07539682539682534,53,306,141,24,0.812,5.4399999999999995,117,NA,139.5,136,NA,11,1,1036,43,337.60000000000025,NA,2,1
2020,201,234,0,0.51,19,11.68322319809292,59,0.10255846415664377,37,286,197,128,1.2,2.1950000000000003,69,NA,139,NA,NA,6,NA,1036,43,337.60000000000025,NA,2,NA
