p10,p25,p50,p75,p90,metric,comid,result_type
192,221.5,254,264,293,DS_Dur_WS,17625349,observed
194,199,221,234.5,244.4,DS_Tim,17625349,observed
0,0,0,0,0.9450000000000001,DS_Mag_50,17625349,observed
0,0,0.3520000000000002,20.700000000000017,29.80000000000001,DS_Mag_90,17625349,observed
2.5,3,3.5,4,4.5,FA_Dur,17625349,observed
17.037968608947153,20.244873316242785,126.98494022905514,415.91138890229377,680.9264321884443,FA_Mag,17625349,observed
30,60,63,71.25,74,FA_Tim,17625349,observed
0.04970873786407767,0.06638765394898716,0.0815450643776825,0.1032844224903501,0.12742946708463956,SP_ROC,17625349,observed
33.4,36,42,46,57.599999999999994,SP_Dur,17625349,observed
317.99999999999994,444,742,1495,4098,SP_Mag,17625349,observed
145.2,161,178,197,206.2,SP_Tim,17625349,observed
32.2,46,63,91,106.39999999999999,Wet_BFL_Dur,17625349,observed
0,1.9220000000000002,12.700000000000001,50.82000000000001,104.99999999999997,Wet_BFL_Mag_10,17625349,observed
34.8,85.275,131.5,305,566.4,Wet_BFL_Mag_50,17625349,observed
68.6,90,107,125.5,137,Wet_Tim,17625349,observed
114,135,145,151,157,Peak_Tim_10,17625349,observed
110.5,128.25,136.5,149.375,176,Peak_Tim_2,17625349,observed
124.15,137.5,142,152,159.5,Peak_Tim_5,17625349,observed
1,1,1,2,2.5999999999999996,Peak_Dur_10,17625349,observed
2.5,4.75,8.5,18.25,32,Peak_Dur_2,17625349,observed
1,1.75,2,3,3.5999999999999996,Peak_Dur_5,17625349,observed
6700,6700,6700,6700,6700,Peak_10,17625349,observed
835,835,835,835,835,Peak_2,17625349,observed
4560,4560,4560,4560,4560,Peak_5,17625349,observed
1,1,1,1,1.5999999999999996,Peak_Fre_10,17625349,observed
1,1.75,2,4,5,Peak_Fre_2,17625349,observed
1,1,1,2,2,Peak_Fre_5,17625349,observed
