comid,metric,p10,p25,p50,p75,p90,source,result_type
17610919,Peak_Dur_2,1,1,3,7,14,inferred,predicted
17610919,Peak_Dur_5,1,1,2,3,5,inferred,predicted
17610919,Peak_Fre_2,1,1,2,3,5,inferred,predicted
17610919,Peak_Fre_5,1,1,1,2,3,inferred,predicted
17610919,Peak_10,6202.36278679282,8782.39580789387,11947.869586815601,15661.3498221497,20028.6125401445,model,predicted
17610919,Peak_2,926.1762380252491,1190.97905591347,1727.4862368960698,2577.68679611555,3398.68814060944,model,predicted
17610919,Peak_5,3936.81,5285.808000000001,8159.078,9504.68,13779.01,model,predicted
17610919,DS_Dur_WS,151.679166666667,176.8,209,228.6875,258,model,predicted
17610919,DS_Mag_50,0,0.188517458805493,1.07301312816826,3.43980761179301,9.11958840782836,model,predicted
17610919,DS_Mag_90,1.22911739497194,3.28365547102732,8.79502388927426,16.8693077188449,30.5268543383549,model,predicted
17610919,DS_Tim,205.95,233.166666666667,253.291666666667,276.00625,298.16,model,predicted
17610919,FA_Dur,2,3,5,7,13.4,obs,predicted
17610919,FA_Mag,7.85916747301598,17.9622921774225,41.3231026290406,93.3004713774444,241.563742212992,model,predicted
17610919,FA_Tim,10.6541666666667,30.325,42.25,51.8125,62,model,predicted
17610919,Peak_Dur_10,1,1,1,2,3.4,obs,predicted
17610919,Peak_Fre_10,1,1,1,2,2,obs,predicted
17610919,SP_Dur,34.9833333333333,51.7291666666667,71.4375,100.375,133.14,model,predicted
17610919,SP_Mag,61.6258029201565,142.355938125379,320.438342039732,731.76474578954,1492.29967882595,model,predicted
17610919,SP_ROC,0.048079693221675,0.0595744680851064,0.0759493670886077,0.106203007518797,0.177875188536953,obs,predicted
17610919,SP_Tim,150.9,161,175.275,186.85,206,model,predicted
17610919,Wet_BFL_Dur,42.98,63.4333333333334,86,108.14375,137,model,predicted
17610919,Wet_BFL_Mag_10,2.66965018498755,5.78314135022628,11.7264073422402,21.2679595638357,31.9496035243479,model,predicted
17610919,Wet_BFL_Mag_50,12.3422228445271,20.528201728148,31.9580374195506,58.0706492457093,91.2941005049729,model,predicted
17610919,Wet_Tim,64.73,84.75,91.5,103.675,119.629166666666,model,predicted
