p10,p25,p50,p75,p90,metric,comid,result_type
208.5,233.75,241.5,251.5,268.5,DS_Dur_WS,17608959,observed
184,203.5,240,254,261,DS_Tim,17608959,observed
0,0,0.7,3.3612499999999996,4.0325,DS_Mag_50,17608959,observed
3.0040000000000013,11.756000000000002,33.33000000000001,113.5150000000001,148.60000000000016,DS_Mag_90,17608959,observed
4.5,6,6,6,6,FA_Dur,17608959,observed
8.572050765527269,10.09986928790994,13.399969042321935,41.58050502040676,70.13928307808919,FA_Mag,17608959,observed
7.5,15.25,18.5,21,39.5,FA_Tim,17608959,observed
0.06671461967272077,0.07161023923274704,0.08163265306122448,0.11689170293996061,0.1626016260162601,SP_ROC,17608959,observed
24,40,46,66,73,SP_Dur,17608959,observed
45.9,323.9,655,3140,5520,SP_Mag,17608959,observed
153,160.5,176,194,205,SP_Tim,17608959,observed
30,34.5,61,91,96,Wet_BFL_Dur,17608959,observed
4.4,8.478000000000003,16.8,42.33,49.80000000000001,Wet_BFL_Mag_10,17608959,observed
15.350000000000001,63.349999999999994,78.05,188,271,Wet_BFL_Mag_50,17608959,observed
70,87.5,114,138.5,158,Wet_Tim,17608959,observed
112.6,128.5,155,163,167.8,Peak_Tim_10,17608959,observed
117.4,141.125,158.75,177.375,184.10000000000002,Peak_Tim_2,17608959,observed
122.19999999999999,145,155,171,180,Peak_Tim_5,17608959,observed
1,1,1,1.5,1.7999999999999998,Peak_Dur_10,17608959,observed
1.9,2.75,9,14.75,22.799999999999983,Peak_Dur_2,17608959,observed
1,1,2,3,7.1999999999999975,Peak_Dur_5,17608959,observed
15937.000000000024,15937.000000000024,15937.000000000024,15937.000000000024,15937.000000000024,Peak_10,17608959,observed
631,631,631,631,631,Peak_2,17608959,observed
4772.000000000001,4772.000000000001,4772.000000000001,4772.000000000001,4772.000000000001,Peak_5,17608959,observed
1,1,1,1,1,Peak_Fre_10,17608959,observed
1,1.25,2,2.75,4,Peak_Fre_2,17608959,observed
1,1,1,1,2.1999999999999993,Peak_Fre_5,17608959,observed
