Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
1980,203,258,0.08,0.3280000000000002,5,19.039221311820658,0,0.08333333333333333,100,130,158,62,1.91,19.5,96,120,146,138,1,13,8,177.10000000000008,66.5,124.2,1,4,3
1981,158,299,0.05,0.27,NA,NA,NA,0.1333333333333333,139,5.4,160,65,0.1,0.78,95,NA,NA,NA,NA,NA,NA,177.10000000000008,66.5,124.2,NA,NA,NA
1982,140,260,0.26,0.681,NA,NA,NA,0.07793522267206479,75,16,185,94,0.08700000000000005,2.7,91,NA,167,NA,NA,1,NA,177.10000000000008,66.5,124.2,NA,1,NA
1983,NA,384,NA,NA,3,8.906842074913332,26,0.19374999999999998,226,47,158,124,0.7000000000000001,4.8,34,NA,82,152,NA,7,1,177.10000000000008,66.5,124.2,NA,3,1
1984,244,189,0.04,0.09,NA,NA,NA,0.18181818181818185,98,23,91,NA,NA,NA,NA,NA,85,NA,NA,1,NA,177.10000000000008,66.5,124.2,NA,1,NA
1985,160,249,0.05,0.08,NA,NA,NA,0.14285714285714296,158,50,91,24,0.01,2.45,67,NA,79,NA,NA,1,NA,177.10000000000008,66.5,124.2,NA,1,NA
1986,NA,238,NA,NA,9,2.390866919528857,41,0.15555555555555559,74,27,164,121,0.19,1.3,43,NA,NA,NA,NA,NA,NA,177.10000000000008,66.5,124.2,NA,NA,NA
1987,187,197,0.05,0.06400000000000006,7,3.9765976860584398,0,0.11791443850267383,34,3.1,163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177.10000000000008,66.5,124.2,NA,NA,NA
1988,162,271,0.03,0.07900000000000006,NA,NA,NA,0.16666666666666663,60,2.6,211,193,0.06,0.71,18,NA,NA,NA,NA,NA,NA,177.10000000000008,66.5,124.2,NA,NA,NA
1989,286,190,0.04,0.07,16,1.9271144241686566,44,0.11111111111111108,54,15,136,69,0.11600000000000002,1.2,67,NA,NA,NA,NA,NA,NA,177.10000000000008,66.5,124.2,NA,NA,NA
1990,322,184,0.04,0.09,NA,NA,NA,0.10000000000000009,25,6.8,159,49,0.138,1.2,110,NA,NA,NA,NA,NA,NA,177.10000000000008,66.5,124.2,NA,NA,NA
1991,196,254,0.06,0.12,NA,NA,NA,0.2,89,17,165,25,0.04,2.9,140,NA,NA,NA,NA,NA,NA,177.10000000000008,66.5,124.2,NA,NA,NA
1992,232,195,0.13,0.29,NA,NA,NA,0.18181818181818185,19,117,176,92,0.23500000000000001,2.6,84,NA,172,NA,NA,5,NA,177.10000000000008,66.5,124.2,NA,3,NA
1993,162,265,0.1,0.31900000000000006,6,15.977405383336974,30,0.07142857142857138,120,183,145,84,0.45599999999999996,13.5,61,108,123,124,3,11,6,177.10000000000008,66.5,124.2,3,4,4
