Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
1992,41,337,1.1,1.2,NA,NA,NA,0.01574900793650795,122,7.4,215,203,6,6.3,12,NA,NA,NA,NA,NA,NA,9.27,8.5,8.98,NA,NA,NA
1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.2,186,174,1.7999999999999998,6.5,12,NA,NA,NA,NA,NA,NA,9.27,8.5,8.98,NA,NA,NA
1994,40,354,3.25,6.1,NA,NA,NA,0.01538461538461533,129,7.5,225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.27,8.5,8.98,NA,NA,NA
1995,NA,352,NA,NA,5,6.488072954563495,7,0.013698630136986254,81,8.1,271,243,6.4,6.7,28,NA,160,NA,NA,1,NA,9.27,8.5,8.98,NA,1,NA
1996,9,373,2.3,2.3,NA,NA,NA,0.03225806451612906,82,8.6,291,NA,NA,NA,NA,127,205,127,1,8,1,9.27,8.5,8.98,1,2,1
1997,41,358,3.2,3.5,NA,NA,NA,0.016001024065540208,131,9.3,227,218,6.470000000000001,7.5,9,200,199,200,6,54,20,9.27,8.5,8.98,3,11,7
1998,44,344,6.6,7.5,11,3.2537099943493955,14,0.01360607182524992,77,8.4,267,234,6.3,6.6,33,NA,NA,NA,NA,NA,NA,9.27,8.5,8.98,NA,NA,NA
1999,22,385,1.3,4,NA,NA,NA,0.022988505747126357,147,8.9,238,216,6,6.6,22,NA,228,NA,NA,14,NA,9.27,8.5,8.98,NA,2,NA
2000,12,362,1.4,1.4,NA,NA,NA,0.026500526500526523,121,8.6,241,219,3.2,6.7,22,NA,236,NA,NA,3,NA,9.27,8.5,8.98,NA,1,NA
2001,72,318,0.26,1.1,NA,NA,NA,0.022222222222222143,87,8.4,231,223,6.1,6.3,8,NA,NA,NA,NA,NA,NA,9.27,8.5,8.98,NA,NA,NA
2002,48,341,1.2,1.4,NA,NA,NA,0.0285714285714286,95,8.2,246,222,1.4,6.4,24,NA,NA,NA,NA,NA,NA,9.27,8.5,8.98,NA,NA,NA
2003,51,369,1.2,1.2,NA,NA,NA,0.023532668881506114,123,8.6,246,223,6,6.5,23,NA,239,NA,NA,8,NA,9.27,8.5,8.98,NA,3,NA
2004,29,342,0.91,1.4,NA,NA,NA,0.01694915254237297,121,7.9,221,170,1.4,6.6,51,NA,NA,NA,NA,NA,NA,9.27,8.5,8.98,NA,NA,NA
2005,33,345,1.1,1.1,NA,NA,NA,0.015038444142921768,103,8.9,242,237,6.6,6.7,5,NA,235,228,NA,15,4,9.27,8.5,8.98,NA,2,2
2006,20,364,1.7,1.7,NA,NA,NA,0.014492753623188482,113,9.1,251,239,6.2,6.8,12,NA,216.5,227,NA,35,11,9.27,8.5,8.98,NA,10,3
2007,53,316,0.49,0.598,NA,NA,NA,0.016741071428571477,177,7.4,139,121,1.7,7.1,18,NA,44,NA,NA,1,NA,9.27,8.5,8.98,NA,1,NA
2008,53,331,0.51,5.260000000000011,NA,NA,NA,0.018867924528301903,131,7.6,200,197,3,6.5,3,NA,NA,NA,NA,NA,NA,9.27,8.5,8.98,NA,NA,NA
2009,NA,327,NA,NA,2,6.277312408110744,7,0.014925373134328438,94,7.6,233,215,5.820000000000002,6.6,18,NA,NA,NA,NA,NA,NA,9.27,8.5,8.98,NA,NA,NA
2010,NA,365,NA,NA,5,8.458953488659075,14,0.01538461538461533,260,7.6,105,NA,NA,NA,NA,NA,13,NA,NA,1,NA,9.27,8.5,8.98,NA,1,NA
2011,NA,NA,NA,NA,3,7.64917115319,11,NA,NA,8.8,274,NA,NA,NA,NA,NA,248.5,NA,NA,31,NA,9.27,8.5,8.98,NA,4,NA
2012,43,333,1.3,1.3,NA,NA,NA,0.019607843137254832,103,8.1,230,NA,NA,NA,NA,NA,205,NA,NA,4,NA,9.27,8.5,8.98,NA,1,NA
2013,91,331,0.59,1,NA,NA,NA,0.016001024065540208,80,8.3,251,241,6.2,6.5,10,NA,NA,NA,NA,NA,NA,9.27,8.5,8.98,NA,NA,NA
2014,36,338,1,1.1,2,2.1316838276124015,29,0.015873015873015817,139,6.9,199,143,0.9280000000000002,6.2,56,NA,NA,NA,NA,NA,NA,9.27,8.5,8.98,NA,NA,NA
2015,78,296,1.4,1.5,NA,NA,NA,0.08012820512820507,57,13,239,231,2.3,7.9,8,106,115,149,97,105,99,9.27,8.5,8.98,2,6,3
