comid,metric,p10,p25,p50,p75,p90,source,result_type
8915857,Peak_10,1083.89146621144,2327.09181611757,3347.01119524567,4898.05567648069,7123.921168112529,model,predicted
8915857,Peak_2,447.368790314143,862.0915246967211,1404.89470491516,2183.39830292656,3164.1995723850605,model,predicted
8915857,Peak_5,758.5591,1971.775,2553.617,3592.627,5341.066,model,predicted
8915857,DS_Dur_WS,158.156666666666,186.075,207.9375,226.641666666667,241.395,model,predicted
8915857,DS_Mag_50,54.6119444099455,70.3368294702182,94.1513774129204,119.010950665803,163.554232145044,model,predicted
8915857,DS_Mag_90,85.104443992788,113.539140934735,157.020871585148,223.261963444404,345.56237870447,model,predicted
8915857,DS_Tim,297.295,309.60625,322,341.675,358.02,model,predicted
8915857,FA_Mag,96.0975233815771,159.078552119599,237.451398368988,381.74905892812,577.768823061835,model,predicted
8915857,FA_Tim,1.41666666666666,12.6916666666667,35.55,51.85,62,model,predicted
8915857,SP_Dur,48.5575,59.5375,75.55,93,117.1,model,predicted
8915857,SP_Mag,380.603710914188,583.723067286654,846.799913850894,1188.86909682683,1802.05702868877,model,predicted
8915857,SP_Tim,232.860833333333,246,254,262.9,268.665,model,predicted
8915857,Wet_BFL_Dur,56.1025,73.7395833333333,91.35,109.358333333333,145.025,model,predicted
8915857,Wet_BFL_Mag_10,77.3742530201759,97.0164209380847,125.306098879705,157.429779534399,245.03148188159,model,predicted
8915857,Wet_BFL_Mag_50,167.543333498332,263.110514978315,344.97360170123,440.075286785419,593.495068695074,model,predicted
8915857,Wet_Tim,121.6825,144.191666666666,162.145833333333,174.833333333333,188.6425,model,predicted
