p10,p25,p50,p75,p90,metric,comid,result_type
115.39999999999999,138.75,176.5,189.5,210.3,DS_Dur_WS,17056582,observed
253.1,268.75,291,302.5,313.2,DS_Tim,17056582,observed
1.2900000000000003,2.0500000000000003,3.125,5.137499999999999,7.023,DS_Mag_50,17056582,observed
2.8089999999999993,4.817500000000001,7.860000000000001,10.842500000000001,15.040000000000001,DS_Mag_90,17056582,observed
2,2.5,4,5,6,FA_Dur,17056582,observed
4.828923972242473,7.777610842417815,13.017265352950702,23.98717617058907,40.58687081561253,FA_Mag,17056582,observed
6.400000000000002,17.5,27,44,55.6,FA_Tim,17056582,observed
0.043960821786908744,0.04948160134244271,0.05621443545971848,0.0625,0.06588157313300932,SP_ROC,17056582,observed
64.6,75.5,93.5,118.25,140.9,SP_Dur,17056582,observed
21.9,36.25,100,180,320.6,SP_Mag,17056582,observed
147.79999999999998,171.5,188,210.5,220.20000000000002,SP_Tim,17056582,observed
53.2,64.75,96.5,122.5,145.10000000000002,Wet_BFL_Dur,17056582,observed
3.7879999999999985,6.45,10.9,24.525,33.14,Wet_BFL_Mag_10,17056582,observed
10.84,15,30.5,59.625,81.20000000000002,Wet_BFL_Mag_50,17056582,observed
41.5,70,92.5,106.5,131.2,Wet_Tim,17056582,observed
103.4,120.5,134.5,145.5,157.2,Peak_Tim_10,17056582,observed
98.9,126.25,140,152,166.8,Peak_Tim_2,17056582,observed
100.39999999999999,118.625,138,161.25,167.1,Peak_Tim_5,17056582,observed
2.3,2.75,3,3.75,5.1000000000000005,Peak_Dur_10,17056582,observed
2.9000000000000004,3.75,12.5,18.25,36,Peak_Dur_2,17056582,observed
1.7000000000000002,2,2,3.25,5.199999999999999,Peak_Dur_5,17056582,observed
706.3000000000002,706.3000000000002,706.3000000000002,706.3000000000002,706.3000000000002,Peak_10,17056582,observed
158,158,158,158,158,Peak_2,17056582,observed
622.8000000000001,622.8000000000001,622.8000000000001,622.8000000000001,622.8000000000001,Peak_5,17056582,observed
1,1,1.5,2.25,2.7,Peak_Fre_10,17056582,observed
1.9000000000000004,2,3,5,6.200000000000003,Peak_Fre_2,17056582,observed
1,1,1,2,2.5999999999999996,Peak_Fre_5,17056582,observed
