p10,p25,p50,p75,p90,metric,comid,result_type
69.4,107.5,134,164.5,198.8,DS_Dur_WS,17562626,observed
216.10000000000002,262,302.5,322,338,DS_Tim,17562626,observed
4.888,8.25,12,17.25,20.6,DS_Mag_50,17562626,observed
8.245200000000002,12.945000000000002,21,25.299999999999997,28.400000000000002,DS_Mag_90,17562626,observed
1.6,2,3,4,5.4,FA_Dur,17562626,observed
30.81855922169536,40.978995395078016,53.99933013582506,82.37705581032652,159.58760690076224,FA_Mag,17562626,observed
2.8000000000000003,5,19,31,38,FA_Tim,17562626,observed
0.07368421052631577,0.08996764077961378,0.11466242594487494,0.1584518422753717,0.22982456140350874,SP_ROC,17562626,observed
27.800000000000004,52.25,103,153.25,173,SP_Dur,17562626,observed
27.480000000000004,149,696,2457.5,4663.999999999999,SP_Mag,17562626,observed
142.3,152.75,171.5,220.25,239.1,SP_Tim,17562626,observed
50.9,81.75,125.5,168,197.7,Wet_BFL_Dur,17562626,observed
6.5448,8.905999999999999,12.04,20.25,25.799999999999997,Wet_BFL_Mag_10,17562626,observed
10.93,14.925,22.049999999999997,29,52.599999999999994,Wet_BFL_Mag_50,17562626,observed
18.400000000000002,33.25,51,75.5,109.89999999999999,Wet_Tim,17562626,observed
124.8,129.75,138,144.5,148.39999999999998,Peak_Tim_10,17562626,observed
113.75,120.125,128.75,135.625,146.8,Peak_Tim_2,17562626,observed
128.1,138,145,151,162.4,Peak_Tim_5,17562626,observed
1,1,1,1.5,1.7999999999999998,Peak_Dur_10,17562626,observed
1.1,2,3.5,6.25,9.700000000000001,Peak_Dur_2,17562626,observed
1,1,1,2,2.5999999999999996,Peak_Dur_5,17562626,observed
5528,5528,5528,5528,5528,Peak_10,17562626,observed
1390,1390,1390,1390,1390,Peak_2,17562626,observed
4628.000000000001,4628.000000000001,4628.000000000001,4628.000000000001,4628.000000000001,Peak_5,17562626,observed
1,1,1,1.5,1.7999999999999998,Peak_Fre_10,17562626,observed
1.1,2,2.5,4,5.800000000000001,Peak_Fre_2,17562626,observed
1,1,1,1,1.5999999999999996,Peak_Fre_5,17562626,observed
