p10,p25,p50,p75,p90,metric,comid,result_type
81.4,99.25,123.5,172.25,203.4,DS_Dur_WS,1897416,observed
259,271,288,306,323,DS_Tim,1897416,observed
573.3000000000001,1097.5,1357.5,2152.5,3590,DS_Mag_50,1897416,observed
988.52,1352.25,1775.0000000000002,3037.5,4552.2,DS_Mag_90,1897416,observed
1.9000000000000004,4,5.5,7.25,9,FA_Dur,1897416,observed
2212.0012657633933,2667.526156239405,3350.004781816129,4397.49725989132,6154.996579105878,FA_Mag,1897416,observed
6.500000000000002,11,17.5,24.75,32.100000000000044,FA_Tim,1897416,observed
0.02448153342438046,0.02900599520927082,0.03862687568557706,0.04710077619773509,0.05358170861396668,SP_ROC,1897416,observed
47.7,59.75,86,115,140.3,SP_Dur,1897416,observed
2650,3350,4520,23500,31000,SP_Mag,1897416,observed
148,179,213,228,238,SP_Tim,1897416,observed
63.400000000000006,105.5,159,204.5,213.60000000000002,Wet_BFL_Dur,1897416,observed
966.1600000000001,1368,1966,5044,9257.600000000002,Wet_BFL_Mag_10,1897416,observed
1204,1750,2780,12575,21180,Wet_BFL_Mag_50,1897416,observed
7.800000000000001,15.5,50,96,121.4,Wet_Tim,1897416,observed
130.2,135,141,167,168.5,Peak_Tim_10,1897416,observed
62.5,106,140,203,234,Peak_Tim_2,1897416,observed
113,135,154.5,183,189.9,Peak_Tim_5,1897416,observed
2.1999999999999997,4,10,17,46.399999999999984,Peak_Dur_10,1897416,observed
4,54,138,179,212,Peak_Dur_2,1897416,observed
5.800000000000001,9,12,23,50.79999999999996,Peak_Dur_5,1897416,observed
35000,35000,35000,35000,35000,Peak_10,1897416,observed
6000,6000,6000,6000,6000,Peak_2,1897416,observed
30800,30800,30800,30800,30800,Peak_5,1897416,observed
1,1,1,3,3.5999999999999996,Peak_Fre_10,1897416,observed
1,1,2,3,4,Peak_Fre_2,1897416,observed
1,1,2,2,3.1999999999999993,Peak_Fre_5,1897416,observed
