p10,p25,p50,p75,p90,metric,comid,result_type
145.4,165,219,255,294.2,DS_Dur_WS,14997523,observed
215.20000000000002,229,259,280,314.2,DS_Tim,14997523,observed
1.74,2.0949999999999998,3.8,4.65,4.922000000000001,DS_Mag_50,14997523,observed
2.3095999999999997,3.7500000000000018,5.5,7.4905,11.496000000000011,DS_Mag_90,14997523,observed
2,2,3,4,6.900000000000002,FA_Dur,14997523,observed
5.310792234873825,5.782148537458506,8.357880048319384,13.877179152549761,22.663564796830077,FA_Mag,14997523,observed
25.2,36,45.5,60,67.60000000000001,FA_Tim,14997523,observed
0.03893447293447297,0.05263157894736842,0.06557377049180328,0.08333333333333333,0.09685117569738567,SP_ROC,14997523,observed
33.8,38,68,113,140.99999999999997,SP_Dur,14997523,observed
6.62,36,206,402,1149.1999999999994,SP_Mag,14997523,observed
143,153,181,199,214.4,SP_Tim,14997523,observed
36.2,42,54,87,124,Wet_BFL_Dur,14997523,observed
2.554,3.71,8.423,15.725000000000001,38.32000000000002,Wet_BFL_Mag_10,14997523,observed
4.136,12.250000000000002,71,99.9,143.8,Wet_BFL_Mag_50,14997523,observed
58,79.5,103,135,147.2,Wet_Tim,14997523,observed
91.19999999999999,91.5,92,115.5,129.6,Peak_Tim_10,14997523,observed
100.80000000000001,137.25,146.5,162.75,177.4,Peak_Tim_2,14997523,observed
91.5,95.25,121.5,138.75,151,Peak_Tim_5,14997523,observed
1.2,1.5,2,2.5,2.8,Peak_Dur_10,14997523,observed
5.800000000000001,10,19,31,46,Peak_Dur_2,14997523,observed
1,1,1,1.75,2.5,Peak_Dur_5,14997523,observed
2198,2198,2198,2198,2198,Peak_10,14997523,observed
216,216,216,216,216,Peak_2,14997523,observed
1564.000000000001,1564.000000000001,1564.000000000001,1564.000000000001,1564.000000000001,Peak_5,14997523,observed
1,1,1,1,1,Peak_Fre_10,14997523,observed
2,2,3,5,6,Peak_Fre_2,14997523,observed
1,1,1,1,1,Peak_Fre_5,14997523,observed
