Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
1980,263,197,11,69,2,4.596156518930199,6,0.06806282722513089,36,1630,161,33,13,785,128,NA,147.5,138,NA,9,1,12510.000000000002,1210,6284,NA,2,1
1981,201,320,0.13,0.75,NA,NA,NA,0.25000000000000006,40,9.8,280,186,3.3,9,94,NA,NA,NA,NA,NA,NA,12510.000000000002,1210,6284,NA,NA,NA
1982,143,331,0.29,7.439999999999997,NA,NA,NA,0.30462184873949577,58,9.6,273,118,2.6,6.8,155,NA,NA,NA,NA,NA,NA,12510.000000000002,1210,6284,NA,NA,NA
1983,NA,250,NA,NA,7,11.944447050086003,49,0.060085836909871244,43,1840,207,99,46,578,108,151,120,151,1,20,2,12510.000000000002,1210,6284,1,5,1
1984,179,236,0.51,3.2,1,339.9979555545041,0,0.14705882352941177,28,19,208,NA,NA,NA,NA,NA,85,NA,NA,1,NA,12510.000000000002,1210,6284,NA,1,NA
1985,208,275,0.11,1.8600000000000023,14,17.96327216375175,43,0.13627049180327871,34,3.9,241,192,1.5,5.5,49,NA,NA,NA,NA,NA,NA,12510.000000000002,1210,6284,NA,NA,NA
1986,150,288,3.75,8.11,3,11.003893705856287,56,0.18990384615384615,97,188,191,74,12,37,117,NA,138.5,NA,NA,3,NA,12510.000000000002,1210,6284,NA,2,NA
1987,187,281,0,0.23000000000000004,4,19.977221155577286,48,0.10638297872340424,20,2.5,261,189,1.98,4.4,72,NA,NA,NA,NA,NA,NA,12510.000000000002,1210,6284,NA,NA,NA
1988,124,318,0,0.02,21,4.573523655925607,64,0.15524691358024692,112,62,206,104,1.4,4.55,102,NA,NA,NA,NA,NA,NA,12510.000000000002,1210,6284,NA,NA,NA
1989,NA,274,NA,NA,NA,NA,NA,0.04880952380952385,62,8.2,212,136,0,0.8400000000000001,76,NA,NA,NA,NA,NA,NA,12510.000000000002,1210,6284,NA,NA,NA
1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1991,169,318,0,0.4980000000000015,NA,NA,NA,0.22727272727272735,145,2990,173,27,0,0.07,146,NA,168,NA,NA,2,NA,12510.000000000002,1210,6284,NA,1,NA
1992,235,224,1.8,10.599999999999994,NA,NA,NA,0.09109730848861283,86,8670,138,17,0.43,7.7,121,NA,134.5,134,NA,5,1,12510.000000000002,1210,6284,NA,2,1
1993,242,236,7.4,43.900000000000006,4,8.899668826178512,5,0.053598750975800157,56,2200,180,87,82.8,562,93,NA,124,NA,NA,23,NA,12510.000000000002,1210,6284,NA,6,NA
1994,141,315,0,0.04,NA,NA,NA,0.12980769230769232,118,10,197,85,5.5,9.2,112,NA,NA,NA,NA,NA,NA,12510.000000000002,1210,6284,NA,NA,NA
1995,265,219,8.6,104,NA,NA,NA,0.05108014583562771,41,1980,178,88,140.20000000000005,526.5,90,101,156,116,1,21,3,12510.000000000002,1210,6284,1,5,3
1996,128,279,0.8200000000000001,2.5,3,19.996277573171977,73,0.06573275862068964,75,25,204,86,4.5,20,118,NA,142,NA,NA,1,NA,12510.000000000002,1210,6284,NA,1,NA
1997,213,269,2.8,17.600000000000023,3,54.982160126866916,29,0.05480480480480489,65,33,204,163,9.6,26,41,NA,117,NA,NA,1,NA,12510.000000000002,1210,6284,NA,1,NA
1998,NA,276,NA,NA,4,1729.949137879077,66,0.03986710963455149,47,604,229,113,122.00000000000001,400,116,135,128,129,2,15,5,12510.000000000002,1210,6284,2,5,3
1999,176,320,0.98,3.05,NA,NA,NA,0.0784615384615385,87,27,233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12510.000000000002,1210,6284,NA,NA,NA
