p10,p25,p50,p75,p90,metric,comid,result_type
94,112.75,183,217,238.00000000000003,DS_Dur_WS,2823972,observed
247,258,271,319,333,DS_Tim,2823972,observed
126.5,161,281.5,467.75,770.9000000000004,DS_Mag_50,2823972,observed
185.56,242.60000000000002,451.04999999999984,705.3,1465.5000000000002,DS_Mag_90,2823972,observed
2,3,4,5,6,FA_Dur,2823972,observed
254.97232054294756,358.99853586126153,723.0005407943961,1149.9940091525805,2050.0009108824906,FA_Mag,2823972,observed
2,9.5,15,19,25,FA_Tim,2823972,observed
0.03526447176298808,0.042682926829268296,0.05117467527858613,0.06891913277417314,0.08714559386973181,SP_ROC,2823972,observed
35,39,79,119,145,SP_Dur,2823972,observed
838,1180,2960,6710,8710,SP_Mag,2823972,observed
125,199,216,229,249,SP_Tim,2823972,observed
43,73,104,155,207,Wet_BFL_Dur,2823972,observed
183.64,223,413,1060,1665.2000000000003,Wet_BFL_Mag_10,2823972,observed
207.60000000000002,310,1880,4600,5493,Wet_BFL_Mag_50,2823972,observed
38,52,81,113,147.4,Wet_Tim,2823972,observed
120.60000000000001,126,172,186,200.7,Peak_Tim_10,2823972,observed
120,142,174.5,201.5,247,Peak_Tim_2,2823972,observed
123.80000000000001,131,171,186,199.2,Peak_Tim_5,2823972,observed
1,1,15,35,52.99999999999999,Peak_Dur_10,2823972,observed
7,44,97,161,192,Peak_Dur_2,2823972,observed
1,1,2,45,62.999999999999986,Peak_Dur_5,2823972,observed
10100,10100,10100,10100,10100,Peak_10,2823972,observed
3190,3190,3190,3190,3190,Peak_2,2823972,observed
8830,8830,8830,8830,8830,Peak_5,2823972,observed
1,1,3,3,3.5999999999999996,Peak_Fre_10,2823972,observed
1,2,3,5,6,Peak_Fre_2,2823972,observed
1,1,1,3,3.599999999999998,Peak_Fre_5,2823972,observed
