p10,p25,p50,p75,p90,metric,comid,result_type
88.4,122,152,186,208.2,DS_Dur_WS,20350681,observed
222,242,269,300.5,332,DS_Tim,20350681,observed
0.378,0.65,1.44,1.8,2.514,DS_Mag_50,20350681,observed
1.2518000000000002,1.8,2.4599999999999995,3.8199999999999985,6.5988,DS_Mag_90,20350681,observed
2,2,3,4,4.800000000000001,FA_Dur,20350681,observed
2.2777278490298802,7.583364086103477,27.996923368931963,49.24173173628766,81.32624624200875,FA_Mag,20350681,observed
0.6000000000000005,4.5,12,23,31,FA_Tim,20350681,observed
0.05882352941176463,0.07851176600221065,0.10365853658536583,0.14835164835164835,0.18473604317760164,SP_ROC,20350681,observed
21,46.5,84,114.5,159,SP_Dur,20350681,observed
29.4,82.2,151,308,825,SP_Mag,20350681,observed
135,150.5,196,215,237,SP_Tim,20350681,observed
72.10000000000001,93,124.5,179.5,192.20000000000002,Wet_BFL_Dur,20350681,observed
1.207,1.8850000000000005,3.152,3.986,5.189100000000002,Wet_BFL_Mag_10,20350681,observed
2.43,4.05625,6.4325,10.75,19.805,Wet_BFL_Mag_50,20350681,observed
25.5,33,47,66,85.80000000000003,Wet_Tim,20350681,observed
88,97,119,138.25,142.3,Peak_Tim_10,20350681,observed
87.5,109.75,126.5,140,149,Peak_Tim_2,20350681,observed
92,106.5,130,133.5,134.8,Peak_Tim_5,20350681,observed
1,1,1,1,1,Peak_Dur_10,20350681,observed
1,1,1.5,2.5,8.5,Peak_Dur_2,20350681,observed
1,1,3,5,6.600000000000001,Peak_Dur_5,20350681,observed
2050,2050,2050,2050,2050,Peak_10,20350681,observed
633,633,633,633,633,Peak_2,20350681,observed
998,998,998,998,998,Peak_5,20350681,observed
1,1,1,1,1,Peak_Fre_10,20350681,observed
1,1,1,2,3.5,Peak_Fre_2,20350681,observed
1,1,1,2,3,Peak_Fre_5,20350681,observed
