Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
1980,210,252,15.5,35,8,67.9965893473515,20,0.052307692307692305,107,6480,145,43,39.4,154,102,139,146.5,139,1,14,3,7700,1180,5090,1,4,3
1981,203,290,5.1,16,NA,NA,NA,0.058823529411764705,110,68,180,84,17,26,96,NA,NA,NA,NA,NA,NA,7700,1180,5090,NA,NA,NA
1982,209,268,6.2,32,4,15.125272819307254,58,0.059714795008912656,71,1180,197,70,25.9,124.5,127,NA,193,NA,NA,1,NA,7700,1180,5090,NA,1,NA
1983,NA,337,NA,NA,3,31.986190521930116,26,0.06474820143884892,180,3510,157,46,99.5,152.5,111,151,118,151,1,10,2,7700,1180,5090,1,5,1
1984,315,116,7.1,21,3,214.9995805310619,0,0.05756578947368421,26,799,90,NA,NA,NA,NA,NA,85,NA,NA,1,NA,7700,1180,5090,NA,1,NA
1985,177,240,1.8,6.880000000000001,NA,NA,NA,0.056623931623931624,53,87,187,122,15.300000000000004,42,65,NA,NA,NA,NA,NA,NA,7700,1180,5090,NA,NA,NA
1986,224,233,4.300000000000001,8.2,4,32.99718405339297,42,0.06896551724137931,91,1660,142,91,9.7,13,51,NA,137,NA,NA,2,NA,7700,1180,5090,NA,1,NA
1987,119,262,0.79,1.6200000000000003,3,35.991320007483026,49,0.0850258175559381,99,86,163,72,9.41,12,91,NA,NA,NA,NA,NA,NA,7700,1180,5090,NA,NA,NA
1988,156,281,1.1,4.75,NA,NA,NA,0.07692307692307696,69,90,212,197,7.960000000000001,19,15,NA,NA,NA,NA,NA,NA,7700,1180,5090,NA,NA,NA
1989,221,265,1.4,3.8,14,9.99518221192253,46,0.06896551724137923,114,46,151,80,8.19,11,71,NA,NA,NA,NA,NA,NA,7700,1180,5090,NA,NA,NA
1990,228,276,0.77,4.1,7,3.9516294460995836,24,0.0701754385964913,99,61,177,57,7.92,27,120,NA,NA,NA,NA,NA,NA,7700,1180,5090,NA,NA,NA
1991,233,254,2.3,9.080000000000002,2,2.9489176914085933,53,0.07692307692307693,61,287,193,55,3.6,73,138,NA,151,NA,NA,1,NA,7700,1180,5090,NA,1,NA
1992,211,240,5.7,11,6,4.523400885543789,27,0.06666666666666667,57,375,183,62,12.100000000000016,96.5,121,NA,172,NA,NA,4,NA,7700,1180,5090,NA,3,NA
1993,234,235,14,38.400000000000034,6,155.99662584606094,67,0.040899966543994644,90,11100,145,60,52.5,473.5,85,124,122,107,5,26,9,7700,1180,5090,4,4,5
1994,189,267,3.5,10,7,34.00108374920153,72,0.06666666666666667,93,351,174,71,20,58,103,NA,NA,NA,NA,NA,NA,7700,1180,5090,NA,NA,NA
1995,262,222,9.55,54.900000000000006,6,6.990401940337003,5,0.04150537634408602,57,4100,165,75,82.2,185,90,NA,136,136,NA,10,1,7700,1180,5090,NA,5,1
1996,196,218,1.9,10,4,28.992534609770992,75,0.0625,69,195,149,31,14,28,118,NA,142,NA,NA,2,NA,7700,1180,5090,NA,1,NA
1997,337,147,4,29,10,21.980738009577372,30,0.05555555555555555,25,689,122,74,9.46,36.5,48,NA,117,NA,NA,1,NA,7700,1180,5090,NA,1,NA
1998,129,279,9.4,17.200000000000003,2,14.001219868683389,45,0.05357142857142857,58,2020,221,103,89.00000000000001,285,118,NA,176.5,145,NA,8,1,7700,1180,5090,NA,4,1
1999,220,275,3.9499999999999997,7.6099999999999985,NA,NA,NA,0.06612021857923493,72,55,203,161,12,14,42,NA,NA,NA,NA,NA,NA,7700,1180,5090,NA,NA,NA
2000,222,263,2.85,5.9,7,7.01212023367855,43,0.0659340659340659,59,231,204,75,16.8,60,129,NA,NA,NA,NA,NA,NA,7700,1180,5090,NA,NA,NA
