p10,p25,p50,p75,p90,metric,comid,result_type
39.7,67.75,99,140,155,DS_Dur_WS,12074518,observed
274,299,354.5,366,383.7,DS_Tim,12074518,observed
25.700000000000003,33.5,51.5,155,233.59999999999997,DS_Mag_50,12074518,observed
69.22,135.99999999999997,221.5,277.8,394.43999999999994,DS_Mag_90,12074518,observed
2,2,3.5,4.25,5.3,FA_Dur,12074518,observed
82.49977060391018,91.59989142030997,123.90887104806879,159.24982683368233,885.403384555332,FA_Mag,12074518,observed
0,0,0.5,3.25,21.399999999999988,FA_Tim,12074518,observed
0.0485890665365596,0.04952568071763118,0.05661401981511421,0.07578492747126069,0.12476180207457732,SP_ROC,12074518,observed
38.6,61.25,81.5,120.25,185.5,SP_Dur,12074518,observed
141,143,192,1855,4810,SP_Mag,12074518,observed
167,198,247,284,289,SP_Tim,12074518,observed
51.4,96,158,204,237.39999999999998,Wet_BFL_Dur,12074518,observed
22.560000000000002,31,53,93.6,408.7599999999999,Wet_BFL_Mag_10,12074518,observed
62.800000000000004,108,158,1345,2149.999999999998,Wet_BFL_Mag_50,12074518,observed
35.199999999999996,51,71,96,128.2,Wet_Tim,12074518,observed
140,141.5,144,149,152,Peak_Tim_10,12074518,observed
87.25,103.25,135,151,158.75,Peak_Tim_2,12074518,observed
140,141.5,144,149,152,Peak_Tim_5,12074518,observed
2,2,2,3,3.5999999999999996,Peak_Dur_10,12074518,observed
7,13.5,15.5,16.75,32.5,Peak_Dur_2,12074518,observed
2,2,2,3,3.5999999999999996,Peak_Dur_5,12074518,observed
15000,15000,15000,15000,15000,Peak_10,12074518,observed
4900,4900,4900,4900,4900,Peak_2,12074518,observed
15000,15000,15000,15000,15000,Peak_5,12074518,observed
1,1,1,1.5,1.7999999999999998,Peak_Fre_10,12074518,observed
1.5,2,2,3.5,5,Peak_Fre_2,12074518,observed
1,1,1,1.5,1.7999999999999998,Peak_Fre_5,12074518,observed
