comid,metric,p10,p25,p50,p75,p90,source,result_type
8063529,Peak_Dur_2,1,1,4,10,29,inferred,predicted
8063529,Peak_Dur_5,1,1,2,3,6,inferred,predicted
8063529,Peak_Fre_2,1,1,2,3,5,inferred,predicted
8063529,Peak_Fre_5,1,1,1,2,3,inferred,predicted
8063529,Peak_10,1759.72097289278,2445.36193637732,3224.14348927907,4289.95386850785,4829.9071915347495,model,predicted
8063529,Peak_2,467.15820225419196,682.361423839256,966.953326414778,1177.86347394051,1353.1725092731301,model,predicted
8063529,Peak_5,1075.826,1283.485,2039.281,2353.0429999999997,2849.9570000000003,model,predicted
8063529,DS_Dur_WS,112.245,139.825,177.233333333333,212.65,241.91,model,predicted
8063529,DS_Mag_50,3.43831570462881,5.25895895257307,8.71132550829938,13.6777879540192,20.6551174130774,model,predicted
8063529,DS_Mag_90,9.79881299475288,14.240076339986,22.0544597980057,36.393822510373,54.1943191026055,model,predicted
8063529,DS_Tim,273,282.59375,292.641666666667,306.4875,321.3775,model,predicted
8063529,FA_Dur,2,3,4,6,8,obs,predicted
8063529,FA_Mag,16.8356415176933,28.0958781097219,51.6188476027072,111.434641270643,233.71913356947601,model,predicted
8063529,FA_Tim,8,15.18125,25.5,34.2,54,model,predicted
8063529,Peak_Dur_10,1,1,1,2,4,obs,predicted
8063529,Peak_Fre_10,1,1,1,1,2,obs,predicted
8063529,SP_Dur,39.7183333333333,46.6979166666667,57,71.53125,109.766666666667,model,predicted
8063529,SP_Mag,251.343235493679,400.785732888256,618.438272389422,897.849302651651,1290.30823599138,model,predicted
8063529,SP_ROC,0.03845705116239,0.0486334288519571,0.0625000000000001,0.0813201980740652,0.114111705288176,obs,predicted
8063529,SP_Tim,201.525,223.75,236.504166666666,244.125,255.615,model,predicted
8063529,Wet_BFL_Dur,57,84.11875,117.416666666667,163.560416666666,187.5,model,predicted
8063529,Wet_BFL_Mag_10,22.9248813006496,35.9950745681854,54.0894840316582,71.1354027120028,98.9861442311382,model,predicted
8063529,Wet_BFL_Mag_50,79.034629505306,109.107855978361,150.169885452296,205.749854080902,270.254697400373,model,predicted
8063529,Wet_Tim,43,72.0416666666667,101.5,135.5,161.2875,model,predicted
