Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
1980,182,352,5390,6379,NA,NA,NA,0.009009009009009009,199,49900,153,62,6390,12000,91,NA,122.5,NA,NA,28,NA,64300,20400,54100,NA,2,NA
1981,50,378,3875,4070,2,8719.999541657813,68,0.019656019656019656,64,14400,314,146,6720,12100,168,NA,NA,NA,NA,NA,NA,64300,20400,54100,NA,NA,NA
1982,75,364,8280,14560,NA,NA,NA,0.01681672864878972,165,50100,199,149,6314,14100,50,NA,161,112.5,NA,37,5,64300,20400,54100,NA,6,2
1983,60,349,8895,12500,9,14600.002607350249,55,0.02702702702702703,165,50100,184,111,6620,34100,73,121,135.5,154,1,82,18,64300,20400,54100,1,6,3
1984,NA,340,NA,NA,NA,NA,NA,0.014054054054054054,258,38100,82,39,15920,19200,43,NA,61,NA,NA,29,NA,64300,20400,54100,NA,2,NA
1985,143,354,4350,4956,7,14899.783594724542,44,0.021899874558102404,57,15500,297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64300,20400,54100,NA,NA,NA
1986,NA,344,NA,NA,NA,NA,NA,0.012224938875305624,179,52300,165,34,3917,46050,131,141,147,141,9,31,11,64300,20400,54100,1,2,1
1987,163,355,3590,5702.000000000004,NA,NA,NA,0.020006375039843996,55,15000,300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64300,20400,54100,NA,NA,NA
1988,NA,354,NA,NA,4,5920.0293638296635,7,0.02,47,15100,307,155,6018,10800,152,NA,NA,NA,NA,NA,NA,64300,20400,54100,NA,NA,NA
1989,6,368,4230,4260,NA,NA,NA,0.04104426267104962,62,15100,306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64300,20400,54100,NA,NA,NA
1990,NA,368,NA,NA,NA,NA,NA,0.017765377218701726,58,11500,310,304,3303,6020,6,NA,NA,NA,NA,NA,NA,64300,20400,54100,NA,NA,NA
1991,159,360,3910,4762,NA,NA,NA,0.02967741935483871,63,9640,297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64300,20400,54100,NA,NA,NA
1992,160,384,3225,3847.9999999999995,NA,NA,NA,0.028824833702882482,60,8290,324,171,3010,7200,153,NA,167,NA,NA,1,NA,64300,20400,54100,NA,1,NA
1993,NA,353,NA,NA,7,5589.999338357142,0,0.04404145077720207,172,54100,181,21,3330,37400,160,NA,168,177,NA,14,1,64300,20400,54100,NA,1,1
1994,96,380,3910,4105,NA,NA,NA,0.03888888888888889,40,13100,340,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64300,20400,54100,NA,NA,NA
1995,114,378,5250,5494,NA,NA,NA,0.04504504504504504,204,49800,174,78,4931,14850,96,166,161,163.5,4,60,7,64300,20400,54100,1,5,2
1996,64,382,5160,6730,NA,NA,NA,0.026936332305459824,230,54700,152,38,5650,20250,114,NA,133,146,NA,29,3,64300,20400,54100,NA,1,1
1997,108,358,4390,5548.999999999999,NA,NA,NA,0.01839954916877994,251,52300,107,43,10760,27600,64,94,88,94,3,50,3,64300,20400,54100,1,3,1
1998,39,384,6090,8052,NA,NA,NA,0.02,204,45600,180,80,6990,30350,100,NA,159,134.5,NA,63,3,64300,20400,54100,NA,6,2
1999,109,375,6240,7882,NA,NA,NA,0.015094554568238779,212,30300,163,124,5580,14700,39,NA,101,NA,NA,35,NA,64300,20400,54100,NA,2,NA
2000,211,345,5400,6590,NA,NA,NA,0.027306616961789376,187,52700,158,49,7100,20400,109,NA,127,NA,NA,32,NA,64300,20400,54100,NA,2,NA
2001,104,349,5350,8140,NA,NA,NA,0.01492100860243711,55,15300,294,104,6240,11100,190,NA,NA,NA,NA,NA,NA,64300,20400,54100,NA,NA,NA
2002,103,338,7210,8058,NA,NA,NA,0.03937007874015748,47,15100,291,204,4040,6660,87,NA,NA,NA,NA,NA,NA,64300,20400,54100,NA,NA,NA
2003,102,343,6740,7739,NA,NA,NA,0.014176663031624863,40,15200,303,228,4011,12300,75,NA,210,NA,NA,8,NA,64300,20400,54100,NA,1,NA
2004,NA,369,NA,NA,NA,NA,NA,0.028368794326241134,215,53900,154,75,4504,9060,79,NA,140,NA,NA,20,NA,64300,20400,54100,NA,1,NA
2005,97,352,5980,8734,NA,NA,NA,0.015037593984962405,55,15100,297,NA,NA,NA,NA,NA,228,NA,NA,3,NA,64300,20400,54100,NA,1,NA
2006,172,384,5760,6019,NA,NA,NA,0.017857142857142856,186,40700,198,115,6780,22900,83,NA,122.5,NA,NA,80,NA,64300,20400,54100,NA,4,NA
2007,NA,398,NA,NA,NA,NA,NA,0.009274124190126713,108,15100,290,118,6947,9905,172,NA,NA,NA,NA,NA,NA,64300,20400,54100,NA,NA,NA
2008,NA,366,NA,NA,NA,NA,NA,0.012755102040816327,80,13300,286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64300,20400,54100,NA,NA,NA
2009,NA,367,NA,NA,NA,NA,NA,0.018518518518518517,69,12900,298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64300,20400,54100,NA,NA,NA
2010,68,379,6035,6329,NA,NA,NA,0.018205875367343395,83,12800,296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64300,20400,54100,NA,NA,NA
2011,NA,366,NA,NA,NA,NA,NA,0.018874643874643875,183,50900,183,115,4104,6200,68,NA,206,NA,NA,24,NA,64300,20400,54100,NA,2,NA
2012,195,377,4740,6246,NA,NA,NA,0.02238927265339293,74,15100,303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64300,20400,54100,NA,NA,NA
2013,NA,341,NA,NA,NA,NA,NA,0.04267939814814815,44,14900,297,102,9384.000000000002,12900,195,NA,NA,NA,NA,NA,NA,64300,20400,54100,NA,NA,NA
2014,NA,366,NA,NA,NA,NA,NA,0.01695199076557902,90,10200,276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64300,20400,54100,NA,NA,NA
2015,NA,364,NA,NA,NA,NA,NA,0.004278639130487819,112,7430,252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64300,20400,54100,NA,NA,NA
2016,87,406,5130,7638.000000000002,NA,NA,NA,0.008888902588889025,69,10700,337,NA,NA,NA,NA,NA,170,NA,NA,1,NA,64300,20400,54100,NA,1,NA
2017,NA,338,NA,NA,NA,NA,NA,0.018691588785046728,184,70600,154,67,8230,29400,87,139.5,149,139,11,69,15,64300,20400,54100,2,2,3
2018,149,361,3960,7482,NA,NA,NA,0.016666666666666666,70,13100,291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64300,20400,54100,NA,NA,NA
2019,NA,371,NA,NA,4,7520.000416478539,5,0.00909090909090909,175,39300,196,52,7811.000000000002,26350,144,NA,168,NA,NA,31,NA,64300,20400,54100,NA,2,NA
2020,NA,359,NA,NA,NA,NA,NA,0.017392619479733817,66,12900,293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64300,20400,54100,NA,NA,NA
