p10,p25,p50,p75,p90,metric,comid,result_type
34,131.75,167,193.75,215.5,DS_Dur_WS,14982014,observed
320.7,333.75,348.5,354.25,364.7,DS_Tim,14982014,observed
2.45,5.825000000000001,11,14.125,17.75,DS_Mag_50,14982014,observed
3.9,12.225,20,27.324999999999996,44,DS_Mag_90,14982014,observed
2,2,3,5,6,FA_Dur,14982014,observed
20.054860098768795,31.65652705724858,41.97376580147705,76.65773783062316,192.813566029307,FA_Mag,14982014,observed
8.2,17.25,28,45,59.7,FA_Tim,14982014,observed
0.03101801621060107,0.03563596491228069,0.05124790463773516,0.06518488510955485,0.07862820512820518,SP_ROC,14982014,observed
30.400000000000006,39.5,71,97.75,113.20000000000002,SP_Dur,14982014,observed
63.9,76.5,138,212.75,300.5000000000001,SP_Mag,14982014,observed
247.60000000000002,259.5,274,291,309,SP_Tim,14982014,observed
79,88,141.5,198,254.5,Wet_BFL_Dur,14982014,observed
8.46,12.825000000000006,17.900000000000002,24,27.7,Wet_BFL_Mag_10,14982014,observed
25,34.25,51,79.625,109,Wet_BFL_Mag_50,14982014,observed
19,93.75,142.5,169.5,191.5,Wet_Tim,14982014,observed
103.4,120.5,159,198,216,Peak_Tim_10,14982014,observed
91.9,120,233,251.625,267.4,Peak_Tim_2,14982014,observed
81.55000000000001,95.875,146,227.375,234.65,Peak_Tim_5,14982014,observed
1,1,1,1.25,1.7000000000000002,Peak_Dur_10,14982014,observed
1,1.75,4.5,11.5,16.300000000000004,Peak_Dur_2,14982014,observed
1,1,2,3,3.3,Peak_Dur_5,14982014,observed
556.4000000000001,556.4000000000001,556.4000000000001,556.4000000000001,556.4000000000001,Peak_10,14982014,observed
244,244,244,244,244,Peak_2,14982014,observed
389.8000000000001,389.8000000000001,389.8000000000001,389.8000000000001,389.8000000000001,Peak_5,14982014,observed
1,1,1,1,1,Peak_Fre_10,14982014,observed
1,1,2,3,5.200000000000003,Peak_Fre_2,14982014,observed
1,1,1.5,2,2.3,Peak_Fre_5,14982014,observed
