comid,metric,p10,p25,p50,p75,p90,source,result_type
20296737,Peak_Dur_2,2,2,5,9,19,inferred,predicted
20296737,Peak_Dur_5,1.8,2,3,4,4.4,inferred,predicted
20296737,Peak_Fre_2,1,1,2,2,4,inferred,predicted
20296737,Peak_Fre_5,1,1,1,2,2,inferred,predicted
20296737,Peak_10,1831.4507015453303,3898.59503226474,5116.88623318943,10781.7482694404,18581.1535005876,model,predicted
20296737,Peak_2,674.7099488483,1058.09176250786,2403.52344337666,4092.95934552776,6420.41852609967,model,predicted
20296737,Peak_5,1224.578,2701.752,4255.5779999999995,7121.7609999999995,10069.38,model,predicted
20296737,DS_Dur_WS,90.15,133.583333333333,182.2375,219.95,245.6875,model,predicted
20296737,DS_Mag_50,8.45847100232766,33.6752702907066,77.2683921992092,118.75406761271,155.318685573776,model,predicted
20296737,DS_Mag_90,14.2166206091596,39.8077495358277,104.770334462861,212.410270704167,366.228247520289,model,predicted
20296737,DS_Tim,272,287,303.754166666666,317.302083333333,333.016666666667,model,predicted
20296737,FA_Dur,2,3,4,6,8,obs,predicted
20296737,FA_Mag,65.2636390397198,133.680342093412,221.746774964811,391.837114014178,658.509930203798,model,predicted
20296737,FA_Tim,5,20.3125,40.7708333333333,51,62,model,predicted
20296737,Peak_Dur_10,1,1,1,1,2,obs,predicted
20296737,Peak_Fre_10,1,1,1,1,1.5,obs,predicted
20296737,SP_Dur,44,60.15625,79.3708333333334,98.7708333333333,125.3625,model,predicted
20296737,SP_Mag,194.563708511901,447.484860299897,742.586646843017,1375.62393287304,2459.57777271963,model,predicted
20296737,SP_ROC,0.0394917870142631,0.0472706958927432,0.0555555555555556,0.0669819195397159,0.0814108947291023,obs,predicted
20296737,SP_Tim,165.26,199,217.833333333333,234.59375,247,model,predicted
20296737,Wet_BFL_Dur,54.6116666666667,76.5,101.5,151.2625,206.6,model,predicted
20296737,Wet_BFL_Mag_10,10.0615713538135,34.3661715628925,107.064803603659,181.741499844028,256.130307519686,model,predicted
20296737,Wet_BFL_Mag_50,33.4429375380016,118.754298564483,289.547923987522,460.756539211212,637.03581489293,model,predicted
20296737,Wet_Tim,32.5,74.5,122.583333333333,145.6375,167,model,predicted
