Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
2002,110,342,53,306.3,7,210.98934174717576,46,0.13043478260869565,51,1300,291,80,105.80000000000003,393.5,211,NA,NA,NA,NA,NA,NA,4524.000000000001,1430,3824.0000000000014,NA,NA,NA
2003,NA,354,NA,NA,9,207.82686149324923,39,0.10776942355889724,32,1030,322,236,52,430,86,NA,NA,NA,NA,NA,NA,4524.000000000001,1430,3824.0000000000014,NA,NA,NA
2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2005,205,348,592,1266,9,257.98830419821,67,0.0234375,60,3220,288,91,367,1900,197,NA,322,NA,NA,103,NA,4524.000000000001,1430,3824.0000000000014,NA,3,NA
2006,150,339,34,445.9999999999999,1,1209.9995373646827,0,0.037383177570093455,93,4690,246,59,396.40000000000003,4270,187,231,207,216,22,99,52,4524.000000000001,1430,3824.0000000000014,2,1,1
2007,139,404,201,345.20000000000005,9,217.01331857724153,1,0.07218061434928905,90,554,314,191,65,321,123,NA,NA,NA,NA,NA,NA,4524.000000000001,1430,3824.0000000000014,NA,NA,NA
2008,182,374,35.5,119.9,2,273.0004071505068,0,0.12857142857142856,83,1500,291,152,460.29999999999995,796.5,139,NA,267,NA,NA,2,NA,4524.000000000001,1430,3824.0000000000014,NA,2,NA
2009,151,352,261,604,4,57.00134422320718,34,0.0782608695652174,54,1290,298,116,239.5,655.5,182,NA,NA,NA,NA,NA,NA,4524.000000000001,1430,3824.0000000000014,NA,NA,NA
2010,78,350,34,541,7,968.9796041909121,18,0.04881397426142191,94,2490,256,119,367.20000000000005,841,137,NA,305,NA,NA,99,NA,4524.000000000001,1430,3824.0000000000014,NA,8,NA
2011,33,348,1120,1448,9,540.9999963512231,0,0.06509981041596967,65,3600,283,221,476,1280,62,NA,203.5,238,NA,151,13,4524.000000000001,1430,3824.0000000000014,NA,6,3
2012,128,332,31,70.3,NA,NA,NA,0.14728682170542637,29,733,303,288,29,183,15,NA,NA,NA,NA,NA,NA,4524.000000000001,1430,3824.0000000000014,NA,NA,NA
2013,NA,291,NA,NA,1,47.99991791152468,0,0.03076923076923077,13,461,278,184,56.6,287,94,NA,NA,NA,NA,NA,NA,4524.000000000001,1430,3824.0000000000014,NA,NA,NA
2014,105,377,22,26,NA,NA,NA,0.041666666666666664,237,230,140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4524.000000000001,1430,3824.0000000000014,NA,NA,NA
2015,226,377,21,42.5,NA,NA,NA,0.05050933786078098,64,65,313,208,22,28,105,NA,NA,NA,NA,NA,NA,4524.000000000001,1430,3824.0000000000014,NA,NA,NA
2016,110,338,24,63.10000000000001,NA,NA,NA,0.19101123595505617,35,419,303,77,27,254,226,NA,NA,NA,NA,NA,NA,4524.000000000001,1430,3824.0000000000014,NA,NA,NA
2017,NA,322,NA,NA,NA,NA,NA,0.028352152084614925,53,4990,269,187,499.20000000000005,4030,82,222,231.5,197,49,184,130,4524.000000000001,1430,3824.0000000000014,1,4,3
2018,182,351,31,220.50000000000003,NA,NA,NA,0.06005586592178771,63,1170,288,NA,NA,NA,NA,NA,247,NA,NA,3,NA,4524.000000000001,1430,3824.0000000000014,NA,1,NA
2019,189,344,31,696.8000000000018,6,255.9942423675345,9,0.04024767801857585,86,5040,258,91,140,2660,167,248,263.5,241,9,123,21,4524.000000000001,1430,3824.0000000000014,1,4,1
