p10,p25,p50,p75,p90,metric,comid,result_type
65.6,123.5,163,196.5,215.39999999999998,DS_Dur_WS,22527373,observed
211,222,263,313,338,DS_Tim,22527373,observed
0.28,0.325,0.38,0.51,0.58,DS_Mag_50,22527373,observed
0.38980000000000004,0.425,0.566,0.702,0.9410000000000002,DS_Mag_90,22527373,observed
2,3,4,5,8,FA_Dur,22527373,observed
1.9621267250983923,4.483988461297489,8.462025266012889,15.34994458519769,32.783223888383034,FA_Mag,22527373,observed
2.8000000000000007,6.25,21.5,31,50.1,FA_Tim,22527373,observed
0.0579831932773109,0.07096774193548393,0.0965116279069767,0.12293233082706763,0.14634146341463414,SP_ROC,22527373,observed
12,45,95,135,175,SP_Dur,22527373,observed
9.6,16.2,41,61.9,88,SP_Mag,22527373,observed
142,155,178,199,221,SP_Tim,22527373,observed
60,73,112,155.5,177.8,Wet_BFL_Dur,22527373,observed
0.24,0.27,0.34,0.42999999999999994,0.4860000000000001,Wet_BFL_Mag_10,22527373,observed
0.3,0.37,0.49,0.645,0.756,Wet_BFL_Mag_50,22527373,observed
26.000000000000004,39.5,54,83.5,96.80000000000003,Wet_Tim,22527373,observed
73,82,136,141,147,Peak_Tim_10,22527373,observed
79,113.5,134,142,151,Peak_Tim_2,22527373,observed
82.39999999999999,128,137,141,148.6,Peak_Tim_5,22527373,observed
1,1,1,1,2.1999999999999993,Peak_Dur_10,22527373,observed
1,1,2,3,5,Peak_Dur_2,22527373,observed
1,1,1,2,2.3999999999999986,Peak_Dur_5,22527373,observed
210,210,210,210,210,Peak_10,22527373,observed
111,111,111,111,111,Peak_2,22527373,observed
174,174,174,174,174,Peak_5,22527373,observed
1,1,1,1,2.1999999999999993,Peak_Fre_10,22527373,observed
1,1,1,2,4,Peak_Fre_2,22527373,observed
1,1,1,1,2.1999999999999993,Peak_Fre_5,22527373,observed
